,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,0,3,1,5,6
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,22,10,27,2,49,12,61
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,2,1,2,1,3
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,14,11,21,6,35,17,52
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,9,17,39,58,48,75,123
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,14,84,130,121,144,205,349
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,17,39,0,0,17,39,56
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,10,0,4,0,14,14
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,4,0,0,3,4,7
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,23,58,42,61,65,126
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,0,0,1,2,3
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,26,19,3,2,29,21,50
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,0,1,1,3,4
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,8,0,0,2,8,10
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,6,80,77,84,83,167
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,3,0,0,2,3,5
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,4,8,16,10,20,30
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,3,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,9,8,109,107,118,115,233
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,12,10,12,10,22
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,9,58,30,61,39,100
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,12,12,22,17,34,51
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,3,7,6,9,9,18
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,12,29,4,1,16,30,46
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,13,69,61,82,74,156
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,198,455,148,189,346,644,990
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,9,84,60,85,69,154
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,20,96,67,104,87,191
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,3,0,0,1,3,4
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,16,33,43,41,59,100
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,9,0,0,2,9,11
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,26,0,6,1,32,33
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,12,20,0,0,12,20,32
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,16,32,41,37,57,94
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,4,0,0,2,4,6
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,7,1,2,4,9,13
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,4,4,1,5,5,10
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,10,0,7,3,17,20
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,7,5,3,5,10,15
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,19,38,48,49,67,87,154
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,1,0,2,1,3,4
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,12,4,5,9,17,26
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,7,9,10,11,17,20,37
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,17,0,3,5,20,25
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,24,304,27,309,51,360
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,0,0,1,4,1,5
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,173,4,1,1,174,5,179
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,7,14,24,16,31,47
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,1,1,1,2
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,6,0,1,3,7,10
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,159,786,275,512,434,1298,1732
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,4,1,2,1,6,7
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,4,0,0,5,4,9
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,10,6,6,9,16,25
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,7,3,0,0,7,3,10
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,35,47,22,16,57,63,120
ESCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,8,6,8,6,14
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,1,0,2,2
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,3,2,4,2,6
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,9,37,33,37,42,79
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,3,1,0,1,3,4
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,7,0,0,2,7,9
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,16,27,22,31,38,69
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,0,3,0,5,0,5
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,13,0,6,3,19,22
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,7,40,33,46,40,86
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,14,59,44,69,58,127
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,17,0,0,1,17,18
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,12,48,4,4,16,52,68
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,10,0,6,4,16,20
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,7,2,0,0,7,2,9
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,7,9,14,14,21,35
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,3,0,2,1,5,6
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,7,11,7,11,18
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,12,13,6,18,18,31,49
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,8,100,56,105,64,169
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,5,0,2,1,7,8
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,1,13,10,14,11,25
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,4,18,13,21,17,38
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,13,10,11,18,24,42
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,29,30,29,22,58,52,110
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,16,13,20,26,36,62
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,9,12,12,15,21,36
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,34,44,63,49,97,146
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,392,696,492,348,884,1044,1928
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,2,1,1,11,3,14
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,7,0,0,6,7,13
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,12,43,20,24,32,67,99
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,2,0,3,3
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,4,0,0,8,4,12
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,3,9,26,9,29,38
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,6,2,6,2,8
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,5,0,0,1,5,6
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,9,27,26,32,35,67
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,9,10,9,10,19
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,4,5,4,6,10
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,7,87,80,91,87,178
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,19,35,1,4,20,39,59
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,6,208,193,208,199,407
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,8,35,28,36,36,72
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,3,4,3,5,8
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,1,2,1,8,2,10
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,25,152,105,166,130,318,448
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,3,10,3,12,15
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,19,33,15,31,34,64,98
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,5,4,1,7,6,13
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,76,347,106,138,182,485,667
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,20,3,4,6,24,30
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,18,0,2,3,20,23
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,33,33,60,43,93,136
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,16,16,26,25,42,41,83
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,13,4,4,6,17,23
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,5,27,32,32,37,69
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,58,40,46,48,104,152
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,43,50,44,52,96
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,8,0,0,3,8,11
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,15,0,8,1,23,24
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,10,13,9,15,19,34
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,17,11,1,0,18,11,29
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,4,31,35,31,39,70
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,13,1,2,2,15,17
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,12,2,7,5,19,24
PORONGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,32,3,4,16,36,52
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,1,1,2,2,3,5
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,1,1,1,1,2
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,52,317,46,55,98,372,470
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,5,0,6,4,11,15
PUCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,1,0,0,2,1,3
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,20,19,18,25,38,63
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,4,27,31,30,35,65
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,10,5,12,7,22,29
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,7,0,0,1,7,8
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,26,15,29,19,55,74
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,25,93,119,96,144,240
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,7,6,7,7,14
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,18,30,113,92,131,122,253
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,33,86,85,91,118,209
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,11,7,12,20,23,43
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,4,0,4,2,8,10
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,37,84,158,106,195,190,385
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,9,19,42,7,51,26,77
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,0,2,0,4,0,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,21,25,33,33,54,87
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,19,0,0,0,19,19
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,82,53,32,63,114,177
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,210,7,210,7,217
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,30,2,9,2,39,41
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,3,2,7,4,10,14
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,40,131,287,342,327,473,800
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,3,4,3,6,9
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,28,4,13,4,41,45
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,19,35,50,32,69,67,136
SAMAIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,12,33,23,39,35,74
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,1,0,1,0,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,2,0,0,2,2,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,11,16,4,7,15,23,38
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,16,101,72,106,88,194
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,15,72,252,220,267,292,559
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,18,22,29,25,47,72
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,16,29,2,4,18,33,51
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,2,0,2,2,4
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,20,44,21,5,41,49,90
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,69,14,0,0,69,14,83
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,4,13,8,16,12,28
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,6,0,0,0,6,6
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,21,57,96,35,117,92,209
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,6,5,3,9,9,18
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,7,9,2,4,9,13,22
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,13,0,3,1,16,17
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,4,0,0,1,4,5
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,4,0,0,1,4,5
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,8,11,0,0,8,11,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,29,0,1,13,30,43
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
SAN PEDRO DE MACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,25,0,11,5,36,41
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,8,0,0,4,8,12
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,7,5,0,0,7,5,12
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,1,1,1,2,3
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,138,113,0,0,138,113,251
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,9,1,0,4,9,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,476,1007,596,270,1072,1277,2349
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,35,16,10,13,45,29,74
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,5,9,24,10,29,39
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,1,1,0,1,1,2
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,6,11,4,7,10,18,28
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,2,2,0,3,2,5
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,6,7,3,10,9,19
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,16,4,1,7,17,24
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,6,27,24,30,30,60
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,35,96,82,109,117,226
SICAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,0,4,1,4,1,5
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,18,121,82,131,100,231
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,7,0,1,2,8,10
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,13,5,10,15,23,38
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,10,16,43,31,53,47,100
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,153,209,91,48,244,257,501
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,0,3,2,4,2,6
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,10,17,35,19,45,64
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,0,7,0,1,0,8,8
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,3,119,76,122,79,201
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,13,14,96,100,109,114,223
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,11,0,3,5,14,19
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,6,5,2,8,8,16
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,3,4,6,2,9,6,15
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,81,277,68,111,149,388,537
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,5,8,80,72,85,80,165
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,2,10,41,34,43,44,87
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-04-01,4,12,20,13,24,25,49
