,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,11,26,0,0,11,26,37
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,1,0,0,2,1,3
PAPEL PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,5,0,0,1,5,6
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,23,40,0,0,23,40,63
PUCARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,1,0,2,2
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,4,0,0,2,4,6
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,5,0,0,0,5,5
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,14,1,3,4,17,21
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,29,1,0,0,29,1,30
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,4,2,0,0,4,2,6
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,22,3,13,8,35,43
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,11,0,0,1,11,12
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,2,0,3,3,5,8
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,10,0,0,3,10,13
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,4,0,0,2,4,6
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,18,0,0,5,18,23
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,6,0,0,1,6,7
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,40,71,73,181,113,252,365
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,1,0,0,2,1,3
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,6,0,0,2,6,8
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,4,0,0,3,4,7
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,5,0,0,0,5,5
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,53,154,0,0,53,154,207
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,3,3,2,3,5,8
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,11,43,0,0,11,43,54
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,1,20,1,20,21
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
TODOS SANTOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,1,0,1,0,1
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,13,34,1,7,14,41,55
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,8,0,0,5,8,13
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,0,0,0,2,0,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,4,0,0,1,4,5
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,2,0,0,1,2,3
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,1,1,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,1,0,2,1,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,4,0,0,5,4,9
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,13,0,0,5,13,18
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,4,9,1,0,5,9,14
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,5,0,0,0,5,5
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,5,0,0,3,5,8
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
BELLA FLOR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,0,0,0,2,0,2
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,3,0,0,2,3,5
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,4,0,0,1,4,5
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,7,0,0,1,7,8
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,5,3,0,0,5,3,8
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,8,16,0,1,8,17,25
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,0,0,0,2,0,2
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,1,1,1,2,3
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,4,9,0,0,4,9,13
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,5,0,0,2,5,7
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,12,31,2,4,14,35,49
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,4,0,0,3,4,7
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,12,26,0,0,12,26,38
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,74,80,3,8,77,88,165
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,6,0,0,2,6,8
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,12,44,4,38,16,82,98
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,4,0,0,0,4,4
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,0,1,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,37,71,0,0,37,71,108
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,1,0,0,2,1,3
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,4,6,0,0,4,6,10
POSTRER VALLE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,17,13,0,0,17,13,30
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,4,0,0,1,4,5
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,4,0,0,0,4,4
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,7,0,0,0,7,7
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,1,0,0,3,1,4
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,7,0,1,3,8,11
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,10,18,0,0,10,18,28
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,8,0,0,0,8,8
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,17,28,0,5,17,33,50
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,0,0,1,0,1,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,11,35,0,0,11,35,46
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,2,0,0,2,2,4
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,7,0,0,1,7,8
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,32,69,3,20,35,89,124
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,0,0,2,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,3,0,0,0,3,3
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,10,0,0,3,10,13
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,42,73,10,13,52,86,138
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,5,3,5,5,10,8,18
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,7,33,0,1,7,34,41
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,1,2,2,2,4
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,6,0,0,2,6,8
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,3,0,0,1,3,4
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,7,10,0,0,7,10,17
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,1,0,0,2,1,3
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,2,0,0,1,2,3
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,6,12,0,0,6,12,18
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,4,0,0,3,4,7
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,1,5,0,0,1,5,6
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,7,5,0,0,7,5,12
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,3,3,0,0,3,3,6
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,12,47,0,2,12,49,61
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,6,4,0,0,6,4,10
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-11-01,2,2,0,0,2,2,4
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,0,0,0,2,0,2
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,4,0,0,1,4,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,3,0,0,3,3,6
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,0,0,0,2,0,2
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,1,0,4,4
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,6,8,0,0,6,8,14
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,33,53,2,3,35,56,91
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,12,41,46,101,58,142,200
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,7,0,1,3,8,11
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,2,0,8,2,10,12
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,11,19,0,0,11,19,30
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,5,0,0,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,4,1,0,0,4,1,5
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,40,38,36,54,76,92,168
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,9,0,0,3,9,12
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,3,0,0,1,3,4
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,0,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,0,0,0,2,0,2
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,4,6,0,0,4,6,10
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,3,0,0,3,3,6
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,4,0,0,0,4,4
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,10,9,0,0,10,9,19
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,55,80,11,13,66,93,159
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,11,29,7,11,18,40,58
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,1,0,2,3,3,6
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,21,30,1,16,22,46,68
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,1,0,0,2,1,3
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,73,203,0,1,73,204,277
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
