,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,15,29,31,32,46,78
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,26,36,26,36,62
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,7,16,11,17,18,35
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,7,0,0,0,7,7
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,25,113,1,116,26,142
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,14,14,33,16,47,63
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,5,23,14,24,19,43
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,1,0,2,2,4
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,18,201,3,202,21,223
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,4,9,11,16,15,31
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,17,15,17,17,34
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,9,28,14,29,23,52
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,25,7,4,8,29,37
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,14,22,14,23,37
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,5,5,14,6,19,25
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,1,0,1,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,3,0,3,3
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,9,0,0,7,9,16
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,3,0,0,0,3,3
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,5,1,1,4,6,10
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,6,7,11,12,17,29
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,17,57,98,97,115,154,269
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,12,0,0,3,12,15
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,2,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,12,1,0,8,12,20
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,28,33,48,39,76,115
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,18,16,20,22,38,60
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,9,0,1,2,10,12
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,15,3,10,7,25,32
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,4,4,16,10,20,30
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,11,14,24,18,35,53
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,7,38,18,40,25,65
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,9,0,8,1,17,18
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,5,8,8,11,13,24
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,39,18,32,21,71,92
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,11,7,45,43,56,50,106
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,94,360,276,112,370,472,842
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,32,21,44,28,76,49,125
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,7,69,42,73,49,122
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,3,1,4,3,7
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,13,19,55,68,68,87,155
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,6,0,0,0,6,6
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,21,0,3,0,24,24
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,3,1,2,3,5,8
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,12,59,44,66,56,122
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,4,4,1,4,5,9
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,10,2,0,4,10,14
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,4,1,5,3,8
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,6,20,44,20,50,70
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,3,17,7,17,10,27
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,10,12,23,18,33,30,63
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,11,22,9,11,20,33,53
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,3,9,6,11,9,20
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,14,0,0,2,14,16
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,19,1,0,5,19,24
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,2,1,2,3,4,7
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,2,2,2,4,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,98,3,98,5,103
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,1,0,1,1,2,3
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,157,881,417,797,574,1678,2252
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,1,0,3,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,0,0,1,2,3
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,8,2,4,2,12,14
EL TORNO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,1,0,1,1,2
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,10,0,0,3,10,13
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,4,1,5,4,9,13
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,11,52,1,6,12,58,70
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,4,2,4,3,7
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,9,0,0,4,9,13
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,2,0,3,3
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,8,15,20,15,28,43
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,0,3,4,6,4,10
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,6,3,0,4,6,10
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,3,11,5,11,8,19
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,3,27,48,28,51,79
GUAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,12,0,2,0,14,14
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,42,13,21,15,63,78
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,11,0,3,0,14,14
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,1,1,1,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,1,0,0,2,1,3
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,7,1,19,1,26,27
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,4,0,0,2,4,6
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,3,1,4,3,7,10
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,6,11,6,11,17
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,4,2,10,6,14,20
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,1,58,59,64,60,124
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,3,0,2,0,5,5
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,11,9,23,12,34,46
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,6,1,5,6,11,17
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,22,28,5,6,27,34,61
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,12,5,12,6,18
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,13,29,3,3,16,32,48
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,152,637,1449,1209,1601,1846,3447
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,3,0,1,4,4,8
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,8,0,3,4,11,15
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,8,49,17,38,25,87,112
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,2,0,2,2
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,8,5,10,6,18,24
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,0,1,0,1
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,13,22,24,28,37,65
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,0,0,0,2,0,2
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,19,26,19,27,46
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,32,81,64,86,96,182
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,6,46,46,53,52,105
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,19,12,26,15,45,60
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,5,36,25,36,30,66
MOJINETE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,3,2,2,3,5,8
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,4,0,0,4,4,8
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,1,5,1,10,2,12
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,8,175,49,96,57,271,328
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,3,3,1,4,4,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,1,0,2,2
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,22,2,11,5,33,38
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,4,0,4,2,6
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,40,304,10,40,50,344,394
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,12,2,2,2,14,16
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,2,24,10,26,12,38
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,18,3,15,8,33,41
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,20,85,70,90,90,180
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,11,0,0,4,11,15
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,23,26,24,28,52
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,1,4,1,4,5
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,30,49,28,51,58,109
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,1,4,2,6,8
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,5,7,12,7,17,24
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,9,0,0,0,9,9
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,7,14,11,16,18,34
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,8,40,38,46,46,92
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,4,2,1,3,5,8
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,17,4,10,4,27,31
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,3,2,5,2,8,10
PORONGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,2,0,0,2,2,4
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,26,5,9,9,35,44
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,3,1,3,1,4
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,17,258,29,45,46,303,349
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,8,0,3,2,11,13
PUCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,19,1,7,5,26,31
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,22,33,22,34,56
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,1,5,20,6,21,27
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,3,5,3,6,9
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,19,20,19,22,41
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,8,1,1,1,9,10
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,5,0,0,0,5,5
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,11,70,1,72,12,84
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,13,48,58,97,71,145,216
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,20,120,134,120,154,274
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,19,8,11,15,30,45
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,1,0,1,3,2,5
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,21,39,71,128,92,167,259
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,13,35,14,40,27,67
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,1,0,2,0,2
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,12,34,42,39,54,93
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,24,0,0,0,24,24
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,53,24,21,27,74,101
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,24,1,0,1,24,2,26
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,16,5,5,5,21,26
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,2,11,1,13,3,16
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,31,134,174,223,205,357,562
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,1,0,1,1,2
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,27,4,12,4,39,43
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,1,0,0,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,9,0,1,2,10,12
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,1,0,1,1,2
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,5,1,2,4,7,11
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,2,0,0,2,2,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,5,7,4,6,9,13,22
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,4,0,2,0,6,6
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,9,47,6,3,15,50,65
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,5,1,2,3,7,10
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,8,1,3,2,11,13
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,18,20,11,27,29,56
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,11,4,12,7,23,30
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,17,1,3,7,20,27
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,64,6,0,0,64,6,70
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,7,3,2,5,9,8,17
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,4,28,33,31,37,68
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,13,58,80,63,93,121,214
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,0,7,4,10,4,14
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,11,0,4,3,15,18
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,9,3,6,3,15,18
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,11,3,5,9,16,25
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,3,0,0,2,3,5
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,0,0,0,2,0,2
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,3,0,3,0,3
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,15,0,4,1,19,20
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,0,1,0,1
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,30,0,6,3,36,39
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,5,0,3,0,8,8
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,4,0,0,1,4,5
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,8,9,8,9,17
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,8,0,0,2,8,10
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,2,21,32,22,34,56
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,420,1479,649,241,1069,1720,2789
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,5,51,46,57,51,108
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,4,6,8,8,12,14,26
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,6,0,2,0,8,8
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,5,4,5,4,9
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,3,1,0,4,3,7
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,5,28,18,31,23,54
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,2,11,1,2,3,13,16
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,17,0,1,3,18,21
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,8,100,136,101,144,245
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,1,2,2,2,4
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,21,23,31,29,52,81
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,0,1,1,1,2
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,6,8,0,0,6,8,14
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,9,10,24,24,33,34,67
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,97,118,64,49,161,167,328
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,0,0,2,0,2,2
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,6,18,22,18,28,46
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,0,4,0,3,0,7,7
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,1,0,17,12,18,12,30
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,9,15,46,45,55,60,115
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-05-01,3,15,1,2,4,17,21
