,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,15,16,177,238,192,254,446
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,6,1,51,31,57,32,89
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,69,99,64,79,133,178,311
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,67,89,195,253,262,342,604
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,1,3,18,21,19,24,43
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,23,22,15,32,38,54,92
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,4,14,11,8,15,22,37
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,11,9,4,8,15,17,32
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,25,34,33,53,58,87,145
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,91,125,77,103,168,228,396
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,18,20,61,82,79,102,181
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,4,5,83,122,87,127,214
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,21,25,43,47,64,72,136
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,92,125,211,244,303,369,672
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,145,191,255,377,400,568,968
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,12,17,16,7,28,24,52
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,5,2,48,49,53,51,104
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,11,15,227,311,238,326,564
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,0,2,2,0,2,2,4
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,1,1,2,3,3,4,7
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,44,62,58,72,102,134,236
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,12,24,16,22,28,46,74
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,75,83,53,65,128,148,276
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,62,67,29,32,91,99,190
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,8,9,16,15,24,24,48
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,0,0,9,13,9,13,22
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,28,42,52,54,80,96,176
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,4,2,15,15,19,17,36
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,9,14,31,40,40,54,94
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,109,125,158,198,267,323,590
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,117,76,210,150,327,226,553
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,52,49,44,63,96,112,208
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,141,174,110,145,251,319,570
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,25,33,42,51,67,84,151
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,109,160,91,156,200,316,516
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,30,43,48,68,78,111,189
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,8,6,116,105,124,111,235
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,110,143,116,124,226,267,493
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,2,6,3,10,5,16,21
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,24,23,31,38,55,61,116
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,26,15,32,36,58,51,109
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,26,38,50,87,76,125,201
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,12,13,51,84,63,97,160
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,4,3,10,14,14,17,31
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,1,20,20,23,21,44
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,54,39,154,184,208,223,431
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,29,24,5,3,34,27,61
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,26,38,28,42,54,80,134
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,1,2,4,2,5,7
ALCALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,22,31,32,23,54,54,108
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,46,25,58,35,104,60,164
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,25,35,58,51,83,86,169
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,8,4,21,21,29,25,54
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,0,4,1,7,1,8
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,2,43,78,47,80,127
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,11,4,9,20,20,40
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,1,21,36,22,37,59
ARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,20,57,101,73,121,194
ARBIETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,52,56,125,226,177,282,459
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,15,21,47,51,62,72,134
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,0,52,67,53,67,120
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,7,13,17,24,24,48
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,7,3,7,9,14,12,26
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,19,17,48,66,67,83,150
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,2,3,19,16,21,19,40
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,33,38,96,112,129,150,279
AZURDUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,27,27,8,22,35,49,84
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,30,23,62,69,92,92,184
BAURES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,46,35,9,7,55,42,97
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,5,1,6,3,11,4,15
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,8,11,9,11,17,22,39
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,4,16,7,20,11,31
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,37,52,5,7,42,59,101
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,42,44,52,71,94,115,209
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,8,8,30,47,38,55,93
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,0,4,12,8,12,20
BOYUIBE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,13,14,2,2,15,16,31
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,8,9,23,28,31,37,68
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,47,35,40,39,87,74,161
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,9,3,48,31,57,34,91
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,24,42,27,39,51,81,132
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,7,4,4,10,11,21
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,36,43,75,86,111,129,240
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,13,3,9,14,22,36
CAMARGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,26,28,17,39,43,67,110
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,4,7,4,7,11
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,58,73,23,34,81,107,188
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,10,24,94,149,104,173,277
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,25,25,18,21,43,46,89
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,20,16,55,62,75,78,153
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,76,50,32,13,108,63,171
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,5,36,39,37,44,81
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,1,4,3,5,4,9
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,7,9,2,2,9,11,20
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,1,9,10,10,11,21
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,1,0,1,0,1
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,7,32,31,35,38,73
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,3,2,3,5,6,11
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,38,41,52,64,90,105,195
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,5,3,6,14,11,17,28
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,6,51,88,54,94,148
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,27,21,19,22,46,43,89
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,5,8,1,1,6,9,15
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,5,4,5,4,9
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,12,11,24,24,36,35,71
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,9,33,36,44,45,89
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,7,7,29,51,36,58,94
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,51,65,71,80,122,145,267
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,92,121,14,33,106,154,260
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,19,25,31,41,50,91
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,22,22,43,39,65,61,126
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,630,812,610,704,1240,1516,2756
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,93,121,147,196,240,317,557
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,18,15,14,31,32,63
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,8,4,7,10,15,25
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,17,20,12,13,29,33,62
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,8,16,8,16,24
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,15,11,33,28,48,39,87
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,21,17,1,0,22,17,39
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,13,5,40,45,53,50,103
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,1,3,5,4,6,10
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,36,59,28,34,64,93,157
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,1,1,1,1,2
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,2,1,1,2,3,3,6
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,14,11,7,10,21,21,42
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,118,84,22,17,140,101,241
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,8,11,27,29,35,40,75
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,20,19,19,22,39,41,80
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,20,17,10,9,30,26,56
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,76,84,107,155,183,239,422
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,29,24,45,60,74,84,158
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,3,1,1,2,4,6
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,13,10,0,0,13,10,23
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,0,4,8,4,8,12
CUEVO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,12,31,40,35,52,87
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,30,46,25,24,55,70,125
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,13,4,4,20,17,37
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,3,6,9,6,12,18
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,12,13,75,99,87,112,199
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,594,728,482,533,1076,1261,2337
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,1,5,3,6,4,10
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,7,24,39,30,46,76
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,2,2,17,27,19,29,48
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,116,132,29,34,145,166,311
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,44,48,16,29,60,77,137
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,43,52,55,52,98,104,202
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,68,29,36,38,104,67,171
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,3,4,3,2,6,6,12
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,2,2,9,3,11,5,16
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,2,2,8,7,10,9,19
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,13,4,54,74,67,78,145
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,0,1,1,2,1,3
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,12,25,1,5,13,30,43
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,17,20,7,7,24,27,51
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,14,13,55,53,69,66,135
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,20,12,36,35,56,47,103
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,37,32,12,9,49,41,90
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,14,21,11,37,25,58,83
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,2,16,12,22,14,36
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,2,8,12,12,14,26
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,8,3,10,7,18,25
HUARACAJE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,4,1,0,0,4,1,5
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,2,15,20,16,22,38
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,13,2,2,13,15,28
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,0,5,5,6,5,11
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,8,1,0,7,8,15
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,4,8,9,8,13,21
ICLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,10,5,80,116,90,121,211
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,15,18,9,10,24,28,52
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,32,20,50,43,82,63,145
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,39,29,71,56,110,85,195
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,9,12,9,23,18,41
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,47,35,34,44,81,79,160
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,11,15,8,31,19,50
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,67,62,40,71,107,133,240
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,830,979,653,828,1483,1807,3290
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,16,20,31,57,47,77,124
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,55,53,55,70,110,123,233
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,11,4,7,15,18,33
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,1,0,2,2,3,2,5
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,6,15,122,100,128,115,243
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-07-01,11,12,3,3,14,15,29
