,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,1,0,1,1,2
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,8,0,0,2,8,10
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,6,0,6,6
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,0,0,3,3
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,8,3,8,4,12
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,1,0,0,1,1,2
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,4,4,1,2,5,6,11
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,4,0,4,4
CHARAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,0,1,2,3
CHAYANTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,1,0,0,1,1,2
CHUA COCANI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,1,0,0,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,8,0,1,1,9,10
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,4,22,68,108,72,130,202
COLCAPIRHUA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,1,2,1,3,4
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,3,0,0,1,3,4
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,4,0,0,2,4,6
COROICO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,7,1,4,3,11,14
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,4,1,0,2,4,6
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,4,1,0,3,4,7
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,2,0,0,2,2,4
CUEVO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,6,34,11,14,17,48,65
EL PUENTE(STC),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,3,0,0,1,3,4
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,4,0,0,2,4,6
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,0,0,3,3
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,6,2,0,4,6,10
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,2,3,1,6,3,9
GUAQUI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,5,0,0,2,5,7
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,1,0,2,2,4
GUTIERREZ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,2,0,4,4
HUARINA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,2,0,2,2
HUATAJATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,7,0,0,2,7,9
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,0,1,2,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,3,0,0,1,3,4
IXIAMAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,2,0,0,2,2,4
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,43,74,41,46,84,120,204
LAGUNILLAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,17,18,65,96,82,114,196
LLICA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,5,0,0,3,5,8
MAGDALENA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
MAIRANA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
MECAPACA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,4,5,0,0,4,5,9
MIZQUE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
MOCOMOCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,6,0,0,2,6,8
MOJOCOYA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,2,0,0,3,2,5
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,8,13,0,0,8,13,21
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,6,24,3,2,9,26,35
MORO MORO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,0,0,3,3
OCURI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,13,23,5,26,18,49,67
PADILLA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,0,0,3,3
PAILON,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,39,54,39,54,93
PALOS BLANCOS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,4,0,0,2,4,6
PELECHUCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
PORCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,1,1,3,4
PORTACHUELO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,13,0,0,5,13,18
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,6,18,4,5,10,23,33
PRESTO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,1,0,4,4
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,1,1,1,1,2
PUERTO SUAREZ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,10,0,2,1,12,13
PUNA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,5,0,0,0,5,5
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,12,11,29,16,41,57
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,6,17,16,39,22,56,78
QUIRUSILLAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
REYES,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,6,0,6,6
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,10,0,0,5,10,15
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,6,7,1,1,7,8,15
RURRENABAQUE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,4,0,2,11,6,11,17
SACABA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,19,15,38,20,57,77
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,0,1,2,3
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,9,0,0,3,9,12
SAN BENITO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,1,1,1,1,2
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,7,2,5,3,12,15
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,1,0,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,3,0,0,2,3,5
SAN JULIAN,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,4,11,0,0,4,11,15
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,14,0,0,0,14,14
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,3,1,5,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,1,0,0,3,1,4
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,1,0,0,2,1,3
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,8,0,0,0,8,8
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,2,0,2,0,2
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,62,87,127,226,189,313,502
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,2,3,2,3,5
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
SOPACHUY,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,2,1,2,3
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,18,63,24,40,42,103,145
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,0,1,2,3
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,2,0,0,5,2,7
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,4,0,0,3,4,7
TARATA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,26,10,20,15,46,61
TEOPONTE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,2,0,2,2
TINGUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,2,0,4,4
TOCO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,1,0,1,1,2
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,1,0,1,1,2,3
TORO TORO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,0,0,0,2,0,2
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,1,0,0,1,1,2
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,2,0,1,1,3,4
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,18,19,5,11,23,30,53
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,5,8,0,0,5,8,13
UMALA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,1,0,0,2,1,3
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,5,0,5,1,10,11
VILA VILA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,9,0,0,1,9,10
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,8,9,2,3,10,12,22
VINTO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,5,0,0,2,5,7
YACO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,2,3,3,3,6
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,0,0,0,2,0,2
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,3,1,2,3,5,8
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,4,0,0,1,4,5
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,4,0,0,2,4,6
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,13,0,0,3,13,16
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,2,0,0,3,2,5
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
BELLA FLOR,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,0,0,0,3,3
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,1,0,1,0,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,4,6,0,0,4,6,10
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,0,0,0,3,3
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,4,0,0,0,4,4
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,1,1,2,2,3,5
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,1,1,1,2
CHUMA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,5,1,0,2,5,7
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,10,0,0,1,10,11
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,6,23,45,94,51,117,168
COLCAPIRHUA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,3,0,0,1,3,4
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,1,0,0,1,1,2
COLQUENCHA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,4,6,0,0,4,6,10
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,1,0,1,0,1
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
COMBAYA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,5,1,0,0,5,1,6
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,6,0,0,2,6,8
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,4,0,0,1,4,5
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,19,4,6,6,25,31
EL CHORO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,0,2,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,0,0,0,2,0,2
GUAQUI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,3,1,3,1,4
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,1,1,1,3,2,5
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,4,0,0,1,4,5
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,4,0,0,3,4,7
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,219,166,7,15,226,181,407
LAGUNILLAS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,0,0,0,2,0,2
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,38,41,31,44,69,85,154
LLICA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,7,30,0,0,7,30,37
MORO MORO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,1,0,1,0,1
ORURO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,32,64,2,7,34,71,105
PADCAYA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,7,0,0,1,7,8
PALOS BLANCOS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,4,0,2,2,6,8
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,0,0,0,2,0,2
POSTRER VALLE,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,6,17,0,12,6,29,35
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,3,0,0,2,3,5
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,0,0,0,2,2
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
PUERTO SILES,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,2,0,2,0,2
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,10,0,2,3,12,15
PUNA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,6,10,6,13,19
QUIABAYA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,2,0,0,1,2,3
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,3,7,23,9,26,35
QUIME,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,5,0,0,2,5,7
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,1,0,2,2
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,10,41,65,90,75,131,206
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,1,2,1,2,3
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,3,1,3,4
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,11,26,0,0,11,26,37
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,57,121,8,6,65,127,192
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,2,2,0,2,2,4
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,8,11,7,19,15,30,45
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,3,17,22,17,25,42
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,3,0,0,3,3,6
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,8,9,145,1,153,10,163
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,4,3,1,0,5,3,8
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,4,0,0,3,4,7
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,4,0,1,1,5,6
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,5,0,0,2,5,7
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,7,0,0,1,7,8
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,3,11,0,0,3,11,14
VINTO,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,12,13,1,1,13,14,27
