,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,18,13,4,1,36
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,1,0,2
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,18,19,1,5,43
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,5,6,3,23
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,24,7,1,0,32
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,4,7,2,17
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,7,0,1,15
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,2,5,10
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,11,3,5,27
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,48,34,1,8,91
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,0,0,2
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,22,13,5,4,44
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,1,0,3
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,1,4,2,11
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,11,7,7,41
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,3,1,0,5
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,2,0,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,3,0,3,8
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,553,586,187,191,1517
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,9,1,1,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,10,2,2,2,16
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,46,32,8,4,90
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,2,0,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,10,5,7,27
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,29,31,0,1,61
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,0,0,2
ESMERALDA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,2,1,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,2,0,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,1,1,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,12,2,2,25
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,3,5,5,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,13,0,1,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,2,5,2,14
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,14,9,4,36
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,0,1,3,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,22,39,2,1,64
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,9,12,10,33
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,8,3,3,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,0,2,5
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,0,1,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,15,14,1,1,31
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,3,0,0,4
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,5,0,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,1,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,3,0,0,6
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,1,3
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,0,4,5
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,4,4,2,16
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,4,6,6,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,1,1,1,5
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,9,4,8,29
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,11,6,2,3,22
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,5,1,0,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,5,1,1,10
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,32,34,5,9,80
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,78,64,1,2,145
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,540,544,9,15,1108
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,0,4,6,16
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,10,6,1,1,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,1,1,3,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,18,15,27,34,94
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,3,1,0,6
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,4,2,4,14
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,3,1,2,10
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,3,3,1,9
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,9,0,2,16
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,8,2,3,29
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,8,2,0,19
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,1,1,3
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,8,5,3,25
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,8,3,3,22
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,18,20,1,3,42
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,21,12,8,57
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,7,5,3,21
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,6,1,2,11
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,27,23,2,1,53
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,118,115,6,2,241
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,0,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,8,3,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,1,2,1,8
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,0,2
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,3,5,8,22
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,10,4,3,1,18
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,3,5,3,15
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,260,243,7,15,525
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,19,14,4,2,39
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,5,1,0,11
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,22,17,32,18,89
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,10,10,2,3,25
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,23,20,5,11,59
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,1,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,12,4,1,0,17
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,1,1,2,8
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,1,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,18,15,3,2,38
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,3,0,0,6
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,4,2,1,13
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,4,17,18,44
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,6,2,3,18
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,9,2,5,19
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,6,0,0,7
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,17,3,2,0,22
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,8,6,8,26
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,3,4,0,13
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,20,3,3,42
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,4,2,3,16
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,178,177,8,7,370
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,2,2,2,11
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,17,23,5,4,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,1,2,4,12
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,6,5,3,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,5,4,0,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,0,1,1,2
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,4,2,4,18
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,3,2,1,15
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,1,3,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,13,5,10,36
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,48,40,3,3,94
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,14,7,9,7,37
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,35,22,0,1,58
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,63,54,38,53,208
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,10,1,4,21
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,1,0,0,3
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,7,11,13,35
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,9,3,3,23
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,127,107,24,24,282
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,10,13,0,0,23
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,15,2,4,37
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,0,2,0,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,95,124,17,13,249
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,1,0,4
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,11,9,6,9,35
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,7,0,0,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,5,2,7,15
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,4,2,1,14
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,1,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,12,8,4,0,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,0,0,1,7
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,2,1,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,3,0,3,8
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,8,0,0,16
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,33,38,0,1,72
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,11,5,1,1,18
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,15,11,2,1,29
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,15,19,10,8,52
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,49,39,13,10,111
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,15,4,2,1,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,7,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,13,10,13,18,54
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,7,1,0,13
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,38,38,15,8,99
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,4,4,5,14
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,11,19,2,3,35
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,12,13,12,8,45
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,13,1,2,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,7,3,2,19
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,4,0,0,13
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,13,8,0,0,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,13,18,12,12,55
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,2,2,0,7
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,5,0,1,8
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,1,0,0,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,3,4,3,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,10,0,0,17
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,16,15,1,4,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1182,1176,13,19,2390
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,8,2,3,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,17,0,3,29
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,0,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,1,1,1,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,1,0,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,3,2,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,0,0,2,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,11,6,0,2,19
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,8,2,1,17
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,9,18,2,2,31
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,9,5,2,22
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,3,0,2,9
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,29,36,1,2,68
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,7,1,1,1,10
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,4,1,2,10
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,3,7,13
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,258,301,10,6,575
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,5,0,1,10
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,6,3,4,15
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,10,5,7,24
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,11,7,5,28
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,9,1,4,19
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,3,0,0,6
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,3,1,2,10
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,160,190,12,4,366
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,3,10,4,22
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,6,4,4,18
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,6,0,1,12
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,4,12,9,8,33
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,5,1,0,12
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,26,43,14,14,97
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,12,6,10,8,36
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,5,1,5,14
TODOS SANTOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,0,0,0,1
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,2,6,2,1,11
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,2,3,0,6
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,5,6,6,22
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,3,4,1,4,12
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,4,12,3,25
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,5,7,3,23
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,1,0,3
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,2,1,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,121,96,3,0,220
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,40,42,10,3,95
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,3,0,0,4
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,3,1,9,19
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,13,11,6,5,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,6,14,2,2,24
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,5,9,2,2,18
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,28,22,2,0,52
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,1,1,0,2,4
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,14,12,0,0,26
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,57,36,4,5,102
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,0,3,2,5,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,8,2,4,4,18
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-05-01,26,36,2,2,66
