,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,6,0,2,12
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,16,18,3,5,42
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,6,1,1,10
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,2,0,1,4
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,33,27,28,24,112
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,4,1,2,11
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,2,6,8,22
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,8,1,0,17
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,3,0,1,7
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,3,2,1,9
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,19,3,3,36
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,15,16,0,0,31
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,1,0,2
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,15,1,1,28
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,4,4,0,15
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,24,25,4,4,57
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,24,5,15,10,54
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,3,7,1,12
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,2,1,2,6
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,22,20,3,1,46
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,121,145,0,1,267
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,0,0,0,5
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,4,8,5,17
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,1,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,6,0,0,9
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,8,5,9,26
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,13,12,0,2,27
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,7,5,13
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,366,317,8,9,700
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,14,20,2,2,38
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,10,0,0,20
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,29,26,15,13,83
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,21,10,0,5,36
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,14,17,5,7,43
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,3,1,0,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,7,0,0,15
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,2,1,0,6
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,0,0,2,2
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,21,18,6,3,48
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,4,1,1,8
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,4,2,4,17
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,2,11,17,40
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,3,2,3,12
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,9,7,6,3,25
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,5,2,1,12
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,15,11,2,1,29
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,5,5,7,25
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,7,2,3,22
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,28,24,2,2,56
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,5,2,2,10
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,1,1,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,237,243,7,8,495
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,5,0,4,12
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,16,15,7,10,48
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,2,7,4,15
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,2,6,5,19
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,1,6,3,14
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,3,5,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,22,0,0,32
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,12,0,0,23
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,0,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,19,16,0,1,36
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,50,67,4,4,125
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,14,4,10,5,33
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,17,22,4,2,45
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,1,0,0,6
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,89,104,35,47,275
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,10,1,1,15
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,5,8,5,22
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,17,4,1,4,26
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,144,138,17,15,314
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,15,18,0,0,33
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,25,24,1,0,50
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,1,2,1,6
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,143,151,6,4,304
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,2,0,1,6
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,23,16,3,5,47
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,6,1,1,14
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,4,2,5,17
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,5,0,0,13
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,2,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,9,5,5,4,23
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,1,3,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,4,0,0,5
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,2,2,5,11
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,9,6,3,7,25
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,46,49,29,25,149
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,17,5,2,31
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,24,17,0,1,42
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,26,27,8,5,66
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,45,45,5,6,101
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,7,0,5,18
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,12,0,0,20
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,7,0,0,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,12,12,37,40,101
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,12,4,1,21
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,56,42,15,9,122
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,3,5,5,15
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,16,19,0,1,36
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,16,10,14,8,48
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,21,1,0,32
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,13,11,2,0,26
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,1,1,0,3
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,9,17,0,0,26
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,19,23,10,63
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,4,0,3,12
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,1,0,0,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,0,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,7,1,0,14
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,3,0,1,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,5,0,0,13
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,19,9,0,0,28
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1719,1590,20,26,3355
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,16,1,0,28
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,13,3,1,2,19
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,2,0,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,5,4,1,16
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,2,2,0,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,3,0,2,5
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,5,0,1,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,0,3,0,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,5,0,2,8
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,13,10,2,3,28
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,25,27,0,1,53
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,6,3,11,28
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,1,2,2,8
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,44,52,3,2,101
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,4,1,2,11
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,4,0,2,14
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,10,2,9,11,32
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,331,362,3,2,698
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,3,5,5,21
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,6,6,3,16
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,2,3,2,9
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,0,3,0,4
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,12,12,11,5,40
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,4,9,4,22
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,3,1,0,5
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,3,1,1,11
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,218,204,2,2,426
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,4,6,3,16
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,7,8,3,29
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,7,1,2,16
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,9,7,9,32
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,9,2,0,17
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,33,42,3,7,85
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,9,7,8,6,30
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,5,3,1,10
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,6,1,1,14
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,3,3,0,12
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,10,4,7,28
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,6,3,2,15
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,7,9,10,8,34
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,13,6,5,7,31
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,1,2,1,5
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,138,135,4,4,281
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,55,33,3,4,95
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,1,0,0,3
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,2,4,2,11
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,21,19,5,3,48
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,15,5,8,2,30
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,5,2,0,15
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,30,42,0,1,73
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,0,7,9,18
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,11,19,1,0,31
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,73,64,1,3,141
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,0,2,1,8
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,8,8,4,4,24
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,63,65,3,5,136
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,0,4,6,12
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,2,3,1,10
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,1,2,1,7
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,65,64,8,6,143
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,8,2,1,15
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,39,41,8,7,95
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,37,38,8,1,84
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,6,2,1,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,2,3,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,122,124,0,3,249
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,1,5,2,2,10
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,89,95,10,5,199
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,7,0,0,10
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,5,6,0,0,11
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,40,57,11,11,119
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,3,2,2,11
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,6,6,1,0,13
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,3,1,3,1,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-03-01,4,1,4,3,12
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,4,5,0,3,12
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,22,19,6,5,52
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,8,9,13,11,41
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,20,17,8,3,48
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,0,1,0,2,3
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,2,1,0,1,4
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,13,7,1,0,21
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,6,9,0,4,19
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,0,0,2,2,4
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,3,2,2,4,11
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,12,15,4,2,33
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,2,0,7,5,14
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,9,9,2,0,20
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,7,14,7,7,35
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,15,8,7,2,32
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,32,37,5,1,75
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,15,8,1,3,27
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,0,2,0,1,3
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,2,2,4,5,13
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,3,7,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,7,8,10,6,31
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,2,3,2,1,8
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,11,9,4,7,31
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,5,8,1,5,19
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,0,0,1,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,0,0,2,3
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,0,2,4,7
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,26,28,5,6,65
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,13,12,5,5,35
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,3,3,6,4,16
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,1,1,1,4
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,5,6,0,1,12
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,7,10,4,2,23
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,11,20,20,12,63
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,4,3,1,0,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,7,1,2,11
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,8,10,0,1,19
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,1,0,1,3
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,8,12,2,1,23
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,4,13,1,2,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,3,1,0,5
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,27,19,2,4,52
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,26,21,0,0,47
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,6,2,1,4,13
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,14,9,6,7,36
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,35,38,6,4,83
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,17,13,4,3,37
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,2,5,3,0,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,6,4,2,0,12
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,1,0,1,1,3
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,23,27,11,16,77
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,3,1,2,1,7
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,11,12,27,32,82
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,0,1,1,0,2
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,8,4,8,4,24
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,22,26,4,2,54
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,0,4,0,1,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-04-01,14,16,1,2,33
