,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,9,5,2,26
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,29,37,2,1,69
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,6,1,1,22
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,0,4,6
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,1,1,1,6
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,4,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,5,10,11,34
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,12,6,10,36
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,8,2,2,20
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,1,1,0,6
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,2,1,3
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,3,1,3,9
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,25,20,10,14,69
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,19,22,12,11,64
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,2,4,8
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,0,1,2
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,3,0,1,7
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,11,3,3,26
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,19,5,1,39
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,5,1,1,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,6,0,1,11
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,8,2,0,18
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,1,3,6
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,3,3,2,14
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,6,2,3,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,2,0,1,5
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,23,35,0,0,58
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,17,7,2,44
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,4,2,1,10
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,15,2,1,28
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,39,33,3,3,78
CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,1,0,1
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,16,1,3,31
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,4,6,1,15
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,2,2,3,10
CATACORA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,0,1,1,3
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,19,24,5,7,55
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,6,2,3,17
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,16,18,12,64
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,11,4,5,34
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,20,13,4,3,40
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,1,0,0,4
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,3,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,12,2,1,33
CHUMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,4,7,1,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,7,1,2,14
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,7,6,6,27
CLIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,17,12,4,1,34
COBIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,59,49,10,11,129
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,5,15,10,35
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,587,569,7,2,1165
COIPASA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,0,1,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,34,35,3,1,73
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,8,3,5,20
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,0,0,0,1
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,15,16,3,0,34
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,6,1,0,13
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,20,17,19,19,75
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,7,0,0,12
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,13,14,6,7,40
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,14,3,1,36
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,1,0,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,19,1,5,43
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,5,6,3,23
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,24,7,1,0,32
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,4,7,2,17
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,7,0,1,15
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,2,5,10
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,11,4,5,28
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,48,34,1,8,91
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,0,0,2
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,22,13,5,4,44
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,1,0,3
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,1,4,2,11
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,16,11,7,7,41
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,3,1,0,5
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,2,0,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,3,0,3,8
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,553,586,187,191,1517
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,8,1,1,20
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,3,2,3,19
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,46,32,8,4,90
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,2,0,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,10,5,5,25
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,29,31,0,1,61
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,0,0,2
ESMERALDA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,2,1,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,2,0,3
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,1,1,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,12,2,2,25
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,3,5,5,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,13,0,1,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,2,5,2,14
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,14,9,4,36
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,0,1,3,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,27,42,2,0,71
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,9,12,10,33
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,8,3,3,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,3,0,3,7
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,1,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,15,14,1,1,31
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,3,0,0,4
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,5,0,0,7
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,1,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,3,0,0,6
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,1,3
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,0,4,5
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,4,4,2,16
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,4,6,6,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,1,1,1,5
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,9,4,8,29
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,6,2,3,22
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,5,1,0,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,5,1,1,10
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,32,34,5,9,80
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,76,64,1,2,143
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,539,544,9,17,1109
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,0,4,6,16
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,6,1,1,18
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,1,1,3,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,15,27,34,94
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,3,1,0,6
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,2,4,0,10
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,3,1,2,10
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,3,3,1,9
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,9,0,3,18
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,16,8,2,3,29
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,8,2,0,19
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,1,1,3
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,8,5,3,25
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,8,3,3,22
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,20,1,3,42
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,16,21,12,8,57
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,7,5,3,21
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,6,1,2,11
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,27,23,2,1,53
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,117,105,6,2,230
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,0,0,1,2
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,8,3,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,1,2,1,8
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,0,2
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,3,5,8,22
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,4,3,1,18
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,3,5,3,15
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,259,244,8,15,526
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,19,14,4,2,39
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,5,1,0,11
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,22,17,32,18,89
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,10,2,3,25
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,23,20,5,11,59
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,1,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,12,5,1,0,18
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,1,1,2,6
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,1,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,18,15,3,2,38
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,3,0,0,6
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,4,2,1,13
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,4,17,18,44
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,6,2,3,18
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,9,2,5,20
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,6,0,0,7
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,17,3,2,0,22
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,8,6,8,26
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,3,4,0,13
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,16,20,3,3,42
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,4,2,3,16
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,178,178,8,7,371
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,2,2,2,11
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,17,23,5,4,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,1,2,4,12
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,6,5,3,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,5,4,0,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,1,1,2
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,4,2,4,18
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,3,2,1,15
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,1,1,3,6
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,13,5,10,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,48,40,3,3,94
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,7,8,7,36
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,35,22,0,1,58
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,62,54,38,54,208
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,10,1,4,21
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,1,0,0,3
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,6,10,11,31
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,9,3,3,23
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,131,112,24,26,293
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,15,0,0,26
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,15,4,4,37
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,0,2,0,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,94,125,17,12,248
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,1,0,4
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,9,6,9,35
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,7,0,0,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,5,2,6,14
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,4,2,1,14
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,2,0,0,4
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,8,4,0,23
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,0,0,1,7
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,2,1,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,3,0,3,8
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,8,8,0,0,16
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,33,38,0,1,72
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,5,1,1,18
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,17,17,3,4,41
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,14,18,10,6,48
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,49,39,13,10,111
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,15,4,2,1,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,7,0,0,14
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,13,10,13,18,54
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,6,1,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,38,38,15,9,100
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,4,4,5,14
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,19,2,3,35
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,12,13,12,8,45
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,13,2,3,27
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,7,7,3,2,19
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,4,0,0,13
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,12,8,0,0,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,13,18,12,12,55
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,3,2,2,0,7
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,5,0,1,8
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,1,0,0,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,0,3,4,3,10
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,10,10,0,0,20
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,16,15,1,4,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1197,1170,13,18,2398
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,8,2,3,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,17,0,3,29
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,1,2,0,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,1,1,1,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,4,1,0,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,5,3,2,0,10
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,2,0,0,2,4
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,11,6,0,2,19
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,6,8,2,1,17
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-05-01,9,18,2,2,31
