,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
CHIMORE,vacunaciones en menores de 1 ano,bcg,2016-05-01,16,16,0,3,35
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,2,3,5
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,5,0,0,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2016-05-01,15,9,0,1,25
CHUMA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,1,4,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,6,0,4,17
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,6,6,3,17
CLIZA,vacunaciones en menores de 1 ano,bcg,2016-05-01,13,20,6,4,43
COBIJA,vacunaciones en menores de 1 ano,bcg,2016-05-01,91,71,0,2,164
COCAPATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,3,5,2,13
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2016-05-01,780,823,0,0,1603
COIPASA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,1,1,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2016-05-01,32,38,0,0,70
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2016-05-01,5,6,0,2,13
COLLANA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,0,1,3
COLOMI,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,15,2,3,31
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,4,2,0,7
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,8,7,17,12,44
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,5,2,9
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2016-05-01,10,7,15,5,37
COMANCHE,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,0,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,14,0,0,28
COMBAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2016-05-01,13,16,4,0,33
COPACABANA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,3,5,2,13
CORIPATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,10,0,0,19
CORO CORO,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,3,5,9
COROICO,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,6,0,0,13
CORQUE,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,1,5,10
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,10,5,5,31
COTOCA,vacunaciones en menores de 1 ano,bcg,2016-05-01,72,72,3,3,150
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,20,15,3,3,41
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,1,2
CUEVO,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,0,2
CULPINA,vacunaciones en menores de 1 ano,bcg,2016-05-01,10,11,5,2,28
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,1,0,6
CURVA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,3,1,6
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,3,1,0,7
EL ALTO,vacunaciones en menores de 1 ano,bcg,2016-05-01,886,851,49,70,1856
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2016-05-01,2,4,2,1,9
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2016-05-01,3,3,3,0,9
EL TORNO,vacunaciones en menores de 1 ano,bcg,2016-05-01,55,56,0,0,111
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,8,1,4,22
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2016-05-01,25,21,1,0,47
ESCARA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,2,1,1,5
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,4,5,1,11
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,2,2,4
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2016-05-01,10,8,2,4,24
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,2,2,5
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,10,0,1,17
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2016-05-01,6,5,3,3,17
GUANAY,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,7,6,1,25
GUAQUI,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,4,4,10
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2016-05-01,62,51,0,0,113
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,7,3,2,17
HUACARETA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,0,2,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,1,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,0,1,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2016-05-01,12,12,0,2,26
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,2,1,4
HUARINA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,1,2,5
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,0,1,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,3,0,5
ICHOCA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,3,2,7
ICLA,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,1,3,2,10
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,4,9,7,29
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,1,3
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,6,5,16
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2016-05-01,4,4,2,2,12
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,6,4,2,21
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,3,1,6
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,30,30,3,3,66
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2016-05-01,50,46,6,0,102
LA PAZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,1106,640,1,0,1747
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,3,3,12
LAJA,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,6,3,1,14
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,0,1,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2016-05-01,17,12,35,27,91
LLICA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,2,0,4
LORETO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,1,1,4
LURIBAY,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,3,0,1,5
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,0,1,5
MACHARETI,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,4,1,0,9
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,7,3,2,23
MAIRANA,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,7,1,2,19
MALLA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,1,1,4
MAPIRI,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,13,0,0,17
MECAPACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,0,3,8
MINEROS,vacunaciones en menores de 1 ano,bcg,2016-05-01,16,11,0,1,28
MIZQUE,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,12,8,6,40
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,8,7,18
MOJINETE,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,4,2,5,16
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2016-05-01,22,20,0,0,42
MONTERO,vacunaciones en menores de 1 ano,bcg,2016-05-01,333,300,0,0,633
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,8,15,27
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,2,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,1,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,3,7,8,23
OKINAWA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,7,2,0,12
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,0,1,4
ORURO,vacunaciones en menores de 1 ano,bcg,2016-05-01,405,358,8,5,776
PADCAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,8,7,3,3,21
PADILLA,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,11,0,0,25
PAILON,vacunaciones en menores de 1 ano,bcg,2016-05-01,23,14,22,16,75
PALCA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,10,5,2,20
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,17,5,11,47
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,4,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,0,0,6
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,0,1,4
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,26,17,1,5,49
PAZÑA,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,1,0,7
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,7,3,12
POCOATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,3,14,13,31
POCONA,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,9,0,4,18
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,3,1,10
POOPO,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,0,1,1,5
PORCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,7,0,0,12
POROMA,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,9,3,18
PORONGO,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,4,0,6
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2016-05-01,38,16,0,0,54
PORVENIR,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,0,0,2
POTOSI,vacunaciones en menores de 1 ano,bcg,2016-05-01,189,168,10,5,372
PRESTO,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,0,1,4,8
PUCARANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,15,9,10,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,4,6,11
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,6,5,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,1,1,4
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,3,1,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,8,1,3,21
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,1,2,7
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,26,28,0,0,54
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2016-05-01,64,46,2,2,114
PUNA,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,6,4,5,24
PUNATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,26,23,3,2,54
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2016-05-01,137,119,13,11,280
QUIME,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,0,3,4
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,0,1
RAVELO,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,2,11,7,23
REYES,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,3,2,4,14
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,164,155,11,10,340
ROBORE,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,22,2,0,38
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2016-05-01,20,14,3,5,42
SABAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,2,3,6
SACABA,vacunaciones en menores de 1 ano,bcg,2016-05-01,133,127,6,3,269
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,0,0,1
SACACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,15,5,6,9,35
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,1,3,8
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,10,3,0,0,13
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,1,2,8
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,0,1,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,1,1,7
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,5,2,2,13
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2016-05-01,49,45,6,3,103
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,9,1,1,22
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2016-05-01,18,8,4,1,31
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2016-05-01,21,22,1,5,49
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,67,53,9,5,134
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2016-05-01,9,18,0,0,27
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,10,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2016-05-01,18,9,13,8,48
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,9,1,1,17
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2016-05-01,39,33,7,4,83
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2016-05-01,8,8,2,3,21
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2016-05-01,6,4,0,1,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,14,12,3,3,32
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,12,15,4,2,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,5,3,0,15
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,1,1,3
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,4,0,0,10
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,21,23,20,13,77
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,1,2,6
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,0,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,1,0,2,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,1,1,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,7,3,1,20
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2016-05-01,27,15,1,1,44
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1999,1748,67,75,3889
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,3,2,2,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,7,2,1,16
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,3,1,5
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,2,1,1,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,1,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,2,0,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,1,1,3,8
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,3,2,3,12
SENA,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,11,1,0,19
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2016-05-01,25,23,0,1,49
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2016-05-01,12,8,3,9,32
SICAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,1,2
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2016-05-01,21,22,0,0,43
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,0,2,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,3,3,1,12
SORATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,4,2,5,16
SUCRE,vacunaciones en menores de 1 ano,bcg,2016-05-01,286,259,5,3,553
TACACOMA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,1,3,8
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,3,13,14,32
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,3,9,4,21
TAHUA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,0,0,2
TAPACARI,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,7,7,8,33
TARABUCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,8,2,1,3,14
TARACO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,1,0,1,4
TARATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,5,3,1,4,13
TARIJA,vacunaciones en menores de 1 ano,bcg,2016-05-01,258,233,1,2,494
TARVITA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,4,5,1,13
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,4,3,2,16
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2016-05-01,11,5,4,2,22
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,4,10,16,36
TIPUANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,3,2,0,6
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-05-01,47,71,8,9,135
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2016-05-01,12,7,5,5,29
TOCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,4,0,3,8
TOLATA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,4,0,0,7
TOLEDO,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,3,2,6
TOMAVE,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,7,3,12
TOMINA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,4,3,2,12
TORO TORO,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,7,3,6,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2016-05-01,12,15,5,5,37
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2016-05-01,0,2,0,0,2
TRIGAL,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2016-05-01,158,176,9,10,353
TUPIZA,vacunaciones en menores de 1 ano,bcg,2016-05-01,30,31,2,6,69
TURCO,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,4,5,0,11
UNCIA,vacunaciones en menores de 1 ano,bcg,2016-05-01,9,8,11,8,36
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2016-05-01,3,4,2,1,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,3,0,0,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2016-05-01,28,31,2,4,65
VACAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,6,4,12
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2016-05-01,16,15,0,0,31
VIACHA,vacunaciones en menores de 1 ano,bcg,2016-05-01,46,33,1,2,82
VILA VILA,vacunaciones en menores de 1 ano,bcg,2016-05-01,0,1,1,4,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2016-05-01,7,14,5,6,32
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2016-05-01,87,33,1,0,121
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2016-05-01,1,3,0,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,2,8,11
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,4,3,2,11
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2016-05-01,60,45,15,14,134
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2016-05-01,5,1,4,3,13
VILLAZON,vacunaciones en menores de 1 ano,bcg,2016-05-01,38,27,3,2,70
VINTO,vacunaciones en menores de 1 ano,bcg,2016-05-01,33,38,0,0,71
VITICHI,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,0,1,0,3
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,1,1,3
WARNES,vacunaciones en menores de 1 ano,bcg,2016-05-01,100,106,0,3,209
YACO,vacunaciones en menores de 1 ano,bcg,2016-05-01,2,2,6,5,15
YACUIBA,vacunaciones en menores de 1 ano,bcg,2016-05-01,101,83,10,5,199
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,5,0,1,10
YANACACHI,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,1,0,0,2
YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-05-01,55,60,0,3,118
YOCALLA,vacunaciones en menores de 1 ano,bcg,2016-05-01,3,1,2,2,8
YOTALA,vacunaciones en menores de 1 ano,bcg,2016-05-01,6,3,1,0,10
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2016-05-01,1,0,2,1,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2016-05-01,4,2,2,0,8
ACACIO,vacunaciones en menores de 1 ano,bcg,2016-06-01,4,0,0,0,4
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2016-06-01,17,19,14,9,59
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2016-06-01,5,8,2,4,19
AIQUILE,vacunaciones en menores de 1 ano,bcg,2016-06-01,15,16,5,3,39
ALALAY,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,1,0,3,4
ALCALA,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2016-06-01,5,5,0,1,11
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2016-06-01,5,6,2,4,17
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,1,1,2,4
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,0,2,2,4
ANZALDO,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,1,1,0,3
APOLO,vacunaciones en menores de 1 ano,bcg,2016-06-01,8,10,5,0,23
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,2,5,3,10
ARANI,vacunaciones en menores de 1 ano,bcg,2016-06-01,12,5,0,0,17
ARBIETO,vacunaciones en menores de 1 ano,bcg,2016-06-01,7,15,4,5,31
ARQUE,vacunaciones en menores de 1 ano,bcg,2016-06-01,4,5,5,5,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2016-06-01,43,32,0,1,76
ATOCHA,vacunaciones en menores de 1 ano,bcg,2016-06-01,12,3,1,2,18
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2016-06-01,3,0,2,0,5
AYATA,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,4,2,0,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,3,6,4,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2016-06-01,9,11,12,11,43
AZURDUY,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,4,5,3,13
BATALLAS,vacunaciones en menores de 1 ano,bcg,2016-06-01,4,3,2,5,14
BAURES,vacunaciones en menores de 1 ano,bcg,2016-06-01,3,3,0,2,8
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2016-06-01,2,0,0,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2016-06-01,34,24,2,0,60
BETANZOS,vacunaciones en menores de 1 ano,bcg,2016-06-01,11,6,8,8,33
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,1,3,1,5
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2016-06-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,2,1,1,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-06-01,5,4,0,0,9
CABEZAS,vacunaciones en menores de 1 ano,bcg,2016-06-01,11,8,25,17,61
CAIROMA,vacunaciones en menores de 1 ano,bcg,2016-06-01,5,3,2,3,13
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2016-06-01,3,1,3,7,14
CAJUATA,vacunaciones en menores de 1 ano,bcg,2016-06-01,9,5,0,0,14
CALACOTO,vacunaciones en menores de 1 ano,bcg,2016-06-01,1,1,0,1,3
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2016-06-01,8,2,4,2,16
