,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,603,606,2,5,1216
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,0,2,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,52,38,0,1,91
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,9,1,0,17
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,0,0,0,2
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,23,13,3,2,41
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,8,0,1,11
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,15,16,11,10,52
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,4,0,0,10
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,11,14,10,43
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,0,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,20,14,0,2,36
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,1,2,3
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,24,21,4,1,50
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,6,2,1,14
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,16,1,2,32
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,1,2,11
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,15,9,2,1,27
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,2,6,2,12
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,5,4,3,18
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,72,63,2,3,140
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,25,20,1,1,47
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,1,0,1,3
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,14,14,3,3,34
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,1,1,1,9
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,6,0,0,7
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,719,723,158,183,1783
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,1,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,14,10,5,40
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,7,4,0,19
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,53,56,0,2,111
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,1,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,21,5,4,43
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,39,33,2,4,78
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,2,1,0,3
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,3,1,1,9
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,0,0,0,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,0,0,8
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,8,0,3,18
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,8,2,0,13
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,9,2,0,18
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,5,1,0,12
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,8,4,4,24
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,3,0,3,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,27,44,2,2,75
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,5,6,9,29
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,4,4,2,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,3,3,0,7
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,2,0,1,3
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,18,1,0,32
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,2,0,0,6
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,0,0,1,4
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,0,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,2,0,0,3
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,3,2,5,11
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,3,3,7
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,3,6,0,10
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,2,6,3,12
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,6,10,5,24
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,12,3,7,35
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,10,2,0,21
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,5,1,0,11
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,45,40,10,4,99
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,96,69,6,9,180
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,608,626,9,4,1247
LA RIVERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,1,1,0,2
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,5,1,11
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,12,15,3,8,38
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,3,1,0,7
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,0,2,0,5
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,29,14,29,28,100
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,0,0,4
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,4,7,12
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,2,3,2,7
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,5,0,1,12
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,6,1,1,16
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,11,0,0,21
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,6,0,1,16
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,0,1
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,12,11,0,0,23
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,3,2,1,9
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,22,18,4,2,46
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,14,14,8,8,44
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,1,3,12
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,5,0,3,11
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,20,20,1,0,41
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,135,135,0,2,272
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,2,0,0,4
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,3,6,9,20
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,2,4,7
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,0,0,4
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,5,5,18
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,1,0,0,5
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,1,1,1,4
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,283,274,42,50,649
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,10,2,1,29
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,14,0,0,16
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,27,27,12,8,74
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,16,3,2,37
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,29,20,6,3,58
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,1,2,8
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,8,0,0,17
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,1,0,9
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,0,1,0,3
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,18,13,7,0,38
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,4,1,1,8
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,7,0,1,11
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,5,13,15,36
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,2,1,1,4
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,7,2,3,14
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,5,1,0,9
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,9,0,3,20
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,7,7,5,25
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,12,5,6,2,25
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,21,13,1,0,35
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,7,3,0,11
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,198,209,17,16,440
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,4,5,1,12
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,3,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,18,23,8,8,57
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,1,3,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,2,5,4,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,2,1,1,11
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,4,3,6,13
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,13,0,0,23
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,0,0,5
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,18,16,0,0,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,54,50,2,8,114
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,5,4,12,28
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,25,21,2,3,51
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,2,1,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,106,75,65,67,313
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,5,3,2,14
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,6,8,3,24
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,10,19,12,49
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,141,137,7,2,287
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,17,20,0,0,37
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,26,4,4,50
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,4,1,6
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,128,136,4,3,271
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,0,1,5
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,15,9,6,41
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,6,3,1,14
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,7,7,6,28
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,8,2,0,20
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,1,0,1,4
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,9,6,1,25
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,2,1,7
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,1,0,6
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,2,3,13
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,4,5,4,15
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,46,34,18,22,120
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,15,4,1,0,20
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,22,0,1,36
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,20,4,2,42
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,54,42,2,5,103
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,2,10,8,23
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,18,12,0,0,30
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,5,0,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,17,11,30,21,79
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,6,3,1,16
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,31,40,7,4,82
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,5,10,15,40
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,18,1,2,37
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,17,14,13,18,62
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,16,4,0,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,9,3,1,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,2,0,0,8
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,18,15,0,1,34
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,19,14,14,57
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,6,1,1,10
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,2,0,3,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,1,1,1,3
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,3,1,1,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,5,3,4,13
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,10,1,0,22
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,19,2,0,37
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1469,1412,27,32,2940
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,5,1,1,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,19,2,1,33
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,3,1,0,1,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,2,3,3,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,4,2,2,13
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,3,0,1,6
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,2,1,0,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,2,1,2,7
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,9,6,0,1,16
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,7,10,9,37
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,34,14,0,1,49
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,17,16,5,5,43
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,5,2,0,11
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,62,56,0,1,119
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,2,4,3,14
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,4,6,5,20
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,8,7,8,7,30
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,299,315,2,1,617
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,3,1,4
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,5,2,2,13
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,4,4,3,12
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,1,1,0,4
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,12,9,9,40
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,10,3,3,22
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,3,1,1,5
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,8,3,3,20
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,222,193,6,3,424
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,11,5,3,5,24
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,6,7,2,7,22
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,5,0,1,16
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,10,8,15,20,53
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,7,11,1,1,20
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,53,57,9,6,125
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,13,21,4,2,40
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,1,1,2
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,4,0,0,8
TODOS SANTOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,0,0,1,1,2
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,3,1,0,8
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,2,1,1,0,4
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,12,2,2,20
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,4,3,0,3,10
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,5,3,4,3,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-04-01,16,8,7,5,36
