,group,variable,month,MÉTODOS NATURALES: USUARIAS NUEVAS < 15,MÉTODOS NATURALES: USUARIAS NUEVAS 15 - 19,MÉTODOS NATURALES: USUARIAS NUEVAS 20 - 34,MÉTODOS NATURALES: USUARIAS NUEVAS 35 - 49,MÉTODOS NATURALES: USUARIAS NUEVAS 50 Y +,TOTALES
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,8,20,0,0,28
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,0,0,3
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,0,0,0,0,1
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,0,2,1,0,4
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,23,41,7,0,72
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,0,1,0,1
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,2,0,5
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,1,0,2
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,8,2,0,14
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,7,4,1,0,12
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,2,10,0,0,13
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,5,29,2,0,36
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,31,188,38,0,258
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,2,0,0,4
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,1,0,2
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,1,0,0,2
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,1,2,0,5
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,9,0,0,11
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,5,6,0,0,11
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,11,15,4,0,30
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,5,8,1,0,14
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,3,0,0,4
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,9,4,0,13
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,10,0,0,11
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,2,0,5
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,7,3,0,14
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,2,0,4
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,7,44,5,0,56
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,6,7,6,0,19
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,1,0,4
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,2,0,0,4
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,9,27,3,0,39
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,6,16,3,0,26
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,0,1,0,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,0,0,3
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,6,1,0,8
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,6,0,0,0,6
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,0,0,3
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,0,0,0,3
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,13,33,41,0,87
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,0,0,0,2
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,20,0,0,22
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,5,0,0,7
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,7,0,0,7
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,2,0,0,4
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,2,0,0,4
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,9,5,1,0,15
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,8,0,0,12
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,3,17,21,3,0,44
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,5,0,0,6
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,4,3,0,7
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,5,1,0,9
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,4,0,7
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,2,0,3
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,5,24,33,10,0,72
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,2,33,79,10,1,125
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,2,0,4
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,0,0,0,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,25,94,14,3,136
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,10,5,0,19
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,7,3,0,11
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,1,0,4
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,3,0,0,6
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,0,1,0,3
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,1,0,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,6,12,1,0,19
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,5,24,5,0,34
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,8,0,0,12
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,2,0,0,6
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,1,0,4
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,5,1,0,8
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,5,7,3,0,0,15
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,0,0,3
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,3,0,0,4
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,6,12,13,0,32
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,2,0,0,6
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,3,0,0,5
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,12,39,3,0,55
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,116,334,51,0,502
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,2,4,5,0,0,11
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,8,0,0,10
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,3,0,0,5
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,2,0,3
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,2,0,0,4
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,1,0,0,3
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,1,0,4
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,5,0,0,8
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,11,2,0,15
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,6,37,5,0,48
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,8,2,0,12
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,1,0,3
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,10,0,0,14
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,8,26,4,0,38
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,2,7,0,0,10
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,15,6,0,25
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,6,9,4,0,19
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,0,0,3
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,2,0,5
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,5,2,0,10
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,5,0,0,6
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,2,0,0,3
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,2,0,0,2
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,4,14,2,0,20
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,6,0,0,6
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,1,1,0,5
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,1,0,0,0,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,3,1,0,7
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,2,1,0,0,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,3,8,1,1,13
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,3,0,0,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,1,7,34,2,0,44
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,0,1,0,0,1
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2019-04-01,0,5,6,1,0,12
