,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,13,0,10,0,23,23
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,97,0,23,0,120,120
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,35,0,17,0,52,52
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,11,0,2,0,13,13
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,22,0,7,0,29,29
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,807,0,149,0,956,956
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,23,0,31,0,54,54
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,29,0,8,0,37,37
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,38,0,5,0,43,43
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,27,0,54,0,81,81
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,14,0,16,0,30,30
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,195,0,71,0,266,266
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,47,0,38,0,85,85
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,2,0,4,0,6,6
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,27,0,3,0,30,30
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,7,0,18,0,25,25
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,1,0,2,0,3,3
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,28,0,25,0,53,53
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,8,0,11,0,19,19
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,29,0,38,0,67,67
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,54,0,11,0,65,65
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,4,0,2,0,6,6
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,351,0,42,0,393,393
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,149,0,14,0,163,163
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,2,0,0,0,2,2
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,20,0,4,0,24,24
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,54,0,17,0,71,71
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,24,0,4,0,28,28
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,12,0,0,0,12,12
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,112,0,12,0,124,124
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,35,0,19,0,54,54
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,12,0,10,0,22,22
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,211,0,165,0,376,376
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,4,0,1,0,5,5
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,18,0,42,0,60,60
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,116,0,14,0,130,130
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,0,0,3,0,3,3
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,36,0,8,0,44,44
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,5,0,11,0,16,16
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,480,0,117,0,597,597
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,17,0,10,0,27,27
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,99,0,19,0,118,118
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,292,0,142,0,434,434
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,38,0,11,0,49,49
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,0,0,2,0,2,2
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,325,0,45,0,370,370
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,27,0,9,0,36,36
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,212,0,24,0,236,236
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,15,0,0,0,15,15
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,12,0,0,0,12,12
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,89,0,74,0,163,163
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,30,0,8,0,38,38
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,7,0,10,0,17,17
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,4,0,26,0,30,30
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-05-01,0,10,0,7,0,17,17
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,4,0,7,7
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,42,0,3,0,45,45
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,43,0,0,0,43,43
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,21,0,4,0,25,25
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,0,0,5,5
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,17,0,0,0,17,17
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,10,0,2,0,12,12
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,3,0,7,7
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,5,0,11,11
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,2,0,6,6
ARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,4,0,6,6
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,25,0,31,0,56,56
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,0,0,8,8
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,45,0,0,0,45,45
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,1,0,7,7
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,1,0,13,13
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,3,0,9,9
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,0,0,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,34,0,34,0,68,68
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,7,0,13,13
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,5,0,21,21
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,1,0,3,3
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,2,0,6,6
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,56,0,2,0,58,58
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,31,0,8,0,39,39
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,18,0,1,0,19,19
BOYUIBE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,0,0,4,4
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,13,0,2,0,15,15
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,11,0,3,0,14,14
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,8,0,12,12
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,1,0,5,5
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,15,0,7,0,22,22
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,19,0,4,0,23,23
CAMARGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,4,0,16,16
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,0,0,6,6
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,41,0,7,0,48,48
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,18,0,20,0,38,38
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,11,0,2,0,13,13
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,7,0,8,8
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,92,0,10,0,102,102
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,7,0,19,19
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,4,0,11,11
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,2,0,9,9
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,32,0,15,0,47,47
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,1,0,13,13
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,6,0,18,18
CHARAÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,1,0,2,2
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,1,0,8,8
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,43,0,14,0,57,57
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,0,0,1,0,1,1
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,15,0,8,0,23,23
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,1,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,5,0,12,12
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,7,0,15,15
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,0,0,3,3
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,71,0,26,0,97,97
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,35,0,12,0,47,47
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,777,0,402,0,1179,1179
COIPASA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,116,0,172,0,288,288
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,0,0,16,16
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,51,0,13,0,64,64
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,42,0,12,0,54,54
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,21,0,3,0,24,24
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,1,0,3,3
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,0,0,5,5
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,9,0,0,0,9,9
COMBAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,1,0,2,2
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,29,0,8,0,37,37
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,7,0,14,14
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,25,0,1,0,26,26
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,1,0,7,7
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,9,0,12,12
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,0,0,5,5
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,11,0,8,0,19,19
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,63,0,5,0,68,68
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,2,0,10,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,1,0,3,3
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,5,0,6,6
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,5,0,21,21
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,0,0,5,5
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,5,0,9,9
DESAGUADERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,3,0,8,8
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1973,0,1111,0,3084,3084
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,9,0,7,0,16,16
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,3,0,11,11
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,90,0,2,0,92,92
EL VILLAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,0,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,15,0,14,0,29,29
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,51,0,26,0,77,77
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,2,0,6,6
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,0,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,0,0,8,8
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,2,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,5,0,13,13
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,0,0,5,5
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,23,0,1,0,24,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,14,0,3,0,17,17
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,0,0,16,16
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,7,0,3,0,10,10
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,104,0,0,0,104,104
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,1,0,7,7
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,0,0,3,3
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,0,0,3,3
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,1,0,17,17
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,4,0,0,0,4,4
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,1,0,3,3
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,1,0,6,6
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,12,0,3,0,15,15
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,5,0,3,0,8,8
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,11,0,6,0,17,17
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,6,0,0,0,6,6
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,7,0,15,15
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,20,0,3,0,23,23
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,7,0,9,9
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,9,0,1,0,10,10
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,67,0,26,0,93,93
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,344,0,37,0,381,381
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1226,0,237,0,1463,1463
LA RIVERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,0,0,2,2
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,8,0,6,0,14,14
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,14,0,3,0,17,17
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,3,0,5,5
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,0,0,1,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,73,0,43,0,116,116
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,2,0,5,5
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,2,0,0,0,2,2
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,3,0,0,0,3,3
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,5,0,6,6
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,16,0,3,0,19,19
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,0,0,2,0,2,2
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,29,0,2,0,31,31
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,13,0,2,0,15,15
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,26,0,4,0,30,30
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,11,0,6,0,17,17
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-06-01,0,10,0,2,0,12,12
