,group,variable,month,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,1,0,2,2
SAN IGNACIO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,5,5,0,0,5,5,10
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,3,0,0,1,3,4
SAN PEDRO DE CURAHUARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,8,6,0,0,8,6,14
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,17,63,0,0,17,63,80
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,2,0,0,0,2,0,2
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,4,2,0,0,4,2,6
SORATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,6,13,32,36,38,49,87
TAPACARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
TARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,4,21,129,255,133,276,409
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,2,0,0,1,2,3
TOLEDO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,8,10,0,1,8,11,19
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,1,0,0,1,1,2
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,3,0,0,1,3,4
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,2,8,0,0,2,8,10
VILA VILA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,4,0,0,0,4,4
VILLA TUNARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,3,0,0,0,3,3
VINTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,2,6,0,0,2,6,8
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,5,7,1,9,6,16,22
YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-11-01,0,3,0,0,0,3,3
AIQUILE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,3,0,0,1,3,4
ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
ARBIETO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
ARQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
ATOCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
BOLPEBRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CARAPARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,0,2,0,2,0,2
CHIMORE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
CHIPAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CHUA COCANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,0,3,3,3,3,6
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,8,0,1,3,9,12
COCAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,0,0,0,2,0,2
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,78,41,0,0,78,41,119
"COLCHA ""K""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,13,32,0,4,13,36,49
EL PUENTE(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,3,0,0,3,3,6
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
EUCALIPTUS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,1,0,0,3,1,4
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
FILADELFIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,3,0,0,0,3,3
HUANUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,10,15,0,0,10,15,25
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,3,6,3,8,11
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,21,69,85,217,106,286,392
LICOMA PAMPA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,0,0,0,2,0,2
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,3,0,0,1,3,4
OKINAWA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,0,1,9,1,9,10
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,13,31,0,0,13,31,44
PADILLA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
PAILON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
PAZÑA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
POJO (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
PORONGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,12,15,0,0,12,15,27
PUERTO ACOSTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,3,0,0,0,3,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,6,0,0,3,6,9
QUILLACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,4,14,0,0,4,14,18
QUIME,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,6,0,0,3,6,9
SAMAIPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,6,0,0,1,6,7
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,1,0,0,2,1,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
SAN MATIAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,4,0,0,0,4,4
SAN RAMON SCZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,7,50,0,0,7,50,57
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,8,12,2,1,10,13,23
TACOPAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,3,0,0,2,3,5
TAPACARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
TARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,3,9,36,16,39,25,64
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,11,13,0,0,11,13,24
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,2,6,1,7,3,10
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,2,6,0,0,2,6,8
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,5,0,0,0,5,5
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
VINTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,6,12,0,0,6,12,18
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,1,4,0,0,1,4,5
YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
