,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,5,19,29,23,34,57
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,1,1,1,1,2
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,13,23,14,26,40
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,3,14,9,16,12,30,42
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,74,118,675,922,749,1040,1789
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,97,316,237,266,334,582,916
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,1,0,1,0,1
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,11,136,193,136,204,340
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,2,20,16,21,18,39
LICOMA PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,0,1,0,1,1
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,9,4,20,4,29,33
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,35,22,35,22,57
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,14,14,14,14,28
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,5,1,3,1,8,9
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,4,17,35,21,39,60
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,0,1,1,2
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,2,2,4,3,6,9
MECAPACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,1,0,2,2
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,8,0,6,0,14,14
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,12,25,38,29,50,79
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,14,6,14,6,20
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,8,8,129,104,137,112,249
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,49,129,184,129,233,362
MORO MORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,6,10,6,12,18
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,1,1,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,2,1,2,1,3
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,4,34,44,34,48,82
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,2,1,3,2,5,7
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,16,54,17,42,33,96,129
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,11,0,0,7,11,18
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,15,23,28,66,43,89,132
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,9,6,10,7,17
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,15,23,15,25,40
PAMPA AULLAGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,0,1,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,8,8,8,8,16
PAPEL PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,1,0,2,2,3,5
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,6,4,7,4,11
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,8,0,2,0,10,10
PAZÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,0,0,1,3,4
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,3,4,3,6,9
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,18,3,12,10,30,40
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,3,0,3,3,6
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,0,3,0,6,6
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,1,0,1,2,2,4
POROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,0,1,0,4,4
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,9,5,66,59,75,64,139
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,9,0,3,0,12,12
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,1,16,28,18,29,47
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,9,22,8,26,17,48,65
PUCARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,3,0,0,0,3,0,3
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,4,107,94,109,98,207
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,5,7,5,9,14
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,5,7,5,7,12
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,19,1,14,8,33,41
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,28,83,112,90,140,230
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,1,0,2,2
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,1,4,12,6,13,19
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,17,24,197,165,214,189,403
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,1,1,1,1,2
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,4,2,0,4,4,8
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,7,9,7,12,19
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,5,0,6,6
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,3,0,3,1,4
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,17,9,1,9,18,27
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,0,1,4,3,4,7
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,3,5,3,8,11
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,6,23,19,30,25,53,78
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,1,0,1,1,2
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,0,1,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,28,27,28,30,58
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,4,18,13,22,17,39
SAN AGUSTIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,15,10,15,10,25
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,2,16,2,16,18
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,8,2,8,2,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,4,0,5,5
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,3,4,20,9,23,13,36
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,0,1,0,1,1
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,103,53,103,54,157
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,7,4,2,8,9,17
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,41,48,42,51,93
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,51,113,167,311,218,424,642
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,4,0,5,5
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,5,40,2,22,7,62,69
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,15,23,16,26,42
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,3,15,4,15,19
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,6,9,30,34,36,43,79
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,2,1,3,4
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,3,9,3,12,15
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,7,9,24,10,31,41
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,12,0,0,0,12,12
SAN PABLO DE LIPEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,4,0,0,0,4,4
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,0,3,1,4,1,5
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,15,5,4,4,19,9,28
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,2,2,2,3,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,225,503,92,158,317,661,978
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,8,5,27,5,35,40
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,0,1,1,2
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,1,0,1,1,2
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,3,3,3,4,7
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,0,0,1,2,1,3
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,2,38,45,40,47,87
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,5,8,15,9,20,29
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,5,58,57,60,62,122
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,2,1,2,2,4
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,10,13,1080,1190,1090,1203,2293
SOPACHUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,12,4,2,4,14,18
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,24,14,24,17,41
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,4,19,10,20,14,34
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,46,86,695,667,741,753,1494
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,4,1,2,1,6,7
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,8,7,13,7,21,28
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,0,1,1,4,5
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,40,33,41,34,75
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,2,19,18,20,20,40
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,10,28,51,48,61,76,137
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,3,21,26,23,29,52
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,2,5,2,6,8
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,10,126,117,127,127,254
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,6,4,6,4,10
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,6,37,78,38,84,122
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,4,1,7,1,11,12
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,7,2,4,6,11,17
TODOS SANTOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,1,0,1,0,1
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,3,6,4,7,11
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,0,8,0,11,11
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,4,0,3,4,7,11
TORO TORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,7,10,7,11,18
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,5,6,6,7,13
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,1,1,2,3
TRIGAL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,7,1,7,1,8
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,26,16,62,18,88,106
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,2,2,1,1,3,3,6
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,2,3,2,3,5
UMALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,31,30,1,0,32,30,62
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,3,1,0,2,3,5
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,1,3,1,6,7
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,3,6,29,6,32,38
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,2,7,3,14,5,19
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,1,0,2,1,3,4
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,5,7,3,4,8,11,19
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,9,0,3,1,12,13
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,4,1,5,1,9,10
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,0,13,0,14,14
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,10,0,1,3,11,3,14
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,11,11,11,11,22
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,8,1,8,2,16,18
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,1,4,5,8,6,14
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,13,29,30,33,43,76
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,7,18,13,18,20,36,56
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,4,17,0,0,4,17,21
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,17,267,81,267,98,365
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,15,39,102,167,117,206,323
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,6,8,3,11,9,19,28
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,1,2,8,5,9,7,16
YANACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,48,53,48,53,101
YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,23,38,105,156,128,194,322
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,3,0,3,0,3
YUNCHARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,1,9,5,9,6,15
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-04-01,0,0,17,3,17,3,20
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,4,9,9,23,13,32,45
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,8,4,1,5,9,14
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,0,1,2,4,2,6
ALALAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,0,1,2,2,2,4
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,1,1,1,2,3
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,5,3,4,3,9,12
ANZALDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,4,0,4,0,4
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,3,0,3,0,6,6
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,27,19,27,19,46
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,6,9,6,9,12,21
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,4,1,3,2,7,9
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,4,0,1,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,14,0,2,0,16,16
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,5,2,5,3,10,13
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,1,22,22,23,23,46
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,5,1,4,2,9,11
AZURDUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,1,4,1,5,6
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,2,0,1,0,3,3
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,3,0,0,1,3,4
BELEN DE ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,7,3,7,3,10
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,0,2,0,2,2
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,2,5,2,5,7
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,2,1,2,1,3
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,1,5,1,5,6
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,0,3,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,1,1,1,2,2,4
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,5,3,4,6,9,9,18
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,0,4,0,4,4
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,13,9,0,0,13,9,22
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,4,3,13,4,17,21
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,20,30,44,58,64,88,152
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,1,0,0,3,1,4
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,3,12,22,15,25,40
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,2,18,0,7,2,25,27
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,2,0,0,1,2,3
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,1,0,3,1,4,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,2,0,11,20,13,20,33
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,7,7,14,7,21,28
CHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,0,1,0,1,1
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,10,14,10,14,24
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,0,1,0,2,2
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,7,0,4,3,11,14
CHOQUE COTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,0,0,1,0,1,1
CHUA COCANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,3,2,6,2,9,11
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,8,14,1,1,9,15,24
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,7,0,5,0,12,12
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,5,18,32,21,37,58
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,19,39,44,66,63,105,168
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,0,1,1,0,1,1,2
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,20,134,64,92,84,226,310
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,5,13,9,12,14,25,39
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,3,6,0,0,3,6,9
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,1,12,1,1,2,13,15
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-05-01,2,1,1,2,3,3,6
