,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,2,0,0,1,2,1,3
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,4,9,6,16,10,25,35
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,2,2,2,2,4,6
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,9,80,2,10,11,90,101
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,12,14,34,24,46,38,84
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,1,1,0,0,1,1,2
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,2,3,4,3,6,9
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,9,0,1,0,10,10
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,2,2,0,0,2,2,4
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,2,10,26,10,28,38
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,4,8,24,8,28,36
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,1,15,14,15,15,30
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,3,6,0,0,3,6,9
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,3,17,10,11,13,28,41
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,3,0,9,0,12,12
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,7,8,5,10,12,18,30
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,32,2,31,4,63,6,69
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,4,2,1,3,5,5,10
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,2,11,2,10,4,21,25
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,2,10,5,10,7,17
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,11,33,7,26,18,59,77
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,5,5,0,1,5,6,11
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,3,23,8,6,11,29,40
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,6,29,96,98,102,127,229
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,51,98,115,150,166,248,414
YACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,0,9,10,9,10,19
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,17,12,1,1,18,13,31
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,3,2,0,0,3,2,5
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,2,8,52,60,54,68,122
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,7,11,12,20,19,31,50
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,1,2,1,0,2,2,4
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,1,0,1,0,2,2
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-03-01,0,1,1,0,1,1,2
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,19,3,1,5,20,25
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,17,1,5,7,22,29
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,9,0,0,3,9,12
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,3,18,12,19,15,34
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,8,16,9,18,27
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,1,36,31,40,32,72
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,8,14,9,16,25
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,0,0,5,2,5,7
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,6,34,41,35,47,82
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,19,18,23,16,42,34,76
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,5,19,4,35,9,54,63
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,8,9,9,11,20
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,44,38,10,37,54,75,129
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,1,0,2,1,3
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,18,6,18,7,25
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,51,49,51,49,100
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,5,17,25,17,30,47
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,7,5,7,6,13
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,8,11,16,11,24,35
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,5,5,47,7,52,59
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,3,0,4,0,4
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,14,5,15,6,21
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,15,0,0,0,15,15
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,6,83,97,89,103,192
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,1,1,1,2,3
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,2,8,4,11,6,17
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,1,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,9,10,1,3,10,13,23
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,3,20,38,24,41,65
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,1,16,1,20,21
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,11,13,11,15,26
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,16,14,17,14,31
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,14,22,15,22,37
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,7,0,0,4,7,11
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,16,14,5,12,21,26,47
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,8,32,37,35,45,80
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,7,11,25,40,32,51,83
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,35,27,49,31,84,115
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,3,0,0,3,3,6
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,16,32,38,33,54,87
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,2,6,3,7,10
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,9,20,10,22,19,41
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,14,34,26,38,40,78
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,0,2,0,2,2
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,3,6,3,6,9
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,48,36,48,40,88
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,5,8,6,9,15
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,0,3,0,3,3
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,2,0,0,3,2,5
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,5,11,20,15,25,40
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,25,64,43,103,68,167,235
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,36,38,85,79,121,117,238
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,72,279,77,147,149,426,575
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,17,86,102,92,119,211
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,6,51,2,57,8,65
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,1,0,3,3
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,15,4,26,4,41,45
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,17,4,0,17,17,21,38
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,6,0,8,0,14,14
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,5,8,7,9,12,17,29
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,9,24,21,24,30,54
COMBAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,3,3,3,3,6
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,14,82,110,83,124,207
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,6,0,8,8
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,138,139,138,140,278
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,0,0,0,4,4
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,24,34,24,34,58
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,3,3,3,3,6
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,6,8,22,10,28,38
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,11,37,51,67,62,104,166
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,2,3,54,5,56,61
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,3,1,3,2,6,8
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,26,24,4,9,30,33,63
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,4,21,5,21,26
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,9,3,10,4,14
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,90,681,803,1167,893,1848,2741
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,1,0,2,2
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,28,35,28,36,64
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,0,1,1,3,4
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,1,1,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,4,5,4,8,8,16
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,7,11,5,14,12,25,37
ESCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,1,3,1,3,4
ESMERALDA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,1,0,2,2
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,9,24,9,28,37
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,2,1,3,2,5
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,1,8,1,8,9
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,19,2,20,2,39,41
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,5,8,5,10,10,20
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,7,36,40,36,47,83
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,0,43,0,47,47
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,38,16,38,19,57
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,29,68,90,71,119,190
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,24,11,14,8,38,19,57
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,1,0,2,2
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,8,13,23,14,31,45
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,1,1,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,3,3,3,3,6
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,16,29,5,10,21,39,60
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,6,24,30,26,36,62
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,4,1,4,3,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,3,58,67,60,70,130
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,0,49,34,52,34,86
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,8,19,130,126,138,145,283
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,11,13,11,13,24
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,107,431,352,316,459,747,1206
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,0,9,3,13,3,16
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,5,13,28,16,33,49
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,11,11,12,12,24
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,4,2,4,2,6
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,12,9,32,11,44,55
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,16,33,16,33,49
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,2,6,2,6,8
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,7,5,5,8,12,20
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,7,5,83,140,90,145,235
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,11,0,0,4,11,15
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,9,4,7,4,16,20
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,17,35,17,37,54
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,17,6,15,6,32,38
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,15,6,6,7,21,28
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,0,0,0,4,4
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,11,15,50,62,61,77,138
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,117,175,183,177,300,477
MORO MORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,3,1,3,1,4
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,5,2,36,2,41,43
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,3,4,3,5,8
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,4,0,5,5
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,11,56,57,56,68,124
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,4,8,11,9,15,24
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,50,169,30,97,80,266,346
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,6,0,3,0,9,9
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,11,7,8,1,19,8,27
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,32,50,19,40,51,90,141
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,11,9,11,11,22
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,3,51,71,53,74,127
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,1,1,1,2,3
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,6,2,6,2,8
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,47,46,47,50,97
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,1,10,10,11,11,22
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,2,0,2,3,5
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,4,0,6,6
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,10,5,6,7,16,12,28
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,11,10,11,12,23
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,10,0,8,0,18,18
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,6,4,21,4,27,31
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,5,1,15,4,20,24
PORONGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,0,0,0,3,3
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,1,1,3,5,4,9
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,4,18,30,19,34,53
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,3,2,3,3,6
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,19,95,155,86,174,181,355
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,0,0,1,0,1
PUCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,4,8,51,39,55,47,102
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,19,17,19,17,36
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,1,2,1,4,5
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,2,1,2,1,3
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,0,0,0,2,2
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,7,18,7,19,26
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,12,37,4,16,16,53,69
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,10,36,102,158,112,194,306
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,0,7,0,10,10
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,11,36,36,42,47,89
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,21,36,381,378,402,414,816
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,1,12,10,12,11,23
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,0,1,0,3,0,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,5,4,23,11,28,15,43
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,9,7,2,6,11,13,24
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,1,2,1,4,5
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,6,91,14,11,20,102,122
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,2,2,2,5,7
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,8,39,9,40,17,57
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,2,0,0,1,2,3
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,19,56,64,130,83,186,269
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,10,0,0,3,10,13
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,3,1,1,1,4,5
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,6,0,1,0,7,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,4,44,33,44,37,81
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,6,4,3,5,9,14
SAN AGUSTIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,5,10,5,10,15
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,2,16,63,16,65,81
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,0,0,11,10,11,10,21
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,0,0,2,1,2,3
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,3,8,22,57,25,65,90
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,1,41,53,63,54,104,158
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-04-01,2,4,156,147,158,151,309
