,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,258,0,224,0,482,482
EL CHORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,65,0,65,65
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,12,0,14,14
ESCOMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,21,0,21,21
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,4,0,3,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,23,0,23,23
GUAYARAMERIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,3,0,67,0,70,70
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,7,0,5,0,12,12
HUARINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,17,0,17,17
HUMANATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,10,0,10,10
INQUISIVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,46,0,46,46
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,42,0,42,42
JESUS DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,11,0,11,11
LA ASUNTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,163,0,163,163
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,38,0,214,0,252,252
LAS CARRERAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
LLICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,15,0,0,0,15,15
LURIBAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,6,0,6,6
MAGDALENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,9,0,11,11
MECAPACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,15,0,15,15
MIZQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,3,0,3,3
MORO MORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,13,0,13,13
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,1,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,4,0,4,4
OCURI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,4,0,4,4
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,6,0,170,0,176,176
PADCAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
PAILON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,7,0,6,0,13,13
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,50,0,50,50
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,40,0,40,40
PAPEL PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
PASORAPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,3,0,3,3
POJO (CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,86,0,86,86
POOPO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,12,0,13,13
PUERTO ACOSTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,29,0,29,29
PUERTO CARABUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,16,0,16,16
PUERTO GONZALO MORENO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,5,0,5,5
PUERTO SILES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,6,0,6,6
PUERTO SUAREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,31,0,0,0,31,31
PUERTO VILLARROEL,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,0,0,2,2
PUNA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,4,0,5,0,9,9
PUNATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,166,0,166,166
QUILLACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,276,0,276,276
RAVELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
RIBERALTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,21,0,21,21
ROBORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,4,0,4,4
SACABA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,100,0,101,101
SACABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,4,0,4,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,4,0,4,4
SAN AGUSTIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,12,0,13,0,25,25
SAN ANDRES DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,3,0,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
SAN BENITO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
SAN BORJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,5,0,5,5
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,9,0,9,9
SAN IGNACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,7,0,13,0,20,20
SAN LORENZO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
SAN LORENZO(TJA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,1,0,3,3
SAN PABLO DE LIPEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,3,0,1,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,24,0,25,25
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,7,0,7,7
SAN PEDRO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
SANTA ANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,259,0,444,0,703,703
SANTA ROSA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,5,0,80,0,85,85
SANTIAGO DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,19,0,19,19
SAPAHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
SENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,26,0,26,26
SICA SICA (VILLA AROMA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,23,0,23,23
SORACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,7,0,7,7
SORATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,25,0,25,25
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,6,0,7,7
TACOPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,8,0,8,8
TAPACARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,4,0,5,5
TARIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,155,0,91,0,246,246
TEOPONTE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,27,0,27,27
TINGUIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,15,0,15,15
TIPUANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,13,0,13,13
TIQUIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,22,0,23,23
TOLEDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,21,0,21,21
TOMAVE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,2,0,2,2
TOTORA(CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,8,0,8,8
TRINIDAD,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,9,0,42,0,51,51
TUPIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,101,0,82,0,183,183
UMALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,7,0,7,7
UYUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,14,0,57,0,71,71
VACAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,316,0,316,316
VILLA MONTES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,1,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,13,0,13,13
VILLAZON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,5,0,37,0,42,42
WARNES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,43,0,44,44
YACUIBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,5,0,6,6
YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,1,0,51,0,52,52
YOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-11-01,0,0,0,5,0,5,5
ACHACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,10,0,10,10
ACHOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,7,0,7,7
ANDAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
ARQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,2,0,3,3
AYATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,4,0,5,5
AZURDUY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,3,0,3,3
CAQUIAVIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,4,0,1,0,5,5
CARANAVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,5,0,5,5
CARAPARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,6,0,7,7
CARIPUYO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,6,0,6,6
CHALLAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,15,0,11,0,26,26
CKOCHAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
COCAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,12,0,4,0,16,16
COCHABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,132,0,134,134
COLCAPIRHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
"COLCHA ""K""",otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,4,0,4,4
COMANCHE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,9,0,9,9
CORO CORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,6,0,6,6
EL ALTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,66,0,185,0,251,251
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,5,0,5,0,10,10
EXALTACION,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,3,0,3,3
GUAYARAMERIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,8,0,9,0,17,17
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,11,0,0,0,11,11
HUANUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,3,0,15,0,18,18
INGAVI (HUMAITA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,5,0,5,5
INQUISIVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
IXIAMAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,7,0,7,7
LA ASUNTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,30,0,30,30
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,33,0,32,0,65,65
LLALLAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,19,0,0,0,19,19
LURIBAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
MAGDALENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,1,0,2,2
MOJINETE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
MOROCHATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,5,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,11,0,20,0,31,31
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,13,0,13,13
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,0,0,2,2
PAPEL PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,1,0,2,2
PELECHUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,5,0,0,0,5,5
POCONA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
PORCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,3,0,3,3
PORTACHUELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,1,0,3,3
PUERTO QUIJARRO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,95,0,95,95
PUERTO RICO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,11,0,11,11
PUERTO SUAREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,10,0,0,0,10,10
PUNATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,12,0,85,0,97,97
RAVELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,9,0,9,9
REYES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,15,0,15,15
ROBORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
SACABA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,3,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,5,0,6,6
SAN ANDRES DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,4,0,4,4
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,10,0,10,10
SAN IGNACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,1,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,37,0,37,37
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
SAN PEDRO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,13,0,13,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,135,0,35,0,170,170
SANTIAGO DE HUARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
SENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,14,0,14,14
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,87,0,88,88
TARIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,3,0,119,0,122,122
TEOPONTE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,6,0,7,7
TOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,4,0,4,4
TOTORA(CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
TUPIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,8,0,10,0,18,18
UMALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,3,0,3,3
VALLEGRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,21,0,1,0,22,22
VILLA MONTES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,2,0,4,4
YACUIBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,1,0,1,1
YAMPARAEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
YOTALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2019-12-01,0,0,0,2,0,2,2
