,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,1,0,2,0,1,0,0,0,4
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,1,0,6,0,0,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,9,1,14,5,3,1,0,0,33
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,1,1,20,0,4,0,0,0,26
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,0,3,0,8,0,1,0,0,0,13
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,0,13,0,37,1,3,0,0,0,55
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,2,0,3,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,7,0,18,0,1,1,0,0,27
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,17,1,58,0,6,0,0,0,82
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,2,0,0,0,2,0,2,0,0,0,6
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,7,1,14,2,3,1,0,0,28
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,3,0,16,0,53,3,10,0,0,0,85
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,1,1,0,1,0,0,0,0,0,4
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,3,0,9,1,2,0,0,0,15
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,2,0,10,1,3,1,0,0,17
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,3,0,45,0,110,0,18,0,0,0,176
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,3,0,6,1,1,2,0,0,13
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,0,12,0,52,0,16,0,0,0,81
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,17,3,71,1,14,1,0,0,107
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,1,0,4,0,2,1,0,0,8
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,2,0,47,1,117,2,16,0,0,0,185
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,4,0,8,1,0,0,0,0,13
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,1,27,1,98,1,25,0,0,0,154
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,2,0,4,1,1,0,0,0,8
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,0,0,9,0,0,0,0,0,9
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,5,0,26,4,52,4,7,1,1,0,100
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,1,0,5,0,6,0,1,0,0,0,13
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,3,0,6,0,0,0,0,0,9
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,0,0,1,5,0,3,0,0,9
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-04-01,0,0,3,0,3,0,2,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,3,0,1,0,0,0,5
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,12,0,22,0,4,0,0,0,38
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,2,16,10,0,2,0,0,33
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,27,1,8,1,0,0,43
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,0,2,0,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,3,0,2,0,0,0,7
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,4,0,2,0,0,0,8
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,0,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,1,4,0,1,1,0,0,7
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,1,0,0,0,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,16,0,4,0,0,0,26
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,13,1,4,1,0,0,24
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,7,0,5,1,2,0,0,0,15
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,3,0,3,0,6,0,1,0,0,0,13
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,5,0,1,0,0,0,7
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,1,4,0,0,0,0,0,5
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,0,0,0,0,1,0,0,0,2
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,3,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,20,1,4,0,0,0,31
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,7,2,4,1,0,0,18
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,1,8,0,3,0,0,0,15
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,4,0,0,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,1,0,0,0,2
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,1,0,1,0,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,5,0,1,0,0,0,9
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,9,0,50,0,4,0,0,0,64
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,9,1,16,4,5,2,0,0,37
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,3,1,5,1,0,0,0,0,11
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,1,0,2,0,0,0,0,0,4
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,3,0,0,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,2,0,7,0,1,0,0,0,11
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,14,0,24,0,2,0,0,0,40
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,6,0,1,0,0,0,8
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,9,1,3,0,0,0,15
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,8,0,3,0,0,0,15
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,0,2,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,7,0,6,0,1,0,0,0,14
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,7,1,20,1,8,0,0,0,37
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,2,0,0,0,0,3
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,22,0,62,4,8,0,0,0,97
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,7,1,30,0,7,0,0,0,46
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,1,4,0,3,0,0,0,8
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,3,1,14,0,2,0,0,0,21
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,14,1,30,5,6,0,0,0,56
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,3,1,19,0,2,0,0,0,26
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,1,2,5,2,0,0,0,10
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,1,0,5,0,1,0,0,0,8
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,6,0,34,2,4,1,0,0,48
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,4,0,4,1,0,0,13
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,1,20,1,7,0,0,0,35
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,3,1,19,1,5,2,0,0,32
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,3,9,1,24,3,3,0,0,0,43
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,6,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,10,0,25,0,3,0,0,0,38
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,1,2,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,10,0,2,0,0,0,15
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,2,11,1,1,0,0,0,20
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,3,1,14,0,0,0,0,0,19
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,3,0,36,0,132,0,14,1,0,0,186
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,1,3,12,0,1,0,0,19
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,5,0,214,0,1073,2,361,0,0,0,1655
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,0,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,12,0,90,1,9,0,0,0,114
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,12,1,1,1,0,0,18
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,7,0,13,0,3,0,0,0,24
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,4,0,1,0,0,0,8
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,13,1,27,9,7,3,0,0,60
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,8,0,1,0,0,0,11
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,7,1,14,1,3,0,0,0,26
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,3,0,0,0,1,0,2,0,0,0,6
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,10,0,16,0,4,0,0,0,30
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,0,0,0,1,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,8,0,15,1,4,0,1,0,29
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,11,0,6,0,0,0,19
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,5,0,22,0,5,0,0,0,33
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,2,0,4,0,0,0,0,0,7
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,4,0,12,0,2,0,0,0,19
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,6,0,1,0,0,0,7
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,1,0,18,0,3,0,0,0,23
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,20,0,73,0,6,0,0,0,100
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,12,0,26,0,0,1,1,0,41
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,2,1,0,0,0,0,4
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,2,9,4,2,2,0,0,23
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,2,0,0,0,0,0,3
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,4,0,1,0,0,0,7
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,8,1,186,18,1168,109,251,17,1,0,1759
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,1,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,6,0,9,0,1,0,0,0,17
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,4,1,12,2,5,0,0,0,25
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,17,0,32,1,37,0,12,0,0,0,99
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,2,0,1,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,7,2,21,0,1,0,0,0,32
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,16,0,32,1,7,0,0,0,58
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,2,0,0,0,0,0,0,5
ESMERALDA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,3,0,0,0,0,0,6
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,14,0,2,0,0,0,20
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,3,10,2,0,1,0,0,17
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,15,0,1,0,0,0,19
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,2,0,7,0,2,0,0,0,12
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,15,0,2,0,0,0,23
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,2,0,3,0,0,0,6
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,30,0,110,3,20,0,0,0,165
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,12,0,0,0,0,0,14
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,3,0,0,0,0,0,7
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,0,1,0,1,0,0,2
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,0,0,1,0,0,0,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,14,0,5,0,0,0,24
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,4,0,0,0,0,0,6
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,2,0,0,0,0,0,4
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,2,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,4,1,0,0,0,0,6
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,2,1,1,0,0,6
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,1,0,0,0,3
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,6,0,5,0,0,0,11
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,2,6,3,5,1,0,0,20
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,0,0,2,0,0,1,0,0,4
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,1,6,1,3,0,0,0,14
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,10,1,3,0,0,0,20
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,6,0,1,0,0,0,12
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,5,0,1,0,0,0,10
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,19,1,54,2,11,0,0,0,88
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,34,0,138,0,15,0,0,0,189
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,5,0,150,0,1203,0,248,0,1,0,1607
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,6,0,2,0,0,0,12
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,16,0,1,0,0,0,22
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,6,0,0,0,0,0,7
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,0,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,15,0,43,0,9,0,0,0,67
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,2,0,0,0,0,0,5
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,3,1,0,0,0,0,5
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,1,5,0,1,0,0,0,8
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,3,1,1,1,0,0,7
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,1,2,0,6,0,1,0,0,0,12
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,1,11,0,0,0,0,0,18
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,3,0,21,0,0,0,0,0,24
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,12,0,4,0,0,0,21
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,5,2,0,0,0,0,11
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,6,0,23,0,3,0,0,0,33
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,14,0,22,0,7,0,0,0,43
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,0,0,5,1,3,4,0,0,14
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,5,1,1,0,0,0,7
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,8,1,27,1,11,0,0,0,49
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,1,44,4,116,7,30,0,0,0,204
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,1,0,0,0,0,0,0,0,2
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,2,3,0,4,0,0,0,11
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,2,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,15,5,3,2,0,0,29
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,11,0,0,0,0,0,12
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,9,1,2,0,0,0,13
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,91,3,402,10,105,0,2,0,615
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,6,0,13,1,0,0,0,0,20
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,1,0,4,0,3,1,1,0,0,0,10
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,5,0,9,2,43,0,3,1,0,0,63
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,8,0,6,1,3,0,0,0,20
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,2,0,12,0,29,1,4,0,0,0,48
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,3,0,0,0,0,0,3
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,6,0,2,0,0,0,10
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,1,2,0,0,0,0,3
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,0,0,1,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,13,1,21,0,8,0,0,0,43
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,0,0,3,0,1,0,0,0,4
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,11,0,0,0,0,0,13
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,11,5,10,3,0,1,0,0,30
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,0,7,0,2,0,0,0,10
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,3,2,4,3,9,0,2,0,0,0,23
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,5,0,2,0,1,0,0,0,8
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,13,2,0,0,0,0,19
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,1,2,8,2,4,0,0,0,17
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,2,0,3,1,2,0,0,0,8
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,5,0,8,0,31,0,8,0,0,0,52
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-05-01,0,0,4,0,6,0,0,0,0,0,10
