,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,3,0,0,0,6
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,9,0,20,1,10,0,0,0,41
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,7,3,2,0,1,0,0,14
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,10,0,224,7,1012,1,296,0,0,0,1550
COIPASA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,10,0,49,1,3,0,0,0,63
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,0,1,0,0,0,5
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,12,0,2,0,0,0,17
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,5,0,0,0,0,0,6
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,7,3,15,4,7,2,0,0,38
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,0,2,0,0,0,0,0,4
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,0,2,4,1,2,0,0,15
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,1,0,0,0,0,0,3
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,0,2,0,0,0,0,0,4
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,1,0,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,7,0,0,0,0,0,8
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,5,0,0,0,0,0,6
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,0,6,1,0,0,0,0,13
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,4,1,1,0,0,0,6
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,1,18,0,8,0,0,0,32
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,2,0,0,0,5
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,10,1,9,0,0,0,21
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,0,36,0,4,0,0,0,46
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,1,0,3,0,0,0,7
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,1,2,0,5,0,0,0,0,0,9
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,1,1,0,1,0,3
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,0,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,4,0,0,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,4,0,135,5,689,39,149,10,1,0,1032
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,1,0,1,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,6,0,0,0,0,0,8
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,3,0,1,0,0,0,8
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,5,0,19,0,17,0,3,0,0,0,44
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,1,1,0,0,0,5
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,5,0,12,0,3,0,0,0,21
ESCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,0,3,0,0,0,0,0,5
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,3,0,1,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,1,0,2,0,1,0,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,2,6,1,1,0,0,0,16
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,0,0,1,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,1,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,1,1,0,0,0,0,4
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,4,1,0,1,0,0,8
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,3,0,10,0,53,0,13,0,0,0,79
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,9,0,1,0,0,0,12
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,1,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,0,8,0,2,0,0,0,15
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,1,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,0,1,0,0,0,1
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,0,0,0,1,0,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,1,0,1,0,0,0,3
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,2,1,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,1,1,1,1,2,0,0,0,0,6
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,1,0,1,0,0,6
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,2,1,0,1,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,3,1,3,0,0,0,9
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,1,0,1,0,0,0,4
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,6,0,0,0,0,0,8
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,9,1,14,0,2,0,0,0,26
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,14,0,48,0,15,0,0,0,78
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,3,0,92,0,1005,0,134,0,0,0,1234
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,3,0,0,0,0,0,4
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,7,0,1,1,0,0,12
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,10,0,23,1,6,0,0,0,40
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,2,5,0,0,0,0,9
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,1,2,0,0,0,0,5
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,8,0,0,0,0,0,12
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,0,0,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,0,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,4,0,2,0,0,0,7
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,3,0,2,1,1,0,0,9
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,6,0,1,0,0,0,10
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,1,0,0,7,0,2,0,0,0,11
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,0,1,0,0,0,5
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,1,0,0,0,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,4,0,1,0,0,0,6
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,2,0,34,0,204,1,10,1,0,0,252
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,2,0,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,1,5,1,0,1,0,0,9
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,8,0,0,0,0,0,9
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,3,0,0,0,0,0,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,42,1,309,1,87,0,0,0,440
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,1,1,0,0,3
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,2,0,8,0,20,0,0,0,0,0,30
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,7,0,2,0,0,0,12
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,4,1,2,0,0,0,10
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,3,0,0,0,0,6
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,1,0,0,0,0,0,4
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,2,0,3,0,0,0,0,6
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,1,0,0,0,0,3
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,7,0,18,0,5,0,0,0,30
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,3,1,0,0,0,0,4
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,1,3,1,0,0,0,0,6
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,5,1,2,3,0,0,14
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,2,1,1,0,0,0,7
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,0,0,1,0,0,5
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,0,0,2,0,0,0,4
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,9,0,0,0,0,0,12
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,0,0,2,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,5,0,0,0,0,0,6
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,0,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,67,1,529,2,319,0,0,0,919
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,0,1,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,2,5,4,2,1,0,0,16
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,2,0,2,0,0,0,0,7
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,2,0,0,0,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,1,0,0,0,0,0,2
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,1,1,0,0,0,2
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,7,0,7,0,15,0,0,0,30
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,2,0,2,0,1,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,9,0,1,0,0,0,11
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,2,0,18,0,24,0,2,0,0,0,46
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,1,5,1,4,1,0,0,14
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,1,19,0,2,0,0,0,28
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,29,1,76,6,21,1,0,0,134
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,0,0,1,0,0,0,4
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,3,5,1,4,0,0,16
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,6,1,0,0,0,0,8
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,2,0,50,14,131,0,10,0,0,0,207
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,9,0,0,0,0,0,12
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,0,13,0,2,0,0,0,20
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,1,0,0,0,4
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,4,0,32,1,115,1,19,0,0,0,172
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,2,0,8,1,4,1,0,0,17
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,3,0,0,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,2,1,0,0,0,0,5
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,4,0,0,0,0,0,8
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,3,1,0,0,0,5
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,3,0,9,0,16,2,2,0,0,0,32
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,6,0,0,0,0,0,9
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,7,0,1,0,0,0,12
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,3,1,5,1,1,0,0,0,12
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,17,2,3,0,0,0,25
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,0,1,0,0,0,5
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,3,0,6,0,0,0,0,0,10
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,2,0,0,0,0,0,0,7
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,4,0,17,0,2,0,0,0,24
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,2,0,0,1,0,0,3
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,9,1,16,1,6,2,0,0,35
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,4,0,2,0,0,0,6
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,2,0,8,0,0,0,0,0,11
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,1,1,7,0,0,0,10
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,4,0,5,0,0,0,0,0,10
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,2,1,4,0,1,0,0,0,9
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,1,1,0,0,0,0,0,5
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,1,0,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,1,11,5,4,1,0,0,27
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,0,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,1,0,0,0,1,0,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,0,1,0,1,0,0,0,4
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,12,0,1,0,0,0,0,0,13
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,6,0,7,0,1,0,0,0,15
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,121,0,826,6,1813,6,295,2,1,0,3070
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,1,0,4,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,2,0,0,0,0,0,6
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,2,2,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,1,0,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,0,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,1,1,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,1,0,0,0,3,0,1,0,0,0,5
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,3,1,1,2,0,0,10
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,7,0,2,0,2,0,0,0,11
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,5,0,2,0,0,0,8
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,1,0,1,0,0,3
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,10,0,31,1,4,0,0,0,46
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,0,1,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,5,1,0,0,0,0,7
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,8,2,1,2,0,0,16
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,17,1,46,1,22,1,0,0,88
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,2,0,1,0,0,0,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,1,0,3,1,0,2,0,0,7
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,2,1,0,0,0,0,7
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,5,1,14,4,7,0,0,0,31
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,3,0,3,0,0,0,0,0,6
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,0,0,1,0,0,0,1
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,4,1,69,0,170,5,126,0,0,0,375
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,2,0,2,0,0,0,4
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,4,0,2,0,0,0,0,0,6
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,2,0,5,0,0,0,0,0,7
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,6,0,3,1,0,0,10
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,1,0,1,0,0,0,2
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,20,0,70,0,7,1,0,0,98
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,6,0,13,0,4,1,0,0,24
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,3,0,1,0,0,0,4
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,0,3,0,0,0,0,0,3
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-03-01,0,0,0,1,0,1,0,0,0,0,2
