municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,217,217
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,153,153
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,137,137
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,57,57
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,308,308
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,240,240
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,43,43
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,40,40
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,19,19
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,83,83
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,80,80
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,84,84
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,3,3
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,69,69
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,526,526
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,173,173
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,106,106
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,7,7
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,111,111
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,53,53
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,47,47
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,44,44
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,120,120
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,207,207
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,18,18
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,153,153
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,4,4
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,94,94
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,2776,2776
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,30,30
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,192,192
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,41,41
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,35,35
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,637,637
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,57,57
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,25,25
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,96,96
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,52,52
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,45,45
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,94,94
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,11,11
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,37,37
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,9,9
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,418,418
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,163,163
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,12,12
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,102,102
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,370,370
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,171,171
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,40,40
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,144,144
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,12,12
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,18,18
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,227,227
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,53,53
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,3010,3010
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,245,245
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,155,155
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,41,41
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,80,80
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,225,225
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,42,42
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,56,56
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,35,35
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,38,38
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,62,62
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,59,59
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,351,351
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,179,179
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,144,144
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,66,66
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,237,237
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,246,246
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,7,7
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,102,102
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,2354,2354
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,144,144
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,20,20
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,117,117
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,79,79
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,118,118
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,52,52
PUERTO SILES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,152,152
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,296,296
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,24,24
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,696,696
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,93,93
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,250,250
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,68,68
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,291,291
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,200,200
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,5,5
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,26,26
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1742,1742
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,52,52
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,283,283
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,88,88
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,186,186
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,42,42
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,21,21
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,31,31
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,129,129
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,3,3
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,266,266
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,764,764
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,159,159
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,34,34
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,95,95
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,40,40
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,349,349
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,189,189
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,556,556
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,40,40
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,29,29
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,132,132
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,443,443
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,46,46
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,65,65
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,59,59
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,103,103
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,85,85
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,3514,3514
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,55,55
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,14,14
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,85,85
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,46,46
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,66,66
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,77,77
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,45,45
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,56,56
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,20,20
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,56,56
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,120,120
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,99,99
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,141,141
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,149,149
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,3314,3314
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,9,9
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,116,116
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,121,121
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,11,11
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,367,367
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,50,50
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,151,151
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1504,1504
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,209,209
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,137,137
TIAWANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,158,158
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,150,150
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,50,50
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,188,188
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,211,211
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,10,10
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,32,32
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,88,88
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,43,43
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-04-01,195,195
