municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-03-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,12,12
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,15,15
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,11,11
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,6,6
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,6,6
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,10,10
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,7,7
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,7,7
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,15,15
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,26,26
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,13,13
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,15,15
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,24,24
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,14,14
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,10,10
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,10,10
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,13,13
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,7,7
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,6,6
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,11,11
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,12,12
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,11,11
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,10,10
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,13,13
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,8,8
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,20,20
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,12,12
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,14,14
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,12,12
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PUERTO QUIJARRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,5,5
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,16,16
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,4,4
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,6,6
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,15,15
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-04-01,2,2
