,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,0,0,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,3,0,0,4
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,23,27,11,5,66
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,0,0,2
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,1,0,3
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,2,0,1,3
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,12,14,114,112,252
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,17,7,7,8,39
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,2,2,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,3,5,3,14
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,10,13,30,32,85
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,14,0,3,21
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,7,3,0,0,10
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,13,14,8,4,39
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,3,2,4,12
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,3,0,0,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,2,0,2,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,23,14,22,19,78
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,2,0,4
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,3,3
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,2,0,1,4
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,5,5,0,0,10
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,3,5,7,17
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,7,1,0,1,9
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,3,4,6,14
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,0,2,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,1,0,0,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,2,3,1,9
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,0,0,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,5,2,0,0,7
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,4,1,5,11
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,1,1,0,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,30,24,20,14,88
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,2,0,1,4
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,3,3,1,8
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,0,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,4,4,2,12
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,20,17,18,20,75
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,1,0,2
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,1,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,6,3,0,0,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,210,224,59,57,550
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,4,0,0,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,5,0,1,9
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,1,0,0,3
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,3,1,0,5
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,3,1,4
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,0,0,2,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,2,0,0,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,0,0,0,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,1,0,0,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,8,8,5,23
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,1,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,2,3,1,7
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,3,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,37,55,9,9,110
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,12,2,2,20
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,0,1
TAHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,1,0,3
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,1,1,3
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,5,0,1,7
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,33,31,25,15,104
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,2,0,3
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,2,7,1,14
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,0,2,4
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,1,1,3,7
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,8,7,33,36,84
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,1,0,2
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,1,2
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,0,1,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,2,1,2,5
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,2,4,0,6
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,1,2,1,6
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,4,1,2,11
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,11,10,0,0,21
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,4,9,11,27
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,4,5,9
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,1,0,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,1,0,2
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,5,0,0,9
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,1,0,0,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,1,1,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,7,5,0,0,12
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,0,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,3,2,0,2,7
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,6,4,0,3,13
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,3,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,28,22,1,4,55
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,5,8,3,1,17
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,2,7,8,19
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,20,29,18,14,81
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,5,10,2,4,21
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,2,0,2
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,4,1,0,0,5
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,3,11,7,21
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,2,1,0,0,3
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,0,1,1,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-04-01,0,1,0,1,2
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,1,3,4,10
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,9,2,0,5,16
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,5,4,0,0,9
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,1,3,6
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,2,3
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,0,1,2
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,3,21,19,47
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,4,2,6
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,0,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,1,1,4
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,1,2,5
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,7,9,0,0,16
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,2,1,0,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,3,1,4
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,3,5
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,4,3,7
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,1,1,2
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,1,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,13,7,37,31,88
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,6,8,5,9,28
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,2,2,2,6
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,9,1,1,15
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,3,4,7,17
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,3,0,0,3
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,5,3,2,7,17
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,6,2,0,10
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,1,0,0,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,10,6,0,2,18
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,3,2,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,6,6,3,7,22
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,3,5,1,9
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,1,2,4
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,5,7,4,16
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,2,1,0,4
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,2,18,9,31
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,5,17,13,39
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,4,5,5,16
CHIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,4,0,0,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,10,4,1,1,16
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,2,3
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,2,0,1,3
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,3,3,8
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,1,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,9,4,16,18,47
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,3,1,1,6
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,109,133,35,26,303
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,11,10,3,3,27
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,2,0,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,3,1,0,5
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,3,0,0,6
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,0,0,0,4
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,1,2,1,6
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,1,0,0,4
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,5,6,5,4,20
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,0,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,6,17,50,51,124
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,4,7,13
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,16,21,7,3,47
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,1,0,0,3
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,10,6,1,0,17
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,6,4,0,0,10
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,11,14,11,5,41
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,15,13,21,26,75
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,141,148,336,362,987
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,3,0,1,6
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,2,5,1,9
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,6,7,2,1,16
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,4,2,0,10
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,8,9,0,4,21
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,2,1,4,8
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,4,5,9
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,1,1,2
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,3,0,2,5
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,10,7,9,9,35
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,3,3,8
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,4,3,12,16,35
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,1,3,6,12
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,8,4,8,23
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,2,5,9
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,10,3,15
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,1,1,3
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,0,0,2
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,4,4,1,11
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,1,2,4
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,3,0,0,3
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,2,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,5,1,6,4,16
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,4,1,6
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,19,28,3,0,50
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,33,44,2,3,82
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,156,136,285,334,911
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,0,1,2
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,13,14,27
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,2,0,0,0,2
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,2,0,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,0,0,0,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,0,0,5,5
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,0,1,2,0,3
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,1,1,5,9,16
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,9,3,5,9,26
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,13,6,4,3,26
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,4,3,4,14
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-05-01,3,1,2,2,8
