,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,2,0,2
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,4,5
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,4,0,0,4
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,6,2,17,8,33
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,2,2,5
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,38,66,73,75,252
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,3,0,0,3
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,1,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,3,3,9
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,5,4,6,4,19
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,3,2,5,13
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,3,1,2,8
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,1,1,5
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,1,3,7
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,1,5,7
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,1,3,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,5,1,2,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,31,31,66,109,237
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,2,1,4
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,2,3,0,7
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,3,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,2,0,2
MOJINETE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,2,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,7,8,5,24
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,7,6,13
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,2,1,1,6
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,6,8,13,17,44
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,3,4,10
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,1,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,2,3
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,2,3,7
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,9,13,11,7,40
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,2,0,1,3
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,3,0,0,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,1,0,2,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,7,5,8,5,25
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,3,10,15
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,3,1,4
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,10,6,18,12,46
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,2,0,0,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,6,8,14
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,13,7,7,12,39
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,0,1,0,4
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
SAN AGUSTIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,1,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,5,12,6,3,26
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,2,1,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,6,3,13,6,28
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,1,4,1,9
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,6,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,1,14,16,34
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,0,2,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,7,3,0,1,11
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,7,4,2,16
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,2,0,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,3,2,5
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,3,0,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,125,115,155,165,560
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,0,1,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,1,3
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,2,1,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,3,1,1,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,1,1,1,6
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,1,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,6,7,1,3,17
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
TAHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,2,0,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,7,4,4,3,18
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,2,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,9,9,11,10,39
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,2,5,5,14
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,3,2,1,10
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,5,1,6,14
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,0,7,2,12
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,1,1,2,6
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,4,5,10
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,21,8,19,26,74
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,4,0,2,10
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,2,2,6
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,0,0,2
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,2,0,0,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,1,2
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,1,0,0,3
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,1,0,0,3
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,3,0,1,4
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,1,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,4,1,3,1,9
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,0,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,27,32,16,13,88
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,1,4,2,9
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,2,0,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,2,0,0,4
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,29,21,35,26,111
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,2,0,2
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,2,0,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,1,1,3
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,2,2,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,0,0,0,3
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,2,1,0,6
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,2,0,0,2
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,2,1,4
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,2,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,5,0,1,8
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,35,21,9,9,74
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,4,1,1,4,10
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,0,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,8,17,2,7,34
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,2,4,1,9
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,2,10,12,25
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,2,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,7,5,0,1,13
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,1,0,3
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,2,3
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,1,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,3,0,1,4
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,1,7,6,17
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,1,0,0,3
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,0,2,4
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,8,7,4,10,29
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,2,0,0,5
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,1,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,2,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,5,6,3,2,16
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,2,0,0,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,3,4
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,4,5,10
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,3,0,0,6
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,4,1,5
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,69,49,10,8,136
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,0,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,3,4,8
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,1,1,0,5
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,2,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,2,1,3,9
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,8,6,10,25
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,3,1,1,6
