municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,36,36
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,32,32
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,16,16
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,8,8
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,6,6
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,25,25
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,5,5
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,7,7
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,21,21
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,8,8
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-06-01,1,1
ACACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,8,8
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,5,5
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,18,18
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,7,7
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,29,29
BOLPEBRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,10,10
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,6,6
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,4,4
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,15,15
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,10,10
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,6,6
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-07-01,1,1
