,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,13,10,7,3,20,13,33
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,52,40,0,0,52,40,92
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,59,63,21,18,80,81,161
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,97,115,6,11,103,126,229
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,1,2,1,4,2,6,8
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,41,45,0,0,41,45,86
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,6,0,0,15,6,21
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,36,45,37,22,73,67,140
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,14,15,0,1,14,16,30
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,146,130,27,47,173,177,350
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,9,8,27,17,36,25,61
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,65,46,14,25,79,71,150
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,91,90,80,79,171,169,340
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,39,32,2,2,41,34,75
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,46,38,7,3,53,41,94
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,18,13,12,6,30,19,49
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,36,29,33,35,69,64,133
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,94,97,93,95,187,192,379
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,7,7,6,9,13,16,29
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,12,11,7,6,19,17,36
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,17,31,5,2,22,33,55
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,1,0,0,6,1,7
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,27,22,0,0,27,22,49
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,17,14,12,10,29,24,53
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,2028,2035,18,13,2046,2048,4094
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,25,20,0,0,25,20,45
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,33,30,28,38,61,68,129
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,4,4,2,10,6,16
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,6,12,17,18,23,41
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,8,9,8,5,16,14,30
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,5,3,0,0,5,3,8
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,4,6,2,1,6,7,13
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,2,3,2,4,4,7,11
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,20,21,7,10,27,31,58
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,13,5,3,11,16,27
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,24,25,14,14,38,39,77
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,36,44,13,8,49,52,101
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,4,5,6,13,10,18,28
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,119,114,59,44,178,158,336
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,9,9,28,27,37,36,73
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,9,6,10,11,19,17,36
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,26,15,42,27,68,42,110
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,762,803,76,118,838,921,1759
TACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,0,0,2,1,2,1,3
TACACOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,4,10,12,16,16,32
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,12,15,30,32,42,47,89
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,14,17,25,22,39,39,78
TAHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,2,0,0,0,2,0,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,45,48,63,53,108,101,209
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,42,34,54,41,96,75,171
TARACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,2,7,2,3,4,10,14
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,25,21,14,15,39,36,75
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,386,363,64,80,450,443,893
TARVITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,11,30,21,45,32,77
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,19,25,23,11,42,36,78
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,21,22,0,1,21,23,44
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,50,41,102,115,152,156,308
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,30,27,15,17,45,44,89
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,85,92,26,33,111,125,236
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,31,35,65,81,96,116,212
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,3,5,1,0,4,5,9
TOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,23,23,6,4,29,27,56
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,11,13,2,10,13,23,36
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,4,1,2,1,6,2,8
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,28,33,41,45,69,78,147
TOMINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,19,20,18,14,37,34,71
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,19,14,69,45,88,59,147
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,29,26,16,17,45,43,88
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,3,4,1,3,4,7,11
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,5,1,5,7,10,17
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,174,154,8,10,182,164,346
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,91,88,46,26,137,114,251
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,1,2,1,3,2,5,7
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,8,5,19,14,27,19,46
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,34,23,15,17,49,40,89
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,17,18,13,26,30,44,74
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,23,0,0,15,23,38
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,72,79,21,26,93,105,198
VACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,12,16,39,32,51,48,99
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,29,27,4,6,33,33,66
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,109,94,25,27,134,121,255
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,5,12,9,9,14,21,35
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,33,28,10,17,43,45,88
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,106,96,40,32,146,128,274
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,3,4,11,11,14,15,29
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,16,16,34,36,50,52,102
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,10,18,19,19,29,37,66
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,221,190,51,44,272,234,506
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,18,4,1,19,19,38
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,115,109,12,8,127,117,244
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,67,61,64,83,131,144,275
VITICHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,23,26,11,13,34,39,73
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,2,0,0,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,247,265,8,17,255,282,537
YACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,19,13,26,28,45,73
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,321,253,98,87,419,340,759
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,6,5,4,5,10,10,20
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,15,15,0,0,15,15,30
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,138,56,61,68,199,124,323
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,19,13,7,9,26,22,48
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,16,11,5,10,21,21,42
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,5,7,32,24,37,31,68
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-06-01,5,4,11,12,16,16,32
ACACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,3,1,2,4,5,5,10
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,39,30,6,5,45,35,80
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,7,3,24,31,31,34,65
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,38,35,44,58,82,93,175
ALALAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,0,0,1,1,1,2
ALCALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,0,0,0,1,0,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,10,8,2,2,12,10,22
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,17,20,5,3,22,23,45
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,1,0,0,1,1,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,0,2,2,2,2,4
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,13,21,7,10,20,31,51
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,24,26,12,16,36,42,78
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,1,2,2,3,3,6
ARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,8,6,4,4,12,10,22
ARBIETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,21,19,28,23,49,42,91
ARQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,6,6,1,6,7,12,19
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,41,34,0,0,41,34,75
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,16,5,11,6,27,11,38
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,2,1,1,2,3,5
AYATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,12,13,8,2,20,15,35
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,11,14,1,1,12,15,27
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,5,15,12,5,17,20,37
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,10,17,7,8,17,25,42
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,6,1,0,0,6,1,7
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,0,1,1,1,1,2
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,0,1,3,1,3,4
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,2,1,0,0,2,1,3
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,42,38,11,9,53,47,100
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,26,16,9,10,35,26,61
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,6,5,7,5,13,10,23
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,0,2,2,3,2,5
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,7,8,0,2,7,10,17
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,11,7,7,8,18,15,33
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,15,28,16,13,31,41,72
CAIROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,9,12,4,3,13,15,28
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,2,1,3,2,5,3,8
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,12,12,13,5,25,17,42
CALACOTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,0,1,6,1,6,7
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,23,12,25,21,48,33,81
CAMARGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,13,16,5,4,18,20,38
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,5,7,8,8,13,15,28
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,23,25,0,3,23,28,51
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,27,23,8,7,35,30,65
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,10,11,6,3,16,14,30
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,22,20,15,13,37,33,70
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,100,93,77,63,177,156,333
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,25,18,18,21,43,39,82
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,4,6,0,0,4,6,10
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,2,2,3,2,5,7
CATACORA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,0,2,4,3,4,7
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,0,4,2,4,2,6
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,18,6,10,11,28,17,45
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,3,0,0,0,3,0,3
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,16,19,15,11,31,30,61
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,3,0,1,0,4,0,4
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,8,8,1,0,9,8,17
CHIMORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,20,31,21,14,41,45,86
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,1,0,0,1,1,1,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,3,2,2,2,5,4,9
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,12,19,7,4,19,23,42
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,7,8,7,7,14,15,29
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,2,2,7,2,9,4,13
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,17,15,13,8,30,23,53
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,23,21,30,26,53,47,100
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,70,58,14,11,84,69,153
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,5,13,15,10,20,23,43
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,989,983,287,316,1276,1299,2575
COIPASA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,0,1,0,0,0,1,1
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,96,106,88,74,184,180,364
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,15,11,3,3,18,14,32
COLLANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,4,1,2,2,6,3,9
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,21,32,12,9,33,41,74
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-07-01,12,8,3,9,15,17,32
