,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,0,1,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,2,1,1,3,3,6
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,0,0,0,2,0,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,2,0,2,0,2
VILA VILA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,1,1,1,2
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,2,0,0,0,2,2
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,0,0,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,4,2,0,2,4,4,8
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,1,1,1,2
