,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,0,0,0,2,0,2
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,0,2,0,2,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,3,2,0,2,3,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,3,1,1,2,4,6
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,1,5,5,10,6,16
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,1,1,1,3,2,5
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,3,7,5,13,8,21
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,8,8,5,16,13,29
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,3,3,1,5,4,9
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,12,1,4,3,16,19
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,30,22,3,5,33,27,60
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,44,36,0,0,44,36,80
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,336,291,7,10,343,301,644
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,6,8,6,8,14
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,6,5,5,15,11,26
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,0,0,0,1,1
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,6,0,0,1,6,7
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,12,6,29,44,41,50,91
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,2,2,2,3,5
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,6,0,0,10,6,16
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,2,0,3,5,5,10
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,6,14,7,14,21
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,1,0,0,5,1,6
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,1,2,2,2,4
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,13,13,8,4,21,17,38
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,7,3,3,13,10,23
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,22,20,4,6,26,26,52
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,4,13,15,20,19,39
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,4,12,9,12,13,25
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,1,1,0,2,1,3
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,5,2,0,8,5,13
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,11,1,1,7,12,19
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,109,105,10,18,119,123,242
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,3,2,3,2,5
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,3,2,2,6,5,11
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,0,4,3,6,9
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,4,8,4,17,8,25
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,7,1,4,7,11,18
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,1,10,3,11,4,15
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,77,58,0,0,77,58,135
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,12,18,0,1,12,19,31
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,2,0,2,2,4
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,17,13,15,18,32,31,63
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,3,4,3,8,6,14
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,11,9,8,13,19,22,41
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,3,0,3,1,4
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,5,0,1,4,6,10
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,1,2,2,2,4
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,4,1,4,1,5
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,14,12,6,4,20,16,36
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,3,1,3,3,6,9
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,2,4,3,8,5,13
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,6,3,8,5,13
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,1,6,1,9,2,11
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,11,4,4,12,15,27
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,1,1,1,3,4
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,4,9,3,15,7,22
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,3,3,4,9,7,16
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,1,3,2,10,3,13
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,0,1,4,3,4,7
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,4,7,9,9,13,22
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,1,1,1,2,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,150,173,35,37,185,210,395
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,2,2,4,4,8
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,15,19,4,6,19,25,44
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,4,5,4,7,8,15
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,8,3,5,12,13,25
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,0,0,1,0,1
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,6,3,1,3,7,10
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,14,5,14,5,19
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,42,47,8,10,50,57,107
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,1,7,13,10,14,24
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,22,18,11,5,33,23,56
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,0,2,0,4,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,65,68,90,97,155,165,320
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,2,1,4,3,7
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,3,3,4,3,7
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,7,11,13,16,20,36
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,4,0,0,5,4,9
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,55,48,18,20,73,68,141
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,0,0,2,2,4
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,9,6,8,15,17,32
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,3,0,0,0,3,3
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,104,93,22,22,126,115,241
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,1,2,2,2,4
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,5,7,5,14,10,24
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,4,5,1,6,5,11
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,5,2,3,11,8,19
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,1,1,1,2,3
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,4,5,7,7,11,18
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,0,0,3,2,5
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,1,4,4,6,10
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,4,8,5,17,9,26
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,49,39,2,2,51,41,92
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,6,7,7,12,13,25
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,11,11,11,6,22,17,39
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,6,1,4,9,10,19
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,39,45,23,30,62,75,137
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,1,0,0,1,1,2
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,18,16,0,0,18,16,34
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,12,0,0,4,12,16
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,13,0,0,9,13,22
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,12,0,1,10,13,23
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,56,43,1,10,57,53,110
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,2,2,13,7,15,22
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,10,0,0,9,10,19
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,11,9,6,13,17,30
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,17,7,0,2,17,9,26
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,5,9,4,13,9,22
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,2,0,0,1,2,3
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,8,2,11,8,19,27
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,12,17,12,26,24,50
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,0,1,0,2,2
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,13,3,6,4,19,23
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,3,0,0,4,3,7
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,4,3,5,3,8
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,2,6,2,6,8
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,14,6,0,0,14,6,20
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,8,0,0,7,8,15
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,537,555,19,22,556,577,1133
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,4,0,0,6,4,10
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,9,1,3,11,12,23
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,1,1,1,3,2,5
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,0,0,0,3,0,3
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,6,5,7,5,12
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,3,0,0,5,3,8
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,4,0,0,9,4,13
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,2,1,2,2,4
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,1,0,4,2,6
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,9,14,12,16,28
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,27,21,2,0,29,21,50
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,6,3,1,8,7,15
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,3,4,4,4,8
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,35,41,3,3,38,44,82
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,5,2,5,3,8
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,6,0,0,5,6,11
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,7,6,5,14,12,26
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,224,243,7,7,231,250,481
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,1,0,2,1,3,4
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,3,0,0,2,3,5
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,3,6,3,8,11
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,2,1,5,4,7,11
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,1,1,0,2,1,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,13,17,3,7,16,24,40
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,7,3,0,13,7,20
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,3,0,0,1,3,4
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,6,5,1,8,7,15
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,111,93,12,9,123,102,225
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,5,6,7,9,12,21
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,3,7,5,11,8,19
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,6,6,4,6,10,12,22
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,7,5,7,5,12
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,40,37,11,13,51,50,101
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,10,7,2,14,12,26
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,1,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,3,0,3,2,6,8
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,3,0,5,2,7
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,0,3,5,5,5,10
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,2,0,2,1,4,5
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,9,1,5,8,14,22
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,10,10,1,5,11,15,26
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,1,1,1,1,2,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,84,90,3,1,87,91,178
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,24,31,11,10,35,41,76
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,5,3,5,5,10
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,13,10,11,18,24,42
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,8,7,0,3,8,10,18
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,7,2,1,2,8,4,12
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,16,2,1,11,17,28
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,1,7,7,10,8,18
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,13,9,1,1,14,10,24
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,47,47,7,7,54,54,108
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,0,2,3,2,3,5
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,8,4,6,9,14,23
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,27,33,8,10,35,43,78
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,0,2,1,0,1,2,3
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,2,3,3,4,5,9
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,3,1,1,3,4,7
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,63,58,10,10,73,68,141
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,5,0,1,0,6,0,6
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,22,19,7,4,29,23,52
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,23,39,21,21,44,60,104
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,3,0,3,3,6,9
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,2,0,0,2,2,4
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,107,94,7,8,114,102,216
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,0,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,60,55,19,15,79,70,149
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,9,3,0,2,9,5,14
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,3,0,0,3,3,6
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,23,28,18,21,41,49,90
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,4,4,0,0,4,4,8
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,3,3,4,1,7,4,11
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,2,0,0,5,2,5,7
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-03-01,1,4,1,2,2,6,8
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,0,0,0,2,0,2,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,22,10,15,3,37,13,50
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,18,14,0,2,18,16,34
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,10,11,5,12,15,23,38
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,0,1,0,0,0,1,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,3,9,1,0,4,9,13
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,2,5,1,3,3,8,11
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,1,2,2,0,3,2,5
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,0,0,1,1,1,1,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,1,0,1,0,2,0,2
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,10,9,5,4,15,13,28
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,0,0,3,1,3,1,4
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,6,3,1,0,7,3,10
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,15,12,3,3,18,15,33
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,4,6,4,2,8,8,16
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,34,39,1,0,35,39,74
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,2,2,3,4,5,6,11
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,4,4,0,0,4,4,8
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-04-01,0,0,2,1,2,1,3
