,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
PUERTO RICO,consultas prenatales,repetidas,2019-03-01,0,0,24,0,40,0,3,0,0,0,67
PUERTO SILES,consultas prenatales,repetidas,2019-03-01,0,0,4,0,5,0,1,0,0,0,10
PUERTO SUAREZ,consultas prenatales,repetidas,2019-03-01,0,0,22,0,90,0,5,4,0,0,121
PUERTO VILLARROEL,consultas prenatales,repetidas,2019-03-01,7,0,127,1,294,1,41,0,0,0,471
PUNA,consultas prenatales,repetidas,2019-03-01,0,0,19,1,40,6,7,1,0,0,74
PUNATA,consultas prenatales,repetidas,2019-03-01,3,0,51,3,210,6,43,2,0,0,318
QUIABAYA,consultas prenatales,repetidas,2019-03-01,0,0,2,0,13,0,2,0,0,0,17
QUILLACOLLO,consultas prenatales,repetidas,2019-03-01,2,0,132,26,640,98,111,16,0,0,1025
QUIME,consultas prenatales,repetidas,2019-03-01,0,0,2,0,10,0,1,0,0,0,13
QUIRUSILLAS,consultas prenatales,repetidas,2019-03-01,0,0,0,0,3,0,0,0,0,0,3
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2019-03-01,1,0,2,0,14,0,10,0,0,0,27
RAVELO,consultas prenatales,repetidas,2019-03-01,0,0,10,3,24,5,8,5,0,0,55
REYES,consultas prenatales,repetidas,2019-03-01,3,0,18,0,46,0,8,0,0,0,75
RIBERALTA,consultas prenatales,repetidas,2019-03-01,24,0,277,2,736,16,87,0,0,0,1142
ROBORE,consultas prenatales,repetidas,2019-03-01,1,0,13,0,50,8,8,2,0,0,82
RURRENABAQUE,consultas prenatales,repetidas,2019-03-01,3,0,57,0,124,3,29,0,0,0,216
SABAYA,consultas prenatales,repetidas,2019-03-01,0,0,1,0,12,0,2,0,0,0,15
SACABA,consultas prenatales,repetidas,2019-03-01,1,0,144,12,662,47,134,11,0,0,1011
SACABAMBA,consultas prenatales,repetidas,2019-03-01,0,0,6,0,11,0,4,0,0,0,21
SACACA,consultas prenatales,repetidas,2019-03-01,0,0,19,2,57,8,16,2,0,0,104
SAIPINA,consultas prenatales,repetidas,2019-03-01,1,0,9,0,30,0,3,0,0,0,43
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2019-03-01,0,0,5,1,31,6,8,2,0,0,53
SAMAIPATA,consultas prenatales,repetidas,2019-03-01,1,0,13,0,35,0,2,0,0,0,51
SAN AGUSTIN,consultas prenatales,repetidas,2019-03-01,0,0,1,0,4,0,1,0,0,0,6
SAN ANDRES,consultas prenatales,repetidas,2019-03-01,2,0,18,0,28,0,8,0,0,0,56
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2019-03-01,0,0,2,1,11,1,2,0,0,0,17
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2019-03-01,0,0,1,0,5,0,0,0,0,0,6
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2019-03-01,0,0,10,0,21,3,7,0,0,0,41
SAN BENITO,consultas prenatales,repetidas,2019-03-01,1,0,16,0,34,0,9,0,0,0,60
SAN BORJA,consultas prenatales,repetidas,2019-03-01,1,0,61,2,199,5,50,0,0,0,318
SAN BUENA VENTURA,consultas prenatales,repetidas,2019-03-01,2,0,10,0,46,1,3,0,0,0,62
SAN CARLOS,consultas prenatales,repetidas,2019-03-01,3,0,17,0,89,0,8,0,0,0,117
SAN IGNACIO,consultas prenatales,repetidas,2019-03-01,1,0,41,0,110,1,22,0,0,0,175
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2019-03-01,5,0,111,2,287,5,43,2,0,0,455
SAN JAVIER(BNI),consultas prenatales,repetidas,2019-03-01,0,0,4,0,4,0,1,0,0,0,9
SAN JAVIER(STC),consultas prenatales,repetidas,2019-03-01,0,0,18,0,60,0,1,0,0,0,79
SAN JOAQUIN,consultas prenatales,repetidas,2019-03-01,1,0,8,0,23,0,1,0,0,0,33
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2019-03-01,9,0,29,0,138,1,16,0,0,0,193
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2019-03-01,1,0,11,0,28,0,5,0,0,0,45
SAN JULIAN,consultas prenatales,repetidas,2019-03-01,4,0,57,0,241,0,28,0,0,0,330
SAN LORENZO(PND),consultas prenatales,repetidas,2019-03-01,2,0,5,1,27,5,4,0,0,0,44
SAN LORENZO(TJA),consultas prenatales,repetidas,2019-03-01,1,0,27,1,88,3,14,2,0,0,136
SAN LUCAS,consultas prenatales,repetidas,2019-03-01,1,0,49,10,94,21,31,10,0,0,216
SAN MATIAS,consultas prenatales,repetidas,2019-03-01,5,0,21,0,56,1,1,0,0,0,84
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2019-03-01,2,0,18,1,48,6,6,1,0,0,82
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2019-03-01,0,0,3,0,7,0,0,0,0,0,10
SAN PEDRO,consultas prenatales,repetidas,2019-03-01,1,0,22,1,73,0,10,0,0,0,107
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2019-03-01,0,0,25,7,50,17,19,5,0,0,123
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2019-03-01,0,0,3,0,10,0,4,0,0,0,17
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2019-03-01,0,0,2,1,10,0,3,0,0,0,16
SAN PEDRO(PND),consultas prenatales,repetidas,2019-03-01,0,0,0,2,1,3,0,0,0,0,6
SAN RAFAEL,consultas prenatales,repetidas,2019-03-01,0,0,16,0,28,0,1,0,0,0,45
SAN RAMON BENI,consultas prenatales,repetidas,2019-03-01,0,0,5,0,12,0,2,0,0,0,19
SAN RAMON SCZ,consultas prenatales,repetidas,2019-03-01,0,1,1,0,31,0,5,0,0,0,38
SANTA ANA,consultas prenatales,repetidas,2019-03-01,2,0,38,0,119,0,11,0,0,0,170
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2019-03-01,130,0,1488,13,7758,149,1013,4,5,0,10560
SANTA ROSA,consultas prenatales,repetidas,2019-03-01,1,0,20,0,40,0,5,0,0,0,66
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2019-03-01,3,0,16,0,69,4,10,0,0,0,102
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2019-03-01,0,0,2,0,7,0,0,0,0,0,9
SANTIAGO DE HUARI,consultas prenatales,repetidas,2019-03-01,0,0,4,2,7,3,4,2,0,0,22
SANTIAGO DE HUATA,consultas prenatales,repetidas,2019-03-01,0,0,3,0,17,0,2,0,0,0,22
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2019-03-01,0,0,3,0,9,0,1,0,0,0,13
SANTIVAÑES,consultas prenatales,repetidas,2019-03-01,0,0,8,0,25,0,5,0,0,0,38
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2019-03-01,0,0,3,1,13,4,5,1,0,0,27
SAPAHAQUI,consultas prenatales,repetidas,2019-03-01,0,0,7,0,14,3,3,2,0,0,29
SENA,consultas prenatales,repetidas,2019-03-01,2,0,12,0,32,0,6,0,0,0,52
SHINAOTA,consultas prenatales,repetidas,2019-03-01,6,0,50,0,186,1,47,0,0,0,290
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2019-03-01,2,0,25,0,64,1,10,1,0,0,103
SICAYA,consultas prenatales,repetidas,2019-03-01,1,0,12,0,17,0,4,0,0,0,34
SIPE SIPE,consultas prenatales,repetidas,2019-03-01,0,0,121,1,377,5,49,0,1,0,554
SOPACHUY,consultas prenatales,repetidas,2019-03-01,0,0,6,1,20,1,8,4,0,0,40
SORACACHI,consultas prenatales,repetidas,2019-03-01,0,0,8,0,26,3,4,1,0,0,42
SORATA,consultas prenatales,repetidas,2019-03-01,0,0,17,2,73,1,5,0,0,0,98
SUCRE,consultas prenatales,repetidas,2019-03-01,13,0,317,4,1944,3,424,3,0,0,2708
TACACHI,consultas prenatales,repetidas,2019-03-01,0,0,2,0,0,0,0,0,0,0,2
TACACOMA,consultas prenatales,repetidas,2019-03-01,0,0,8,1,33,0,2,0,0,0,44
TACOBAMBA,consultas prenatales,repetidas,2019-03-01,0,0,4,2,14,7,7,4,0,0,38
TACOPAYA,consultas prenatales,repetidas,2019-03-01,1,1,4,1,15,5,6,0,0,0,33
TAHUA,consultas prenatales,repetidas,2019-03-01,0,0,1,0,0,1,1,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2019-03-01,0,0,25,3,46,0,20,0,0,0,94
TARABUCO,consultas prenatales,repetidas,2019-03-01,1,0,13,1,37,2,13,3,0,0,70
TARACO,consultas prenatales,repetidas,2019-03-01,0,0,6,0,17,0,1,0,0,0,24
TARATA,consultas prenatales,repetidas,2019-03-01,0,0,18,0,59,0,10,0,0,0,87
TARIJA,consultas prenatales,repetidas,2019-03-01,8,4,222,26,1551,77,285,14,0,0,2187
TARVITA,consultas prenatales,repetidas,2019-03-01,0,0,21,5,33,2,15,1,0,0,77
TEOPONTE,consultas prenatales,repetidas,2019-03-01,1,0,15,0,40,0,6,0,0,0,62
TIAHUANACU,consultas prenatales,repetidas,2019-03-01,0,0,17,3,33,1,3,0,0,0,57
TINGUIPAYA,consultas prenatales,repetidas,2019-03-01,0,0,4,8,12,25,11,14,0,0,74
TIPUANI,consultas prenatales,repetidas,2019-03-01,0,0,6,0,42,0,9,0,0,0,57
TIQUIPAYA,consultas prenatales,repetidas,2019-03-01,0,0,67,6,216,20,41,4,0,0,354
TIRAQUE (CBBA),consultas prenatales,repetidas,2019-03-01,6,0,28,0,64,4,22,4,0,0,128
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2019-03-01,0,0,1,0,2,0,0,0,0,0,3
TOCO,consultas prenatales,repetidas,2019-03-01,0,0,11,0,28,0,3,0,0,0,42
TOLATA,consultas prenatales,repetidas,2019-03-01,1,0,9,0,47,0,5,0,0,0,62
TOLEDO,consultas prenatales,repetidas,2019-03-01,0,0,5,0,14,0,3,0,0,0,22
TOMAVE,consultas prenatales,repetidas,2019-03-01,0,0,13,4,26,12,4,2,0,0,61
TOMINA,consultas prenatales,repetidas,2019-03-01,0,0,15,0,14,0,7,1,0,0,37
TORO TORO,consultas prenatales,repetidas,2019-03-01,0,0,12,1,20,7,5,5,0,0,50
TOTORA(CBBA),consultas prenatales,repetidas,2019-03-01,0,0,32,6,64,13,13,3,0,0,131
TOTORA(ORR),consultas prenatales,repetidas,2019-03-01,0,0,5,1,15,2,1,0,0,0,24
TRIGAL,consultas prenatales,repetidas,2019-03-01,0,0,1,0,9,1,0,0,0,0,11
TRINIDAD,consultas prenatales,repetidas,2019-03-01,11,0,216,0,738,2,117,0,0,0,1084
TUPIZA,consultas prenatales,repetidas,2019-03-01,1,0,61,1,257,5,64,0,0,0,389
TURCO,consultas prenatales,repetidas,2019-03-01,0,0,2,0,8,0,2,0,0,0,12
UMALA,consultas prenatales,repetidas,2019-03-01,0,0,7,2,13,4,7,0,0,0,33
UNCIA,consultas prenatales,repetidas,2019-03-01,0,0,14,2,114,4,22,0,0,0,156
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2019-03-01,0,0,8,2,40,1,10,2,0,0,63
URUBICHA,consultas prenatales,repetidas,2019-03-01,0,0,8,0,22,0,5,0,0,0,35
UYUNI,consultas prenatales,repetidas,2019-03-01,1,0,58,2,164,7,32,3,0,0,267
VACAS,consultas prenatales,repetidas,2019-03-01,1,0,11,1,36,1,6,0,0,0,56
VALLEGRANDE,consultas prenatales,repetidas,2019-03-01,0,0,20,0,76,4,17,1,0,0,118
VIACHA,consultas prenatales,repetidas,2019-03-01,0,0,75,0,337,2,57,0,0,0,471
VILA VILA,consultas prenatales,repetidas,2019-03-01,0,0,2,2,4,2,3,1,0,0,14
VILLA CHARCAS,consultas prenatales,repetidas,2019-03-01,0,0,23,3,35,9,6,5,0,1,82
VILLA MONTES,consultas prenatales,repetidas,2019-03-01,5,0,62,0,216,2,42,0,0,0,327
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2019-03-01,1,0,3,0,2,0,0,0,0,0,6
VILLA RIVERO,consultas prenatales,repetidas,2019-03-01,3,0,17,0,48,0,3,0,0,0,71
VILLA SERRANO,consultas prenatales,repetidas,2019-03-01,1,1,9,1,28,8,3,6,0,0,57
VILLA TUNARI,consultas prenatales,repetidas,2019-03-01,9,0,175,4,516,6,98,1,0,0,809
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2019-03-01,0,0,11,1,36,1,9,0,0,0,58
VILLAZON,consultas prenatales,repetidas,2019-03-01,0,0,60,0,229,6,45,0,0,0,340
VINTO,consultas prenatales,repetidas,2019-03-01,2,0,59,6,290,22,37,3,0,0,419
VITICHI,consultas prenatales,repetidas,2019-03-01,0,0,7,0,15,1,4,2,0,0,29
WALDO BALLIVIAN,consultas prenatales,repetidas,2019-03-01,0,0,6,0,12,0,3,0,0,0,21
WARNES,consultas prenatales,repetidas,2019-03-01,9,0,215,1,707,3,121,0,0,0,1056
YACO,consultas prenatales,repetidas,2019-03-01,0,0,11,1,18,3,3,0,0,0,36
YACUIBA,consultas prenatales,repetidas,2019-03-01,5,0,110,0,475,15,92,1,0,0,698
YAMPARAEZ,consultas prenatales,repetidas,2019-03-01,0,0,10,2,8,2,6,1,0,0,29
YANACACHI,consultas prenatales,repetidas,2019-03-01,0,0,3,0,23,0,2,0,0,0,28
YAPACANI,consultas prenatales,repetidas,2019-03-01,4,0,70,12,243,39,34,12,0,0,414
YOCALLA,consultas prenatales,repetidas,2019-03-01,1,0,9,1,23,4,2,1,0,0,41
YOTALA,consultas prenatales,repetidas,2019-03-01,0,0,9,0,31,1,5,0,0,0,46
YUNCHARA,consultas prenatales,repetidas,2019-03-01,0,1,3,6,6,16,1,3,0,0,36
ZUDAÑEZ,consultas prenatales,repetidas,2019-03-01,1,0,11,0,10,4,7,1,0,0,34
ACACIO,consultas prenatales,repetidas,2019-04-01,0,0,6,1,7,1,1,0,0,0,16
ACHACACHI,consultas prenatales,repetidas,2019-04-01,0,0,39,0,113,4,21,0,0,0,177
ACHOCALLA,consultas prenatales,repetidas,2019-04-01,0,0,14,2,114,0,18,2,0,0,150
AIQUILE,consultas prenatales,repetidas,2019-04-01,1,1,31,0,96,1,29,5,0,0,164
ALALAY,consultas prenatales,repetidas,2019-04-01,2,0,2,0,1,4,2,0,0,0,11
ALCALA,consultas prenatales,repetidas,2019-04-01,1,0,3,0,6,0,3,0,0,0,13
ALTO BENI,consultas prenatales,repetidas,2019-04-01,0,0,6,0,31,0,10,0,0,0,47
ANCORAIMES,consultas prenatales,repetidas,2019-04-01,0,0,5,0,16,0,3,0,0,0,24
ANDAMARCA,consultas prenatales,repetidas,2019-04-01,0,0,3,1,4,2,1,1,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,4,0,1,0,0,0,6
ANZALDO,consultas prenatales,repetidas,2019-04-01,0,0,10,2,12,4,5,0,0,0,33
APOLO,consultas prenatales,repetidas,2019-04-01,1,0,23,5,53,17,11,5,0,0,115
ARAMPAMPA,consultas prenatales,repetidas,2019-04-01,0,1,1,2,4,4,3,2,0,0,17
ARANI,consultas prenatales,repetidas,2019-04-01,0,0,4,0,24,1,3,0,0,0,32
ARBIETO,consultas prenatales,repetidas,2019-04-01,2,0,25,0,119,2,32,0,0,0,180
ARQUE,consultas prenatales,repetidas,2019-04-01,0,0,8,1,28,0,11,0,0,0,48
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2019-04-01,5,0,70,0,192,0,34,0,0,0,301
ATOCHA,consultas prenatales,repetidas,2019-04-01,0,0,15,1,47,3,14,0,0,0,80
AUCAPATA,consultas prenatales,repetidas,2019-04-01,1,0,8,0,13,0,1,0,0,0,23
AYATA,consultas prenatales,repetidas,2019-04-01,0,0,7,0,4,1,3,0,0,0,15
AYO AYO,consultas prenatales,repetidas,2019-04-01,0,0,9,0,24,0,10,0,0,0,43
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2019-04-01,0,0,27,1,52,2,22,3,0,0,107
AZURDUY,consultas prenatales,repetidas,2019-04-01,1,0,11,5,15,7,11,6,0,0,56
BATALLAS,consultas prenatales,repetidas,2019-04-01,1,0,7,3,54,1,9,1,0,0,76
BAURES,consultas prenatales,repetidas,2019-04-01,0,0,7,2,21,0,3,0,0,0,33
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2019-04-01,0,0,3,0,3,0,0,0,0,0,6
BELEN DE URMIRI,consultas prenatales,repetidas,2019-04-01,0,0,0,0,0,2,0,0,0,0,2
BELLA FLOR,consultas prenatales,repetidas,2019-04-01,0,0,6,2,16,0,2,0,0,0,26
BERMEJO,consultas prenatales,repetidas,2019-04-01,2,0,53,0,237,1,39,0,0,0,332
BETANZOS,consultas prenatales,repetidas,2019-04-01,0,0,19,3,96,19,21,4,0,0,162
BOLIVAR,consultas prenatales,repetidas,2019-04-01,0,0,7,1,7,2,0,1,0,0,18
BOLPEBRA,consultas prenatales,repetidas,2019-04-01,0,0,2,1,3,1,0,0,0,0,7
BOYUIBE,consultas prenatales,repetidas,2019-04-01,1,0,4,1,9,0,1,0,0,0,16
BUENA VISTA,consultas prenatales,repetidas,2019-04-01,1,0,23,0,48,0,7,0,0,0,79
CABEZAS,consultas prenatales,repetidas,2019-04-01,2,0,27,0,94,0,10,0,0,0,133
CAIROMA,consultas prenatales,repetidas,2019-04-01,0,0,11,0,38,5,4,1,0,0,59
"CAIZA ""D""",consultas prenatales,repetidas,2019-04-01,0,0,9,2,32,2,3,1,0,0,49
CAJUATA,consultas prenatales,repetidas,2019-04-01,2,0,30,0,50,0,8,0,0,0,90
CALACOTO,consultas prenatales,repetidas,2019-04-01,0,0,1,3,3,1,0,1,0,0,9
CALAMARCA,consultas prenatales,repetidas,2019-04-01,0,0,14,0,31,4,12,1,0,0,62
CAMARGO,consultas prenatales,repetidas,2019-04-01,0,0,17,1,62,4,17,1,0,0,102
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2019-04-01,0,0,3,0,7,1,1,0,0,0,12
CAMIRI,consultas prenatales,repetidas,2019-04-01,0,0,67,1,281,2,41,0,0,0,392
CAPINOTA,consultas prenatales,repetidas,2019-04-01,0,0,34,0,96,0,31,0,0,0,161
CAQUIAVIRI,consultas prenatales,repetidas,2019-04-01,0,0,4,1,18,2,5,4,0,0,34
CARACOLLO,consultas prenatales,repetidas,2019-04-01,0,0,43,1,122,5,12,1,0,0,184
CARANAVI,consultas prenatales,repetidas,2019-04-01,2,0,67,0,247,0,67,1,0,0,384
CARANGAS,consultas prenatales,repetidas,2019-04-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,repetidas,2019-04-01,0,0,12,0,58,1,11,0,0,0,82
CARIPUYO,consultas prenatales,repetidas,2019-04-01,0,0,10,1,10,2,3,1,0,0,27
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2019-04-01,0,0,13,0,24,0,6,0,0,0,43
CATACORA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,1,1,1,0,0,0,3
CHACARILLA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,0,0,1,0,0,0,2
CHALLAPATA,consultas prenatales,repetidas,2019-04-01,4,1,57,2,187,11,35,3,1,0,301
CHAQUI,consultas prenatales,repetidas,2019-04-01,0,0,7,1,19,3,4,0,0,0,34
CHARAGUA,consultas prenatales,repetidas,2019-04-01,2,0,54,0,116,1,22,2,0,0,197
CHARAÑA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,6,0,0,0,0,0,6
CHAYANTA,consultas prenatales,repetidas,2019-04-01,0,0,15,2,37,6,10,2,0,0,72
CHIMORE,consultas prenatales,repetidas,2019-04-01,3,0,44,3,185,7,29,0,0,0,271
CHIPAYA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,10,0,1,0,0,0,11
CHOQUE COTA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,1,2,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2019-04-01,0,0,1,0,2,0,1,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2019-04-01,0,0,17,0,82,1,18,0,1,0,119
CHUMA,consultas prenatales,repetidas,2019-04-01,0,0,7,2,9,2,3,0,0,0,23
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2019-04-01,0,0,4,1,12,5,10,6,0,0,38
CKOCHAS,consultas prenatales,repetidas,2019-04-01,0,0,13,0,23,13,9,4,0,0,62
CLIZA,consultas prenatales,repetidas,2019-04-01,2,0,46,0,148,0,25,0,0,0,221
COBIJA,consultas prenatales,repetidas,2019-04-01,9,1,160,6,454,4,90,0,0,0,724
COCAPATA,consultas prenatales,repetidas,2019-04-01,0,0,14,9,32,15,10,7,0,0,87
COCHABAMBA,consultas prenatales,repetidas,2019-04-01,12,0,720,44,5271,17,1238,1,1,0,7304
COIPASA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2019-04-01,0,0,53,7,252,17,67,13,0,0,409
"COLCHA ""K""",consultas prenatales,repetidas,2019-04-01,0,0,8,0,51,4,10,0,0,0,73
COLLANA,consultas prenatales,repetidas,2019-04-01,0,0,2,0,6,0,2,0,0,0,10
COLOMI,consultas prenatales,repetidas,2019-04-01,2,0,46,2,146,3,33,2,0,0,234
COLPA BELGICA,consultas prenatales,repetidas,2019-04-01,0,0,7,0,28,0,2,0,0,0,37
COLQUECHACA,consultas prenatales,repetidas,2019-04-01,1,0,51,4,111,14,26,6,0,0,213
COLQUENCHA,consultas prenatales,repetidas,2019-04-01,0,0,12,0,37,1,4,0,0,0,54
COLQUIRI,consultas prenatales,repetidas,2019-04-01,0,0,18,2,34,6,2,3,0,0,65
COMANCHE,consultas prenatales,repetidas,2019-04-01,1,0,1,0,7,0,0,0,0,0,9
COMARAPA,consultas prenatales,repetidas,2019-04-01,1,0,36,0,115,1,27,0,0,0,180
COMBAYA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,3,3,0,2,0,0,9
CONCEPCION,consultas prenatales,repetidas,2019-04-01,6,0,46,2,95,6,14,0,0,0,169
COPACABANA,consultas prenatales,repetidas,2019-04-01,0,0,7,1,45,2,6,0,0,0,61
CORIPATA,consultas prenatales,repetidas,2019-04-01,0,0,25,1,90,0,16,0,0,0,132
CORO CORO,consultas prenatales,repetidas,2019-04-01,0,0,8,1,21,0,2,1,0,0,33
COROICO,consultas prenatales,repetidas,2019-04-01,1,0,18,0,70,0,17,0,0,0,106
CORQUE,consultas prenatales,repetidas,2019-04-01,1,0,2,0,9,2,7,0,0,0,21
COTAGAITA,consultas prenatales,repetidas,2019-04-01,0,0,24,3,67,6,14,1,0,0,115
COTOCA,consultas prenatales,repetidas,2019-04-01,2,0,109,0,366,3,57,0,0,0,537
CRUZ DE MACHACAMARCA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,0,0,0,0,0,0,1
CUATRO CAÑADAS,consultas prenatales,repetidas,2019-04-01,1,0,29,1,75,2,16,1,0,0,125
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2019-04-01,0,0,4,0,9,1,0,1,0,0,15
CUEVO,consultas prenatales,repetidas,2019-04-01,0,0,3,2,9,2,3,0,0,0,19
CULPINA,consultas prenatales,repetidas,2019-04-01,1,0,21,3,57,5,16,0,0,0,103
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2019-04-01,0,0,6,0,19,1,2,0,0,0,28
CURVA,consultas prenatales,repetidas,2019-04-01,0,0,4,0,11,1,1,0,0,0,17
DESAGUADERO,consultas prenatales,repetidas,2019-04-01,0,0,4,0,24,1,6,0,0,0,35
EL ALTO,consultas prenatales,repetidas,2019-04-01,5,2,802,223,4745,959,1203,146,1,0,8086
EL CHORO,consultas prenatales,repetidas,2019-04-01,0,0,3,0,9,0,0,0,0,0,12
EL PUENTE(STC),consultas prenatales,repetidas,2019-04-01,1,0,21,0,39,0,5,0,0,0,66
EL PUENTE(TJA),consultas prenatales,repetidas,2019-04-01,1,0,12,1,31,1,5,0,0,0,51
EL TORNO,consultas prenatales,repetidas,2019-04-01,10,1,97,5,298,10,58,5,0,0,484
EL VILLAR,consultas prenatales,repetidas,2019-04-01,0,0,5,0,7,2,0,0,0,0,14
ENTRE RIOS TRJ,consultas prenatales,repetidas,2019-04-01,1,0,18,2,59,10,17,0,0,0,107
ENTRE RIOS CBBA,consultas prenatales,repetidas,2019-04-01,2,0,95,0,312,1,37,0,0,0,447
ESCARA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,0,0,1,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2019-04-01,0,0,5,0,11,0,3,0,0,0,19
ESMERALDA,consultas prenatales,repetidas,2019-04-01,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2019-04-01,0,0,4,0,20,0,4,0,0,0,28
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2019-04-01,1,0,5,0,6,0,3,0,0,0,15
EXALTACION,consultas prenatales,repetidas,2019-04-01,0,0,5,0,5,0,0,0,0,0,10
FERNANDEZ ALONSO,consultas prenatales,repetidas,2019-04-01,1,0,16,1,65,0,14,0,1,0,98
FILADELFIA,consultas prenatales,repetidas,2019-04-01,1,0,15,0,17,0,2,0,0,0,35
GENERAL SAAVEDRA,consultas prenatales,repetidas,2019-04-01,2,0,16,0,52,0,8,0,0,0,78
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2019-04-01,0,0,11,0,12,2,4,1,0,0,30
GUANAY,consultas prenatales,repetidas,2019-04-01,2,0,21,0,64,1,10,1,0,0,99
GUAQUI,consultas prenatales,repetidas,2019-04-01,1,0,2,0,13,0,4,0,0,0,20
GUAYARAMERIN,consultas prenatales,repetidas,2019-04-01,6,0,73,4,255,0,51,0,0,0,389
GUTIERREZ,consultas prenatales,repetidas,2019-04-01,0,0,14,0,33,0,6,0,0,0,53
HUACARETA,consultas prenatales,repetidas,2019-04-01,3,0,9,0,18,0,10,0,0,0,40
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2019-04-01,0,0,2,1,2,2,1,0,0,0,8
HUACHACALLA,consultas prenatales,repetidas,2019-04-01,0,0,3,0,1,0,0,0,0,0,4
HUANUNI,consultas prenatales,repetidas,2019-04-01,0,0,28,0,87,0,12,0,0,0,127
HUARACAJE,consultas prenatales,repetidas,2019-04-01,0,0,8,0,6,0,1,0,0,0,15
HUARINA,consultas prenatales,repetidas,2019-04-01,2,0,6,0,25,0,3,0,0,0,36
HUATAJATA,consultas prenatales,repetidas,2019-04-01,0,0,3,0,7,0,1,1,0,0,12
HUAYLLAMARCA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,3,0,2,0,0,0,6
HUMANATA,consultas prenatales,repetidas,2019-04-01,0,0,3,0,3,0,2,0,0,0,8
ICHOCA,consultas prenatales,repetidas,2019-04-01,0,0,1,0,7,3,2,0,0,0,13
ICLA,consultas prenatales,repetidas,2019-04-01,0,0,2,1,14,4,7,1,0,0,29
INCAHUASI,consultas prenatales,repetidas,2019-04-01,2,0,3,12,21,15,8,4,0,0,65
INGAVI (HUMAITA),consultas prenatales,repetidas,2019-04-01,1,0,3,0,5,0,2,0,0,0,11
INQUISIVI,consultas prenatales,repetidas,2019-04-01,1,0,12,3,30,3,12,0,0,0,61
