,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,7,0,16,0,4,0,0,0,28
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,4,0,1,0,0,0,7
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,6,0,1,0,0,0,10
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,11,0,0,0,0,0,15
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,2,0,0,0,1,0,0,3
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,5,0,2,0,0,0,11
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,17,4,3,2,0,0,29
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,0,0,0,0,0,0,2
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,9,0,38,0,3,0,0,0,50
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,5,0,8,0,2,0,0,0,15
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,4,1,1,0,0,0,6
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,7,0,13,1,1,0,0,0,22
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,9,0,40,0,8,1,0,0,58
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,9,0,1,0,0,0,10
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,2,0,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,0,0,0,0,3
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,0,0,1,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,0,20,2,9,0,0,0,37
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,4,2,1,0,0,0,9
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,0,32,0,6,0,0,0,44
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,7,0,9,1,3,1,0,0,21
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,11,1,30,4,0,0,0,0,46
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,0,1,0,0,0,0,2
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,24,1,0,0,0,0,29
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,1,3,0,1,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,0,1,3,1,0,0,7
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,7,0,4,3,2,0,0,0,16
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,12,0,1,0,0,0,16
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,2,0,19,3,91,1,18,1,0,0,135
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,3,5,1,2,1,0,0,13
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,114,2,821,6,211,0,0,0,1154
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,29,2,14,1,0,0,49
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,6,1,5,0,0,0,13
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,2,0,1,0,0,0,3
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,6,0,16,0,6,0,0,0,29
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,1,0,0,0,5
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,9,1,24,2,1,2,0,0,39
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,6,0,1,0,0,0,10
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,9,2,1,1,0,0,17
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,7,0,17,0,4,0,0,0,28
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,1,0,0,0,0,2
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,8,1,2,17,3,4,0,0,0,36
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,9,2,3,0,0,0,16
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,9,0,2,0,0,0,14
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,0,0,0,0,3
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,16,0,3,0,0,0,20
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,0,0,0,0,5
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,20,1,3,0,0,0,27
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,16,0,55,3,12,0,0,0,86
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,0,17,1,2,0,0,0,26
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,1,0,1,0,0,3
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,1,9,3,1,0,0,0,18
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,5,0,1,0,0,0,6
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,5,0,126,33,816,173,164,33,0,0,1350
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,8,0,0,0,0,0,12
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,1,2,5,0,1,0,0,0,10
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,21,0,69,0,14,0,0,0,105
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,1,0,0,4,0,0,0,0,6
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,8,2,4,1,0,0,18
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,7,0,33,0,1,0,0,0,42
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,1,0,0,0,6
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,1,0,0,0,2
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,2,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,6,0,12,0,0,0,0,0,19
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,6,0,1,0,0,0,10
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,7,0,1,0,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,1,0,0,0,0,6
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,18,2,1,0,0,0,25
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,0,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,15,0,28,1,8,0,0,0,52
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,6,0,0,0,0,0,10
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,2,0,0,1,0,0,5
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,8,1,3,0,0,0,16
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,3,0,0,0,0,0,5
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,0,0,3,1,1,0,0,0,6
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,0,0,0,0,5
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,1,0,0,0,2
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,0,0,0,0,0,0,1
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,1,0,0,0,2
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,2,1,0,0,0,8
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,4,4,4,1,3,0,0,19
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,6,0,1,0,0,0,7
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,13,1,3,0,0,0,18
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,2,0,12,0,1,0,0,0,16
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,5,0,1,0,0,0,7
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,8,0,32,0,5,0,0,0,45
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,42,7,85,0,23,0,0,0,158
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,91,0,666,0,182,0,1,0,941
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,2,0,3,0,0,0,6
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,13,0,2,0,0,0,19
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,10,0,56,2,13,0,0,0,81
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,1,0,0,0,0,0,3
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,1,0,0,0,0,3
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,0,0,0,0,3
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,5,0,0,0,0,0,5
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,7,0,1,0,0,0,10
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,6,0,2,0,0,0,9
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,2,0,5,0,13,0,5,0,0,0,25
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,12,0,40,0,4,0,0,0,56
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,9,0,2,0,0,0,11
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,6,2,18,1,1,0,0,0,29
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,16,2,16,0,5,0,0,0,39
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,2,0,0,1,6,3,1,0,0,0,13
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,4,0,2,0,0,0,8
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,8,0,19,0,3,0,0,0,30
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,2,0,40,0,159,7,26,6,0,0,240
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,0,1,0,0,0,0,3
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,3,2,0,0,8
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,0,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,1,0,3,0,0,0,0,0,5
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,14,1,6,1,0,0,23
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,15,0,0,0,0,0,19
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,0,0,0,0,4
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,63,0,399,8,76,0,0,0,546
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,8,0,5,0,0,0,13
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,3,2,0,1,0,0,9
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,3,16,1,3,0,0,0,29
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,6,0,5,2,0,0,0,0,14
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,8,0,24,0,7,0,0,0,39
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,1,0,0,0,0,0,4
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,4,0,6,0,4,0,0,0,15
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,1,1,0,0,0,7
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,1,1,0,0,0,3
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,11,0,6,0,0,0,19
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,2,0,1,0,0,0,3
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,0,0,0,0,4
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,3,9,9,5,2,0,0,31
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,5,0,0,0,0,0,6
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,5,0,2,0,0,0,8
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,1,0,0,0,5
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,9,0,0,0,0,0,12
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,3,8,4,0,2,0,0,20
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,10,1,1,1,0,0,14
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,7,0,13,0,4,0,0,0,25
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,5,0,1,0,0,0,7
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,3,0,56,5,282,17,58,2,0,0,423
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,4,2,0,0,0,0,8
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,8,0,15,0,2,0,0,0,25
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,1,0,0,0,5
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,5,0,2,0,0,0,8
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,5,1,2,1,1,0,0,0,10
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,0,2,1,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,7,0,0,0,0,0,11
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,0,5,0,0,0,0,0,11
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,13,0,0,0,0,0,17
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,18,0,58,0,5,0,0,0,82
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,4,3,2,1,0,0,13
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,9,0,25,1,2,0,0,0,37
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,0,1,0,0,0,2
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,21,4,94,16,15,2,0,0,153
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,0,0,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,5,0,0,0,0,0,5
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,4,2,2,0,0,0,11
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,11,3,1,0,0,0,18
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,3,0,44,0,119,2,16,0,0,0,184
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,1,0,14,0,0,0,0,0,16
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,1,24,0,4,0,0,0,35
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,0,1,0,0,4
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,30,1,156,5,59,1,0,0,252
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,1,0,2,0,0,0,5
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,1,14,2,3,2,0,0,24
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,0,6,0,0,0,0,0,10
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,11,1,2,0,0,0,16
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,8,0,3,0,0,0,12
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,3,0,0,0,0,0,4
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,9,0,3,0,0,0,13
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,1,1,0,0,5
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,3,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,4,3,0,0,0,0,9
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,6,0,1,0,0,0,7
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,12,0,39,2,10,0,0,0,64
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,7,0,2,0,0,0,10
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,7,0,29,0,2,0,0,0,39
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,6,0,21,1,1,0,0,0,29
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,13,0,52,1,9,0,0,0,75
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,20,0,0,0,0,0,20
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,5,0,0,0,0,0,6
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,2,0,7,0,26,1,0,0,0,0,36
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,1,1,0,2,0,1,0,0,0,5
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,12,2,45,0,3,0,0,0,62
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,8,2,0,0,0,0,11
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,4,1,13,0,2,0,0,0,20
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,12,1,12,9,8,1,0,0,44
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,8,0,0,0,0,0,11
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,5,0,3,0,0,0,0,0,9
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,1,0,3,0,12,0,1,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,8,3,9,2,1,0,0,0,23
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,0,0,0,0,5
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,0,1,0,1,0,0,0,0,2
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,5,0,3,0,0,0,0,0,8
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,3,0,5,0,0,0,0,0,8
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,1,0,4,0,1,0,0,0,6
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,10,0,12,0,1,0,0,0,23
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,15,0,356,5,1781,7,281,0,0,0,2445
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-05-01,0,0,2,0,14,0,1,0,0,0,17
