municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
PUERTO RICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,26,26
PUERTO SILES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,28,28
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,18,18
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,273,273
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,219,219
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,167,167
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,101,101
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,85,85
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,90,90
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,376,376
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,68,68
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,268,268
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,171,171
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,120,120
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,386,386
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,41,41
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,106,106
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,125,125
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,272,272
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,37,37
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,42,42
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,130,130
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,7,7
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,126,126
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,126,126
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,292,292
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,120,120
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,4,4
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,16,16
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,11,11
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,80,80
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,138,138
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,9,9
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,855,855
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,14,14
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,14,14
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,22,22
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,67,67
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,11,11
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,18,18
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,226,226
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,10,10
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,225,225
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,25,25
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,10,10
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,25,25
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,170,170
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,62,62
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,75,75
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,158,158
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,45,45
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,128,128
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,30,30
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,204,204
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,251,251
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,486,486
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,15,15
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,44,44
TACOBAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,40,40
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,61,61
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,97,97
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,267,267
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,25,25
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,22,22
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,172,172
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,113,113
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,6,6
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,40,40
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,7,7
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,48,48
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,168,168
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,40,40
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,91,91
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,321,321
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,158,158
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,252,252
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,22,22
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,135,135
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,16,16
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,636,636
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,3,3
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,10,10
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,136,136
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,20,20
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,4,4
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,32,32
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,20,20
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,119,119
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,27,27
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,29,29
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,267,267
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,118,118
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,109,109
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,345,345
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,116,116
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,26,26
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,399,399
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,316,316
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,57,57
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,50,50
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,11,11
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,110,110
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,12,12
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,330,330
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,168,168
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,502,502
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,87,87
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-04-01,207,207
