municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,3,3
CURVA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,7,7
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,154,154
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,57,57
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,133,133
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,68,68
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,20,20
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,28,28
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,68,68
ESCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,8,8
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,9,9
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,26,26
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,9,9
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,25,25
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,6,6
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,12,12
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,41,41
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,28,28
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,95,95
HUARACAJE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,4,4
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,9,9
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,33,33
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,3,3
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,42,42
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,6,6
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,89,89
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,37,37
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,13,13
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,26,26
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,10,10
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,94,94
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,4,4
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,13,13
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,7,7
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,17,17
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,22,22
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,6,6
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,14,14
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,11,11
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,6,6
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,15,15
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,19,19
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,29,29
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,28,28
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,69,69
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,1,1
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,5,5
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,25,25
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,8,8
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,13,13
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,316,316
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,47,47
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,40,40
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,17,17
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,69,69
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2020-03-01,11,11
