municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,50,50
TIPUANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,167,167
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,30,30
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,5,5
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,23,23
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,37,37
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,12,12
TOMINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,22,22
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,43,43
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,17,17
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,11,11
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,5,5
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,33,33
TURCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,2,2
UMALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,4,4
UNCIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,10,10
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,45,45
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,13,13
UYUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,6,6
VACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,31,31
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,32,32
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,40,40
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,31,31
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,17,17
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,36,36
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,36,36
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,63,63
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,17,17
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,2,2
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,10,10
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,21,21
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,22,22
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,105,105
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,29,29
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,5,5
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,39,39
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,49,49
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-03-01,46,46
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,22,22
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,28,28
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,8,8
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,7,7
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,4,4
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,5,5
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,4,4
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,15,15
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,8,8
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,18,18
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,8,8
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,29,29
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,10,10
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,15,15
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,16,16
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,36,36
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,3,3
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,90,90
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,56,56
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,20,20
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,15,15
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2012-04-01,23,23
