municipality,group,variable,month,Inyectables,TOTAL
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2018-04-01,570,570
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2018-04-01,158,158
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2018-04-01,118,118
SANTIVAÑES,otras actividades de enfermeria,inyectables,2018-04-01,456,456
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2018-04-01,71,71
SAPAHAQUI,otras actividades de enfermeria,inyectables,2018-04-01,343,343
SENA,otras actividades de enfermeria,inyectables,2018-04-01,417,417
SHINAOTA,otras actividades de enfermeria,inyectables,2018-04-01,1469,1469
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2018-04-01,603,603
SICAYA,otras actividades de enfermeria,inyectables,2018-04-01,99,99
SIPE SIPE,otras actividades de enfermeria,inyectables,2018-04-01,1388,1388
SOPACHUY,otras actividades de enfermeria,inyectables,2018-04-01,578,578
SORACACHI,otras actividades de enfermeria,inyectables,2018-04-01,142,142
SORATA,otras actividades de enfermeria,inyectables,2018-04-01,643,643
SUCRE,otras actividades de enfermeria,inyectables,2018-04-01,79605,79605
TACACHI,otras actividades de enfermeria,inyectables,2018-04-01,17,17
TACACOMA,otras actividades de enfermeria,inyectables,2018-04-01,383,383
TACOBAMBA,otras actividades de enfermeria,inyectables,2018-04-01,377,377
TACOPAYA,otras actividades de enfermeria,inyectables,2018-04-01,305,305
TAHUA,otras actividades de enfermeria,inyectables,2018-04-01,111,111
TAPACARI,otras actividades de enfermeria,inyectables,2018-04-01,500,500
TARABUCO,otras actividades de enfermeria,inyectables,2018-04-01,1790,1790
TARACO,otras actividades de enfermeria,inyectables,2018-04-01,123,123
TARATA,otras actividades de enfermeria,inyectables,2018-04-01,280,280
TARIJA,otras actividades de enfermeria,inyectables,2018-04-01,83590,83590
TARVITA,otras actividades de enfermeria,inyectables,2018-04-01,984,984
TEOPONTE,otras actividades de enfermeria,inyectables,2018-04-01,605,605
TIAWANACU,otras actividades de enfermeria,inyectables,2018-04-01,193,193
TINGUIPAYA,otras actividades de enfermeria,inyectables,2018-04-01,839,839
TIPUANI,otras actividades de enfermeria,inyectables,2018-04-01,473,473
TIQUIPAYA,otras actividades de enfermeria,inyectables,2018-04-01,1512,1512
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2018-04-01,1032,1032
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2018-04-01,59,59
TOCO,otras actividades de enfermeria,inyectables,2018-04-01,206,206
TODOS SANTOS,otras actividades de enfermeria,inyectables,2018-04-01,49,49
TOLATA,otras actividades de enfermeria,inyectables,2018-04-01,113,113
TOLEDO,otras actividades de enfermeria,inyectables,2018-04-01,98,98
TOMAVE,otras actividades de enfermeria,inyectables,2018-04-01,920,920
TOMINA,otras actividades de enfermeria,inyectables,2018-04-01,1005,1005
TORO TORO,otras actividades de enfermeria,inyectables,2018-04-01,533,533
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2018-04-01,480,480
TOTORA(ORR),otras actividades de enfermeria,inyectables,2018-04-01,205,205
TRIGAL,otras actividades de enfermeria,inyectables,2018-04-01,146,146
TRINIDAD,otras actividades de enfermeria,inyectables,2018-04-01,140571,140571
TUPIZA,otras actividades de enfermeria,inyectables,2018-04-01,12413,12413
TURCO,otras actividades de enfermeria,inyectables,2018-04-01,183,183
UMALA,otras actividades de enfermeria,inyectables,2018-04-01,88,88
UNCIA,otras actividades de enfermeria,inyectables,2018-04-01,6484,6484
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2018-04-01,617,617
URUBICHA,otras actividades de enfermeria,inyectables,2018-04-01,456,456
UYUNI,otras actividades de enfermeria,inyectables,2018-04-01,6414,6414
VACAS,otras actividades de enfermeria,inyectables,2018-04-01,143,143
VALLEGRANDE,otras actividades de enfermeria,inyectables,2018-04-01,4232,4232
VIACHA,otras actividades de enfermeria,inyectables,2018-04-01,4543,4543
VILA VILA,otras actividades de enfermeria,inyectables,2018-04-01,113,113
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2018-04-01,883,883
VILLA MONTES,otras actividades de enfermeria,inyectables,2018-04-01,10202,10202
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2018-04-01,212,212
VILLA RIVERO,otras actividades de enfermeria,inyectables,2018-04-01,318,318
VILLA SERRANO,otras actividades de enfermeria,inyectables,2018-04-01,1022,1022
VILLA TUNARI,otras actividades de enfermeria,inyectables,2018-04-01,2348,2348
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2018-04-01,869,869
VILLAZON,otras actividades de enfermeria,inyectables,2018-04-01,5534,5534
VINTO,otras actividades de enfermeria,inyectables,2018-04-01,1895,1895
VITICHI,otras actividades de enfermeria,inyectables,2018-04-01,555,555
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2018-04-01,26,26
WARNES,otras actividades de enfermeria,inyectables,2018-04-01,3287,3287
YACO,otras actividades de enfermeria,inyectables,2018-04-01,125,125
YACUIBA,otras actividades de enfermeria,inyectables,2018-04-01,28579,28579
YAMPARAEZ,otras actividades de enfermeria,inyectables,2018-04-01,685,685
YANACACHI,otras actividades de enfermeria,inyectables,2018-04-01,246,246
YAPACANI,otras actividades de enfermeria,inyectables,2018-04-01,10611,10611
YOCALLA,otras actividades de enfermeria,inyectables,2018-04-01,339,339
YOTALA,otras actividades de enfermeria,inyectables,2018-04-01,821,821
YUNCHARA,otras actividades de enfermeria,inyectables,2018-04-01,289,289
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2018-04-01,6,6
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2018-04-01,757,757
ACACIO,otras actividades de enfermeria,inyectables,2018-05-01,193,193
ACHACACHI,otras actividades de enfermeria,inyectables,2018-05-01,993,993
ACHOCALLA,otras actividades de enfermeria,inyectables,2018-05-01,369,369
AIQUILE,otras actividades de enfermeria,inyectables,2018-05-01,1291,1291
ALALAY,otras actividades de enfermeria,inyectables,2018-05-01,93,93
ALCALA,otras actividades de enfermeria,inyectables,2018-05-01,268,268
ALTO BENI,otras actividades de enfermeria,inyectables,2018-05-01,651,651
ANCORAIMES,otras actividades de enfermeria,inyectables,2018-05-01,292,292
ANDAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,214,214
ANTEQUERA,otras actividades de enfermeria,inyectables,2018-05-01,180,180
ANZALDO,otras actividades de enfermeria,inyectables,2018-05-01,180,180
APOLO,otras actividades de enfermeria,inyectables,2018-05-01,614,614
ARAMPAMPA,otras actividades de enfermeria,inyectables,2018-05-01,245,245
ARANI,otras actividades de enfermeria,inyectables,2018-05-01,247,247
ARBIETO,otras actividades de enfermeria,inyectables,2018-05-01,474,474
ARQUE,otras actividades de enfermeria,inyectables,2018-05-01,361,361
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2018-05-01,7999,7999
ATOCHA,otras actividades de enfermeria,inyectables,2018-05-01,2686,2686
AUCAPATA,otras actividades de enfermeria,inyectables,2018-05-01,213,213
AYATA,otras actividades de enfermeria,inyectables,2018-05-01,196,196
AYO AYO,otras actividades de enfermeria,inyectables,2018-05-01,87,87
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2018-05-01,1372,1372
AZURDUY,otras actividades de enfermeria,inyectables,2018-05-01,617,617
BATALLAS,otras actividades de enfermeria,inyectables,2018-05-01,207,207
BAURES,otras actividades de enfermeria,inyectables,2018-05-01,619,619
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,73,73
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2018-05-01,36,36
BELLA FLOR,otras actividades de enfermeria,inyectables,2018-05-01,199,199
BERMEJO,otras actividades de enfermeria,inyectables,2018-05-01,9751,9751
BETANZOS,otras actividades de enfermeria,inyectables,2018-05-01,2195,2195
BOLIVAR,otras actividades de enfermeria,inyectables,2018-05-01,223,223
BOLPEBRA,otras actividades de enfermeria,inyectables,2018-05-01,151,151
BOYUIBE,otras actividades de enfermeria,inyectables,2018-05-01,974,974
BUENA VISTA,otras actividades de enfermeria,inyectables,2018-05-01,805,805
CABEZAS,otras actividades de enfermeria,inyectables,2018-05-01,2390,2390
CAIROMA,otras actividades de enfermeria,inyectables,2018-05-01,333,333
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2018-05-01,923,923
CAJUATA,otras actividades de enfermeria,inyectables,2018-05-01,529,529
CALACOTO,otras actividades de enfermeria,inyectables,2018-05-01,230,230
CALAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,238,238
CAMARGO,otras actividades de enfermeria,inyectables,2018-05-01,2020,2020
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2018-05-01,241,241
CAMIRI,otras actividades de enfermeria,inyectables,2018-05-01,11774,11774
CAPINOTA,otras actividades de enfermeria,inyectables,2018-05-01,1362,1362
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2018-05-01,291,291
CARACOLLO,otras actividades de enfermeria,inyectables,2018-05-01,804,804
CARANAVI,otras actividades de enfermeria,inyectables,2018-05-01,3000,3000
CARANGAS,otras actividades de enfermeria,inyectables,2018-05-01,5,5
CARAPARI,otras actividades de enfermeria,inyectables,2018-05-01,1516,1516
CARIPUYO,otras actividades de enfermeria,inyectables,2018-05-01,139,139
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2018-05-01,483,483
CATACORA,otras actividades de enfermeria,inyectables,2018-05-01,50,50
CHACARILLA,otras actividades de enfermeria,inyectables,2018-05-01,28,28
CHALLAPATA,otras actividades de enfermeria,inyectables,2018-05-01,2074,2074
CHAQUI,otras actividades de enfermeria,inyectables,2018-05-01,531,531
CHARAGUA,otras actividades de enfermeria,inyectables,2018-05-01,2668,2668
CHARAÑA,otras actividades de enfermeria,inyectables,2018-05-01,50,50
CHAYANTA,otras actividades de enfermeria,inyectables,2018-05-01,862,862
CHIMORE,otras actividades de enfermeria,inyectables,2018-05-01,1995,1995
CHIPAYA,otras actividades de enfermeria,inyectables,2018-05-01,6,6
CHOQUE COTA,otras actividades de enfermeria,inyectables,2018-05-01,31,31
CHUA COCANI,otras actividades de enfermeria,inyectables,2018-05-01,120,120
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2018-05-01,936,936
CHUMA,otras actividades de enfermeria,inyectables,2018-05-01,300,300
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2018-05-01,475,475
CKOCHAS,otras actividades de enfermeria,inyectables,2018-05-01,572,572
CLIZA,otras actividades de enfermeria,inyectables,2018-05-01,258,258
COBIJA,otras actividades de enfermeria,inyectables,2018-05-01,24596,24596
COCAPATA,otras actividades de enfermeria,inyectables,2018-05-01,513,513
COCHABAMBA,otras actividades de enfermeria,inyectables,2018-05-01,115368,115368
COIPASA,otras actividades de enfermeria,inyectables,2018-05-01,48,48
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2018-05-01,3012,3012
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2018-05-01,1340,1340
COLLANA,otras actividades de enfermeria,inyectables,2018-05-01,87,87
COLOMI,otras actividades de enfermeria,inyectables,2018-05-01,404,404
COLPA BELGICA,otras actividades de enfermeria,inyectables,2018-05-01,946,946
COLQUECHACA,otras actividades de enfermeria,inyectables,2018-05-01,1060,1060
COLQUENCHA,otras actividades de enfermeria,inyectables,2018-05-01,224,224
COLQUIRI,otras actividades de enfermeria,inyectables,2018-05-01,790,790
COMANCHE,otras actividades de enfermeria,inyectables,2018-05-01,51,51
COMARAPA,otras actividades de enfermeria,inyectables,2018-05-01,1043,1043
COMBAYA,otras actividades de enfermeria,inyectables,2018-05-01,22,22
CONCEPCION,otras actividades de enfermeria,inyectables,2018-05-01,2350,2350
COPACABANA,otras actividades de enfermeria,inyectables,2018-05-01,221,221
CORIPATA,otras actividades de enfermeria,inyectables,2018-05-01,591,591
CORO CORO,otras actividades de enfermeria,inyectables,2018-05-01,307,307
COROICO,otras actividades de enfermeria,inyectables,2018-05-01,1447,1447
CORQUE,otras actividades de enfermeria,inyectables,2018-05-01,232,232
COTAGAITA,otras actividades de enfermeria,inyectables,2018-05-01,4414,4414
COTOCA,otras actividades de enfermeria,inyectables,2018-05-01,6936,6936
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,29,29
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2018-05-01,1589,1589
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2018-05-01,79,79
CUEVO,otras actividades de enfermeria,inyectables,2018-05-01,256,256
CULPINA,otras actividades de enfermeria,inyectables,2018-05-01,1306,1306
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2018-05-01,119,119
CURVA,otras actividades de enfermeria,inyectables,2018-05-01,37,37
DESAGUADERO,otras actividades de enfermeria,inyectables,2018-05-01,131,131
EL ALTO,otras actividades de enfermeria,inyectables,2018-05-01,62962,62962
EL CHORO,otras actividades de enfermeria,inyectables,2018-05-01,78,78
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2018-05-01,530,530
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2018-05-01,705,705
EL TORNO,otras actividades de enfermeria,inyectables,2018-05-01,9937,9937
EL VILLAR,otras actividades de enfermeria,inyectables,2018-05-01,470,470
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2018-05-01,2373,2373
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2018-05-01,917,917
ESCARA,otras actividades de enfermeria,inyectables,2018-05-01,9,9
ESCOMA,otras actividades de enfermeria,inyectables,2018-05-01,255,255
ESMERALDA,otras actividades de enfermeria,inyectables,2018-05-01,47,47
EUCALIPTUS,otras actividades de enfermeria,inyectables,2018-05-01,301,301
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2018-05-01,104,104
EXALTACION,otras actividades de enfermeria,inyectables,2018-05-01,82,82
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2018-05-01,1094,1094
FILADELFIA,otras actividades de enfermeria,inyectables,2018-05-01,466,466
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2018-05-01,965,965
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2018-05-01,292,292
GUANAY,otras actividades de enfermeria,inyectables,2018-05-01,595,595
GUAQUI,otras actividades de enfermeria,inyectables,2018-05-01,133,133
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2018-05-01,29239,29239
GUTIERREZ,otras actividades de enfermeria,inyectables,2018-05-01,943,943
HUACARETA,otras actividades de enfermeria,inyectables,2018-05-01,744,744
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2018-05-01,224,224
HUACHACALLA,otras actividades de enfermeria,inyectables,2018-05-01,211,211
HUANUNI,otras actividades de enfermeria,inyectables,2018-05-01,9080,9080
HUARACAJE,otras actividades de enfermeria,inyectables,2018-05-01,251,251
HUARINA,otras actividades de enfermeria,inyectables,2018-05-01,327,327
HUATAJATA,otras actividades de enfermeria,inyectables,2018-05-01,137,137
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,238,238
HUMANATA,otras actividades de enfermeria,inyectables,2018-05-01,47,47
ICHOCA,otras actividades de enfermeria,inyectables,2018-05-01,109,109
ICLA,otras actividades de enfermeria,inyectables,2018-05-01,499,499
INCAHUASI,otras actividades de enfermeria,inyectables,2018-05-01,1884,1884
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2018-05-01,47,47
INQUISIVI,otras actividades de enfermeria,inyectables,2018-05-01,223,223
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2018-05-01,882,882
IXIAMAS,otras actividades de enfermeria,inyectables,2018-05-01,203,203
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2018-05-01,313,313
LA ASUNTA,otras actividades de enfermeria,inyectables,2018-05-01,941,941
LA GUARDIA,otras actividades de enfermeria,inyectables,2018-05-01,7484,7484
LA PAZ,otras actividades de enfermeria,inyectables,2018-05-01,233695,233695
LA RIVERA,otras actividades de enfermeria,inyectables,2018-05-01,10,10
LAGUNILLAS,otras actividades de enfermeria,inyectables,2018-05-01,373,373
LAJA,otras actividades de enfermeria,inyectables,2018-05-01,162,162
LAS CARRERAS,otras actividades de enfermeria,inyectables,2018-05-01,359,359
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2018-05-01,69,69
LLALLAGUA,otras actividades de enfermeria,inyectables,2018-05-01,7161,7161
LLICA,otras actividades de enfermeria,inyectables,2018-05-01,281,281
LORETO,otras actividades de enfermeria,inyectables,2018-05-01,138,138
LURIBAY,otras actividades de enfermeria,inyectables,2018-05-01,421,421
MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-05-01,5,5
MACHARETI,otras actividades de enfermeria,inyectables,2018-05-01,724,724
MAGDALENA,otras actividades de enfermeria,inyectables,2018-05-01,2346,2346
MAIRANA,otras actividades de enfermeria,inyectables,2018-05-01,1276,1276
MALLA,otras actividades de enfermeria,inyectables,2018-05-01,49,49
MAPIRI,otras actividades de enfermeria,inyectables,2018-05-01,572,572
MECAPACA,otras actividades de enfermeria,inyectables,2018-05-01,195,195
MINEROS,otras actividades de enfermeria,inyectables,2018-05-01,1643,1643
MIZQUE,otras actividades de enfermeria,inyectables,2018-05-01,1386,1386
MOCOMOCO,otras actividades de enfermeria,inyectables,2018-05-01,237,237
