municipality,group,variable,month,Otras actividades,TOTAL
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
CARACOLLO,otras actividades de enfermeria,otras actividades,2018-05-01,26,26
CARANAVI,otras actividades de enfermeria,otras actividades,2018-05-01,10466,10466
CARAPARI,otras actividades de enfermeria,otras actividades,2018-05-01,551,551
CARIPUYO,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
CHACARILLA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2018-05-01,3329,3329
CHAQUI,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
CHARAGUA,otras actividades de enfermeria,otras actividades,2018-05-01,279,279
CHAYANTA,otras actividades de enfermeria,otras actividades,2018-05-01,187,187
CHIMORE,otras actividades de enfermeria,otras actividades,2018-05-01,1299,1299
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2018-05-01,15,15
CHUMA,otras actividades de enfermeria,otras actividades,2018-05-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
CKOCHAS,otras actividades de enfermeria,otras actividades,2018-05-01,3,3
CLIZA,otras actividades de enfermeria,otras actividades,2018-05-01,61,61
COBIJA,otras actividades de enfermeria,otras actividades,2018-05-01,2233,2233
COCAPATA,otras actividades de enfermeria,otras actividades,2018-05-01,7,7
COCHABAMBA,otras actividades de enfermeria,otras actividades,2018-05-01,73362,73362
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2018-05-01,3227,3227
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2018-05-01,185,185
COLOMI,otras actividades de enfermeria,otras actividades,2018-05-01,56,56
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2018-05-01,68,68
COLQUECHACA,otras actividades de enfermeria,otras actividades,2018-05-01,34,34
COLQUENCHA,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
COLQUIRI,otras actividades de enfermeria,otras actividades,2018-05-01,9,9
COMANCHE,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2018-05-01,5,5
COMBAYA,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2018-05-01,60,60
COPACABANA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
CORIPATA,otras actividades de enfermeria,otras actividades,2018-05-01,8,8
CORO CORO,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2018-05-01,10738,10738
CORQUE,otras actividades de enfermeria,otras actividades,2018-05-01,135,135
COTAGAITA,otras actividades de enfermeria,otras actividades,2018-05-01,1701,1701
COTOCA,otras actividades de enfermeria,otras actividades,2018-05-01,5376,5376
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-05-01,16,16
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2018-05-01,331,331
CUEVO,otras actividades de enfermeria,otras actividades,2018-05-01,7,7
CULPINA,otras actividades de enfermeria,otras actividades,2018-05-01,548,548
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2018-05-01,24,24
CURVA,otras actividades de enfermeria,otras actividades,2018-05-01,17,17
DESAGUADERO,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2018-05-01,322175,322175
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2018-05-01,501,501
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2018-05-01,4,4
EL TORNO,otras actividades de enfermeria,otras actividades,2018-05-01,15713,15713
EL VILLAR,otras actividades de enfermeria,otras actividades,2018-05-01,19,19
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2018-05-01,100,100
ESCOMA,otras actividades de enfermeria,otras actividades,2018-05-01,69,69
ESMERALDA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2018-05-01,8,8
EXALTACION,otras actividades de enfermeria,otras actividades,2018-05-01,12,12
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2018-05-01,261,261
FILADELFIA,otras actividades de enfermeria,otras actividades,2018-05-01,14,14
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2018-05-01,204,204
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2018-05-01,1,1
GUANAY,otras actividades de enfermeria,otras actividades,2018-05-01,136,136
GUAQUI,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2018-05-01,60476,60476
GUTIERREZ,otras actividades de enfermeria,otras actividades,2018-05-01,157,157
HUACARETA,otras actividades de enfermeria,otras actividades,2018-05-01,117,117
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2018-05-01,11,11
HUACHACALLA,otras actividades de enfermeria,otras actividades,2018-05-01,14,14
HUANUNI,otras actividades de enfermeria,otras actividades,2018-05-01,29078,29078
HUARACAJE,otras actividades de enfermeria,otras actividades,2018-05-01,21,21
HUARINA,otras actividades de enfermeria,otras actividades,2018-05-01,14,14
HUATAJATA,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2018-05-01,36,36
HUMANATA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
ICHOCA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
ICLA,otras actividades de enfermeria,otras actividades,2018-05-01,835,835
INCAHUASI,otras actividades de enfermeria,otras actividades,2018-05-01,9,9
INQUISIVI,otras actividades de enfermeria,otras actividades,2018-05-01,12,12
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2018-05-01,45,45
IXIAMAS,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2018-05-01,10,10
LA ASUNTA,otras actividades de enfermeria,otras actividades,2018-05-01,35,35
LA GUARDIA,otras actividades de enfermeria,otras actividades,2018-05-01,2622,2622
LA PAZ,otras actividades de enfermeria,otras actividades,2018-05-01,47671,47671
LA RIVERA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2018-05-01,16,16
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2018-05-01,51,51
LLALLAGUA,otras actividades de enfermeria,otras actividades,2018-05-01,4539,4539
LLICA,otras actividades de enfermeria,otras actividades,2018-05-01,182,182
LORETO,otras actividades de enfermeria,otras actividades,2018-05-01,45,45
LURIBAY,otras actividades de enfermeria,otras actividades,2018-05-01,22,22
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-05-01,23,23
MACHARETI,otras actividades de enfermeria,otras actividades,2018-05-01,132,132
MAGDALENA,otras actividades de enfermeria,otras actividades,2018-05-01,385,385
MAIRANA,otras actividades de enfermeria,otras actividades,2018-05-01,526,526
MAPIRI,otras actividades de enfermeria,otras actividades,2018-05-01,11,11
MECAPACA,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2018-05-01,350,350
MIZQUE,otras actividades de enfermeria,otras actividades,2018-05-01,1947,1947
MOCOMOCO,otras actividades de enfermeria,otras actividades,2018-05-01,14,14
MOJOCOYA,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2018-05-01,11940,11940
MONTERO,otras actividades de enfermeria,otras actividades,2018-05-01,85316,85316
MORO MORO,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
MOROCHATA,otras actividades de enfermeria,otras actividades,2018-05-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2018-05-01,7,7
OCURI,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
OKINAWA,otras actividades de enfermeria,otras actividades,2018-05-01,89,89
OMEREQUE,otras actividades de enfermeria,otras actividades,2018-05-01,91,91
ORURO,otras actividades de enfermeria,otras actividades,2018-05-01,94388,94388
PADCAYA,otras actividades de enfermeria,otras actividades,2018-05-01,67,67
PADILLA,otras actividades de enfermeria,otras actividades,2018-05-01,884,884
PAILON,otras actividades de enfermeria,otras actividades,2018-05-01,157,157
PALCA,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2018-05-01,217,217
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2018-05-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2018-05-01,93,93
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2018-05-01,10,10
PASORAPA,otras actividades de enfermeria,otras actividades,2018-05-01,21,21
PATACAMAYA,otras actividades de enfermeria,otras actividades,2018-05-01,95,95
PAZÑA,otras actividades de enfermeria,otras actividades,2018-05-01,33,33
PELECHUCO,otras actividades de enfermeria,otras actividades,2018-05-01,7,7
POCONA,otras actividades de enfermeria,otras actividades,2018-05-01,39,39
POJO (CBBA),otras actividades de enfermeria,otras actividades,2018-05-01,35,35
POOPO,otras actividades de enfermeria,otras actividades,2018-05-01,119,119
PORCO,otras actividades de enfermeria,otras actividades,2018-05-01,33,33
POROMA,otras actividades de enfermeria,otras actividades,2018-05-01,5,5
PORONGO,otras actividades de enfermeria,otras actividades,2018-05-01,129,129
PORTACHUELO,otras actividades de enfermeria,otras actividades,2018-05-01,753,753
PORVENIR,otras actividades de enfermeria,otras actividades,2018-05-01,1176,1176
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
POTOSI,otras actividades de enfermeria,otras actividades,2018-05-01,59991,59991
PRESTO,otras actividades de enfermeria,otras actividades,2018-05-01,23,23
PUCARA,otras actividades de enfermeria,otras actividades,2018-05-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2018-05-01,20,20
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2018-05-01,47,47
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2018-05-01,43,43
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2018-05-01,360,360
PUERTO RICO,otras actividades de enfermeria,otras actividades,2018-05-01,1651,1651
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2018-05-01,521,521
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2018-05-01,88,88
PUNA,otras actividades de enfermeria,otras actividades,2018-05-01,299,299
PUNATA,otras actividades de enfermeria,otras actividades,2018-05-01,487,487
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2018-05-01,2223,2223
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2018-05-01,92,92
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2018-05-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
REYES,otras actividades de enfermeria,otras actividades,2018-05-01,346,346
RIBERALTA,otras actividades de enfermeria,otras actividades,2018-05-01,67475,67475
ROBORE,otras actividades de enfermeria,otras actividades,2018-05-01,4207,4207
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2018-05-01,613,613
SACABA,otras actividades de enfermeria,otras actividades,2018-05-01,10656,10656
SACABAMBA,otras actividades de enfermeria,otras actividades,2018-05-01,6,6
SACACA,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
SAIPINA,otras actividades de enfermeria,otras actividades,2018-05-01,92,92
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2018-05-01,465,465
SAMAIPATA,otras actividades de enfermeria,otras actividades,2018-05-01,131,131
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2018-05-01,3,3
SAN ANDRES,otras actividades de enfermeria,otras actividades,2018-05-01,82,82
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2018-05-01,43,43
SAN BENITO,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
SAN BORJA,otras actividades de enfermeria,otras actividades,2018-05-01,713,713
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2018-05-01,241,241
SAN CARLOS,otras actividades de enfermeria,otras actividades,2018-05-01,9133,9133
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2018-05-01,1429,1429
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2018-05-01,44603,44603
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2018-05-01,101,101
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2018-05-01,276,276
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2018-05-01,429,429
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2018-05-01,6364,6364
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2018-05-01,166,166
SAN JULIAN,otras actividades de enfermeria,otras actividades,2018-05-01,1225,1225
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2018-05-01,10,10
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2018-05-01,96,96
SAN LUCAS,otras actividades de enfermeria,otras actividades,2018-05-01,741,741
SAN MATIAS,otras actividades de enfermeria,otras actividades,2018-05-01,570,570
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2018-05-01,117,117
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2018-05-01,10,10
SAN PEDRO,otras actividades de enfermeria,otras actividades,2018-05-01,268,268
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2018-05-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2018-05-01,4,4
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2018-05-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2018-05-01,55,55
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2018-05-01,589,589
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2018-05-01,507,507
SANTA ANA,otras actividades de enfermeria,otras actividades,2018-05-01,1758,1758
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2018-05-01,551044,551044
SANTA ROSA,otras actividades de enfermeria,otras actividades,2018-05-01,31,31
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2018-05-01,144,144
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2018-05-01,23,23
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2018-05-01,28,28
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2018-05-01,7,7
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2018-05-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2018-05-01,111,111
SENA,otras actividades de enfermeria,otras actividades,2018-05-01,264,264
SHINAOTA,otras actividades de enfermeria,otras actividades,2018-05-01,134,134
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2018-05-01,48,48
SICAYA,otras actividades de enfermeria,otras actividades,2018-05-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2018-05-01,36,36
SOPACHUY,otras actividades de enfermeria,otras actividades,2018-05-01,15,15
SORACACHI,otras actividades de enfermeria,otras actividades,2018-05-01,69,69
