municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,131,131
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,133,133
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,138,138
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,537,537
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,130,130
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,147,147
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1719,1719
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,149,149
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,261,261
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1948,1948
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,297,297
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1235,1235
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,17,17
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,242,242
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,92,92
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,50,50
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,24,24
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,51,51
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,12955,12955
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,587,587
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,341,341
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,507,507
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,361,361
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,224,224
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,325,325
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,197,197
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,347,347
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,120,120
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,590,590
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,516,516
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,250,250
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,731,731
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,188,188
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,802,802
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,602,602
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,5509,5509
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,71,71
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,43,43
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,546,546
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,892,892
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,75,75
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1384,1384
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,745,745
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,237,237
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,250,250
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,2602,2602
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,391,391
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1380,1380
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,94,94
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,983,983
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1251,1251
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,89,89
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,267,267
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,17,17
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,117,117
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,456,456
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,500,500
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,456,456
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,431,431
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,26,26
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,97,97
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,661,661
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,905,905
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,297,297
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,295,295
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,661,661
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,406,406
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,71,71
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,805,805
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,408,408
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,789,789
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,383,383
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,488,488
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1085,1085
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,4,4
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,349,349
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,960,960
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,84,84
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1066,1066
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,859,859
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,31,31
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,41,41
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,1,1
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,207,207
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,2138,2138
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,635,635
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,149,149
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,377,377
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,450,450
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,631,631
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,293,293
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,13,13
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-04-01,444,444
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,568,568
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,50,50
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,681,681
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,1273,1273
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,198,198
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,225,225
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,336,336
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,802,802
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,133,133
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,82,82
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,709,709
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,336,336
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,9,9
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,455,455
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,841,841
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,338,338
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,79,79
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,195,195
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,100,100
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,309,309
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,400,400
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,1663,1663
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,303,303
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,146,146
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,142,142
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,62,62
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,45,45
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,1828,1828
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,451,451
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,32,32
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,106,106
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,406,406
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,418,418
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,797,797
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,174,174
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,592,592
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,393,393
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,700,700
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,632,632
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,581,581
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,525,525
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,721,721
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,24,24
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,195,195
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,535,535
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,177,177
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,112,112
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-05-01,161,161
