,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,2,0,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,1,3,5
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,1,2
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,3,1,4
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,1,2
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,1,2,2,8
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,1,1,4
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,2,0,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,2,3,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,5,1,2,9,17
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,3,9,14
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,4,1,6
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,3,4,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,2,0,0,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,2,6,9
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,30,27,11,10,78
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,2,0,4
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,2,3,7
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,3,0,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,2,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,1,0,3
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,11,4,2,0,17
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,2,0,3
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,35,48,45,39,167
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,3,0,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,5,0,0,8
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,2,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,2,0,3
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,0,1,0,4
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,2,4,1,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,4,2,3,10
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,11,16,16,16,59
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,1,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,1,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,8,9,4,22
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,2,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,13,7,77,81,178
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,3,1,2,7
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,1,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,0,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,3,4
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,9,8,4,4,25
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,2,2,5,12
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,2,2,1,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,0,6,7,15
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,1,0,1,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,2,8,12,23
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,6,10,5,4,25
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,1,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,5,3,8,7,23
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,4,2,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,5,2,4,14
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,4,3,8,18
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,2,2,5,9
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,4,2,6
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,3,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,2,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,0,0,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,65,52,22,22,161
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,5,3,1,0,9
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,1,0,0,3
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,5,4,7,4,20
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,8,3,2,16
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,4,3,3,12
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,7,4,36,22,69
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,3,0,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,4,3,1,2,10
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,1,1,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,4,3,5,3,15
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,2,1,0,1,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,7,3,11
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,4,7,5,4,20
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,0,4,3,8
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-10-01,1,1,4,1,7
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,3,0,5
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,2,2,4
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,1,1,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,8,4,12
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,3,1,4
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,6,0,0,7
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,4,9,14
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,2,2,0,7
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,4,6,3,16
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,2,1,3
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,2,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,1,5,4,13
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,2,0,1,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,4,8,12
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,28,31,12,6,77
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,2,1,2,8
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,2,1,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,2,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,0,2,4
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,1,3,0,7
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,1,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,5,3,28,17,53
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,2,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,47,43,72,55,217
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,6,3,0,1,10
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,4,3,0,0,7
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,1,0,0,3
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,0,0,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,4,0,4
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,3,4,8
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,3,0,5,10
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,15,8,6,4,33
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,38,31,5,3,77
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,1,0,3
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,3,0,0,3
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,2,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,2,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,2,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,2,3,6
MOJINETE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,4,2,6,5,17
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,1,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,2,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,18,15,53,45,131
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,3,9,15,27
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,0,1,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,3,1,1,6
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,0,1,0,3
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,2,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,7,12,17,26,62
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,0,0,0,2
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,2,1,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,6,2,0,4,12
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,1,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,7,1,22,9,39
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,3,0,1,6
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,5,2,7
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,1,2,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,7,8,1,0,16
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,1,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,8,5,13
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,7,4,1,4,16
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,1,1,0,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,1,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,7,8,17
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,6,4,11
