,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,5,0,0,8
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,2,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,5,1,0,7
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,0,1,0,4
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,1,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,2,4,1,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,4,3,4,12
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,14,17,13,12,56
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,1,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,7,9,3,21
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,0,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,2,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,12,12,57,53,134
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,2,3,3,9
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,0,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,4,5
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,10,7,2,4,23
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,3,1,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,1,1,3,7
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,2,2,1,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,6,7,15
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,2,0,0,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,7,8,17
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,6,9,5,4,24
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,1,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,6,1,4,3,14
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,1,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,6,4,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,4,1,4,12
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,3,8,11
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,1,4,6
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,4,2,6
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,3,1,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,1,2
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,2,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,0,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,66,47,22,18,153
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,5,3,1,0,9
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,1,0,0,3
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,6,4,3,4,17
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,8,6,6,2,22
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,4,3,4,13
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
TOMINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,5,3,28,20,56
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,2,0,0,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,0,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,4,3,1,2,10
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,3,4
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,4,3,5,3,15
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,1,0,1,4
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,7,3,11
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,5,10,5,4,24
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,1,3,4,10
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,4,1,7
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,3,0,5
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,2,4
ANZALDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,2,1,5
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,0,0,1,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,4,13,17
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,0,1,1,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,4,6,3,16
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,1,3
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,2,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,1,5,4,13
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,0,0,0,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,4,8,12
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,18,21,7,5,51
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,2,2,2,9
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,2,0,1,4
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,2,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,0,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,1,3,0,7
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,1,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,3,25,18,50
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,2,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,32,32,38,48,150
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,1,0,2,7
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,3,0,0,7
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,2,0,0,2
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,0,0,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,4,0,4
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,1,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,3,0,5,10
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,16,8,6,4,34
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,38,29,12,16,95
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,0,2
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,2,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,2,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,2,3,6
MOJINETE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,3,7,4,18
OCURI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,16,14,25,19,74
PADILLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,4,10,9,24
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,0,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,3,1,1,6
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,0,1,0,3
POOPO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
POROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,8,12,10,18,48
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,1,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,6,2,0,4,12
PUNA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,2,1,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,7,1,22,9,39
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,1,2
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,9,2,11
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,1,1,2,6
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,7,7,2,1,17
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,1,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,1,3,7,13
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,5,1,3,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,1,1,0,5
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,1,0,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,1,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,4,4,12,21
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,6,4,11
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,4,3,2,12
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,5,6,13
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,4,10,6,21
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,116,114,78,88,396
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,6,6,12
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,3,0,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,2,1,0,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,2,1,3,9
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,13,6,1,1,21
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,2,3
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,8,7,7,2,24
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,1,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,2,2,3,8
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,2,1,0,4
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,4,8,12,26
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,1,0,0,3
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,2,4,6,16
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,10,4,8,24
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,2,2,6,5,15
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,3,0,2,1,6
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,0,2,1,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,2,0,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,4,2,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,10,8,1,3,22
YACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,0,1,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,4,1,3,3,11
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-11-01,1,1,3,3,8
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,4,2,2,0,8
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,2,0,0,3
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
