,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,1,0,0,1,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,1,5,2,1,0,0,0,10
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,7,0,1,0,0,0,9
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,18,0,48,1,13,1,0,0,81
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,6,0,0,0,0,0,9
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,20,0,3,0,0,0,28
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,10,0,33,0,2,0,0,0,45
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,12,1,49,0,7,0,0,0,69
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,4,0,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,8,0,4,0,2,0,0,0,15
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,0,0,3,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,7,0,14,0,2,0,0,0,23
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,7,0,1,0,0,0,9
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,22,0,79,0,13,0,1,0,115
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,0,0,3,0,0,0,0,0,4
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,11,1,20,0,3,0,0,0,35
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,10,4,23,9,5,2,0,0,53
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,6,0,15,0,4,0,0,0,26
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,4,1,4,0,0,0,14
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,13,0,0,0,0,0,18
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,9,3,3,1,0,0,21
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,0,0,0,1,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,4,0,0,0,0,0,5
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,0,0,0,1,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,4,0,4,0,2,0,0,0,10
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,5,0,1,0,0,0,8
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,1,6,0,0,0,0,0,9
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,27,0,3,0,0,0,35
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,15,0,415,1,1633,76,235,0,1,0,2376
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,2,0,3,0,15,0,3,0,0,0,23
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,6,0,10,0,2,0,0,0,19
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,0,0,0,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,9,0,1,0,0,0,11
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,1,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,2,0,1,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,1,4,1,1,0,0,0,8
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,3,0,1,0,0,0,5
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,9,0,0,0,0,0,11
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,14,0,38,0,7,0,0,0,60
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,5,0,4,0,0,0,11
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,2,0,1,0,0,0,5
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,0,37,0,5,0,0,0,47
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,1,1,3,0,0,0,7
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,4,0,1,0,0,0,8
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,1,10,0,3,0,0,0,16
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,93,4,390,9,74,0,0,0,571
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,3,0,3,0,0,0,6
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,2,2,0,2,0,0,6
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,6,0,19,1,2,0,0,0,29
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,2,1,11,1,1,0,0,0,17
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,2,0,0,0,0,0,3
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,7,0,0,0,0,0,7
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,37,8,244,29,53,2,0,0,373
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,8,3,4,0,0,0,16
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,9,0,3,0,0,0,15
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,3,0,11,0,1,0,0,0,16
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,2,5,5,4,0,0,18
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,6,0,3,0,0,0,9
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,9,0,67,1,8,0,0,0,85
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,7,1,11,0,1,1,0,0,22
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,4,0,1,0,0,0,8
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,6,0,2,0,0,0,10
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,2,0,0,0,0,0,4
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,1,1,2,2,3,0,0,0,10
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,7,0,0,0,0,0,8
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,3,0,4,1,1,3,0,0,12
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,7,0,10,1,3,0,0,0,22
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,2,2,46,0,174,4,25,0,0,0,253
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,16,0,60,8,10,1,0,0,95
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,1,0,0,0,2
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,6,0,0,0,0,0,7
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,4,0,9,0,2,0,0,0,15
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,4,0,13,1,1,0,0,0,19
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,0,0,2,0,0,0,3
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,13,0,28,4,3,1,0,0,49
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,1,0,8,0,0,0,0,0,10
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,4,0,9,1,1,0,0,0,15
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,15,0,32,1,12,0,0,0,60
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,0,2,0,0,0,0,3
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,9,3,17,0,3,2,0,0,35
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,13,0,35,1,9,0,0,0,58
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,1,0,1,0,0,0,3
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,4,0,1,0,0,0,7
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,2,4,4,3,1,0,0,15
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,33,0,106,2,17,0,0,0,158
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,2,0,7,4,0,1,0,0,14
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,13,0,39,2,3,0,0,0,57
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,18,2,66,9,14,0,0,0,109
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,2,0,3,0,0,0,6
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,1,0,0,0,0,0,2
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,2,0,68,0,191,0,22,0,0,0,283
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,3,0,0,0,0,0,4
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,1,0,20,2,107,0,26,1,0,0,157
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,1,3,1,1,0,0,0,6
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,7,1,42,9,9,0,0,0,68
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,0,6,2,2,0,0,0,10
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,1,0,5,1,3,0,0,0,10
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,0,3,0,3,1,0,0,0,7
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-04-01,0,0,5,1,5,0,0,0,0,0,11
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,3,0,0,0,0,0,4
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,1,16,0,2,0,0,0,23
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,21,0,1,0,0,0,23
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,10,0,12,0,5,0,0,0,27
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,1,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,7,0,0,0,0,0,7
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,5,0,1,0,0,0,8
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,0,1,0,0,0,0,3
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,2,1,0,1,0,0,5
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,1,2,3,1,0,0,0,8
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,1,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,1,0,1,1,0,0,4
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,16,0,3,0,0,0,23
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,8,0,3,0,0,0,13
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,20,0,35,0,8,0,0,0,63
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,1,15,1,3,0,0,0,21
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,6,1,0,1,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,3,0,10,0,1,0,0,0,15
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,6,0,9,2,1,2,0,0,21
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,18,0,4,0,0,0,27
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,0,0,2,0,1,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,0,0,1,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,2,0,1,0,0,0,4
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,13,0,51,3,14,0,0,0,81
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,10,1,6,0,0,0,0,0,17
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,1,0,0,0,0,0,4
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,1,1,0,0,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,5,1,0,1,0,0,11
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,10,0,1,0,0,0,15
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,2,0,3,1,20,1,1,0,0,0,28
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,9,0,1,0,0,0,13
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,6,0,0,0,0,0,9
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,9,0,2,0,0,0,14
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,8,0,0,0,0,0,12
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,15,1,3,0,0,0,24
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,1,1,0,0,0,0,3
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,3,0,13,0,75,0,13,0,0,0,104
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,11,0,4,0,0,0,15
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,1,0,1,0,0,0,5
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,17,1,1,0,0,0,24
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,2,0,20,0,80,1,11,0,0,0,114
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,11,1,2,0,0,0,14
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,8,0,2,0,0,0,12
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,4,0,4,0,0,0,10
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,12,2,1,1,0,0,20
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,1,3,0,0,0,0,0,5
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,26,0,3,0,0,0,33
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,0,0,2,0,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,4,1,4,1,0,0,15
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,14,0,31,1,10,0,0,0,57
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,6,0,17,0,1,0,0,0,24
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,3,2,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,1,0,4,2,1,0,0,0,9
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,6,2,2,0,0,0,10
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,16,0,15,0,0,0,34
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,20,0,91,2,14,1,0,0,128
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,1,8,4,2,2,0,0,20
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,2,0,94,0,754,1,162,0,0,0,1013
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,14,0,41,2,10,0,0,0,67
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,6,1,0,0,0,0,8
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,7,0,13,0,1,0,0,0,21
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,4,0,0,0,0,0,6
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,4,1,19,1,8,0,0,0,34
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,4,0,0,0,0,0,9
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,1,5,3,1,0,0,0,12
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,7,0,13,0,5,0,0,0,25
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,10,0,27,0,3,0,0,0,40
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,7,1,1,0,0,0,10
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,9,0,2,0,0,0,16
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,0,0,2,0,0,0,3
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,5,0,22,0,2,0,0,0,29
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,3,0,0,0,0,0,4
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,7,0,12,1,4,0,0,0,24
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,4,0,21,3,73,6,10,3,0,0,120
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,7,0,5,0,2,0,0,0,14
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,9,2,17,1,2,0,0,0,31
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,5,0,0,0,0,0,6
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,2,0,0,0,3
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,0,3,0,0,0,0,0,6
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,6,0,143,36,932,147,180,24,0,0,1468
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,3,1,4,0,0,0,0,0,8
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,3,1,8,0,2,0,0,0,15
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,15,1,50,6,14,1,0,0,87
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,0,1,1,0,0,0,2
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,12,1,9,0,0,0,24
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,1,0,13,0,41,0,5,0,0,0,60
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,4,0,0,0,0,0,6
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,6,0,0,0,0,0,7
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,1,1,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,4,0,9,0,0,0,0,0,13
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,2,0,3,2,8,0,0,0,0,0,15
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,8,0,7,0,1,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,1,0,4,3,0,0,0,0,8
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-05-01,0,0,2,0,14,4,3,0,0,0,23
