,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,2,0,15,0,42,1,8,0,0,0,68
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,1,1,0,1,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,6,1,29,6,14,0,0,0,56
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,0,1,1,0,1,0,0,0,3
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,10,0,16,0,2,0,0,0,28
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,0,0,1,0,0,0,0,0,1
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,1,0,1,0,0,0,0,0,2
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-04-01,0,0,1,0,0,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,1,1,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,5,1,7,2,1,0,0,0,16
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,2,1,1,0,0,0,6
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,4,0,4,0,2,0,0,0,10
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,1,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,5,0,0,0,0,0,6
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,2,0,0,0,0,0,3
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,0,1,1,1,0,0,0,0,4
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,5,0,3,0,0,1,0,0,9
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,0,0,1,0,0,0,3
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,2,1,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,9,0,10,0,0,0,0,0,19
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,1,1,0,0,0,0,3
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,5,1,5,0,0,0,12
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,1,0,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,3,2,1,0,0,0,8
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,1,0,0,0,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,1,5,1,7,0,0,0,17
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,3,4,4,1,0,1,0,0,14
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,1,0,0,2
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,1,0,0,0,3
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,1,4,0,2,0,0,0,9
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,0,2,1,0,0,0,5
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,1,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,1,0,0,0,3
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,2,0,0,0,0,0,5
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,1,0,0,0,3
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,12,0,27,1,3,0,0,0,43
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,2,0,0,0,5
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,6,1,17,0,5,0,0,0,30
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,1,0,0,0,2
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,0,1,0,0,1
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,3,4,3,1,0,0,14
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,3,0,3,0,0,0,0,0,7
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,13,0,12,1,4,0,0,0,30
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,1,3,0,1,1,0,0,8
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,8,1,0,0,0,0,11
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,1,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,1,4,0,2,0,0,0,9
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,1,0,0,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,1,0,1,1,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,14,0,32,0,2,0,0,0,48
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,8,0,20,0,8,0,0,0,37
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,2,2,2,0,1,0,0,8
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,98,1,573,8,118,2,0,0,800
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,7,2,19,4,8,3,0,0,44
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,9,0,1,0,0,0,10
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,7,0,1,0,0,0,11
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,5,0,5,3,1,3,0,0,17
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,1,0,0,2
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,0,0,2,0,0,0,0,0,3
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,0,6,0,0,0,0,0,8
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,7,0,0,0,0,0,10
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,3,0,0,0,0,0,5
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,1,0,2,0,0,0,4
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,2,0,5,2,31,3,0,0,0,0,43
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,2,4,2,1,1,0,0,13
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,3,1,83,6,487,53,99,11,0,0,743
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,4,0,0,0,0,0,6
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,0,7,1,0,0,0,0,10
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,3,1,0,0,0,0,7
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,1,5,0,3,0,0,0,12
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,4,0,0,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,1,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,4,1,0,1,0,0,6
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,6,0,2,0,0,0,8
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,2,0,0,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,2,0,3,0,30,0,9,0,0,0,44
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,6,0,0,0,0,0,8
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,1,0,0,1,0,0,0,2
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,1,0,0,1,0,0,0,0,0,2
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,3,0,0,0,0,0,4
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,1,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,4,0,1,0,0,0,7
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,5,0,0,0,0,0,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,1,1,2,0,1,0,0,7
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,2,0,2,0,0,0,6
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,12,0,3,0,0,0,18
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,4,2,23,0,3,0,0,0,32
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,63,0,755,2,185,0,0,0,1005
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,3,0,1,0,0,0,7
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,13,1,3,0,0,0,19
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,1,0,0,0,2
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,2,1,0,0,0,4
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,1,0,0,0,0,0,4
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,2,0,1,0,0,0,5
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,0,4,1,0,0,0,0,7
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,1,3,0,1,0,0,0,8
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,1,2,1,1,1,0,0,9
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,3,0,0,0,0,0,3
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,7,0,18,1,5,1,0,0,32
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,1,0,1,0,0,0,4
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,3,2,0,0,0,0,6
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,33,2,202,4,73,1,0,0,315
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,3,0,0,0,0,0,5
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,32,3,1,0,0,0,37
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,8,0,1,1,0,0,11
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,0,3,0,1,0,0,0,6
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,8,0,1,1,0,0,13
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,1,0,0,0,3
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,3,1,0,0,0,0,0,4
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,2,0,1,0,0,0,5
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,5,0,2,0,0,0,8
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,1,0,0,0,4
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,4,0,3,0,0,0,0,0,7
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,1,0,0,0,2
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,1,5,2,1,0,0,0,11
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,1,0,2,0,1,0,0,0,5
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,1,0,0,0,0,0,2
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,20,2,193,2,133,2,0,0,352
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,1,0,0,2
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,6,2,3,0,0,0,12
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,3,1,0,1,0,0,7
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,0,1,0,0,0,1
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,1,1,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,12,0,21,0,3,0,0,0,37
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,3,0,19,0,1,0,0,0,23
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,13,0,24,1,3,0,0,0,42
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,1,0,0,0,0,3
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,12,1,9,0,0,0,24
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,15,1,73,4,9,2,0,0,104
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,1,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,1,2,0,3,0,3,0,0,0,9
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,1,3,4,1,1,0,0,12
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,2,7,2,0,1,0,0,13
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,3,0,23,0,39,1,9,1,1,0,77
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,5,0,3,0,1,0,0,0,9
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,1,5,0,3,1,1,0,0,0,11
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,1,3,0,0,0,0,6
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,2,0,16,2,40,1,24,1,0,0,86
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,1,0,0,0,3
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,2,0,1,0,0,5
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,1,0,0,0,4
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,5,0,8,1,1,0,0,0,16
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,2,0,0,0,0,0,4
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,4,0,16,0,1,0,0,0,21
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,0,1,0,0,0,0,1
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,3,0,5,5,9,2,1,0,0,0,25
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,2,0,9,0,17,1,7,0,0,0,36
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,0,0,5,0,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,9,2,1,0,0,0,13
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,2,0,7,0,1,0,0,0,10
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,0,4,0,10,0,0,0,0,0,14
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,5,0,2,0,0,0,0,0,8
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,0,1,6,0,4,0,1,0,0,0,12
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-05-01,1,0,3,1,2,0,0,0,0,0,7
