,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
MOROCHATA,consultas prenatales,repetidas,2018-04-01,1,0,18,8,9,14,3,8,0,0,61
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2018-04-01,2,0,6,0,5,0,3,0,0,0,16
NAZACARA DE PACAJES,consultas prenatales,repetidas,2018-04-01,0,0,2,0,0,0,1,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2018-04-01,0,0,5,0,13,1,1,0,0,0,20
OCURI,consultas prenatales,repetidas,2018-04-01,0,0,13,1,38,13,13,5,0,0,83
OKINAWA,consultas prenatales,repetidas,2018-04-01,1,0,18,0,46,2,7,1,0,0,75
OMEREQUE,consultas prenatales,repetidas,2018-04-01,0,0,5,1,19,1,4,2,0,0,32
ORURO,consultas prenatales,repetidas,2018-04-01,4,0,420,9,2108,69,430,8,0,0,3048
PADCAYA,consultas prenatales,repetidas,2018-04-01,0,0,27,2,56,1,16,0,0,0,102
PADILLA,consultas prenatales,repetidas,2018-04-01,0,0,10,0,35,19,8,1,0,0,73
PAILON,consultas prenatales,repetidas,2018-04-01,0,0,37,1,103,3,6,0,0,0,150
PALCA,consultas prenatales,repetidas,2018-04-01,0,0,11,2,57,3,5,0,0,0,78
PALOS BLANCOS,consultas prenatales,repetidas,2018-04-01,1,0,35,2,149,4,18,2,0,0,211
PAMPA AULLAGAS,consultas prenatales,repetidas,2018-04-01,0,0,3,0,3,0,1,0,0,0,7
PAMPA GRANDE,consultas prenatales,repetidas,2018-04-01,1,0,8,0,36,0,4,0,0,0,49
PAPEL PAMPA,consultas prenatales,repetidas,2018-04-01,0,0,4,0,12,0,3,0,0,0,19
PASORAPA,consultas prenatales,repetidas,2018-04-01,0,0,2,0,4,0,0,0,0,0,6
PATACAMAYA,consultas prenatales,repetidas,2018-04-01,0,0,38,0,126,0,24,0,0,0,188
PAZÑA,consultas prenatales,repetidas,2018-04-01,1,0,1,0,12,2,3,0,0,0,19
PELECHUCO,consultas prenatales,repetidas,2018-04-01,0,0,10,2,25,2,1,0,0,0,40
POCOATA,consultas prenatales,repetidas,2018-04-01,0,0,9,11,44,28,8,10,0,0,110
POCONA,consultas prenatales,repetidas,2018-04-01,0,0,13,1,40,3,8,0,0,0,65
POJO (CBBA),consultas prenatales,repetidas,2018-04-01,1,0,22,0,30,1,14,0,0,0,68
POOPO,consultas prenatales,repetidas,2018-04-01,0,0,5,1,24,0,4,0,0,0,34
PORCO,consultas prenatales,repetidas,2018-04-01,0,0,34,4,63,4,5,0,0,0,110
POROMA,consultas prenatales,repetidas,2018-04-01,3,0,16,2,28,5,16,7,0,0,77
PORONGO,consultas prenatales,repetidas,2018-04-01,0,0,6,2,22,0,3,0,0,0,33
PORTACHUELO,consultas prenatales,repetidas,2018-04-01,1,0,38,0,115,1,13,0,0,0,168
PORVENIR,consultas prenatales,repetidas,2018-04-01,3,0,12,0,32,0,6,0,0,0,53
POSTRER VALLE,consultas prenatales,repetidas,2018-04-01,0,0,0,0,1,0,1,0,0,0,2
POTOSI,consultas prenatales,repetidas,2018-04-01,5,1,343,19,1268,90,228,6,0,0,1960
PRESTO,consultas prenatales,repetidas,2018-04-01,0,1,8,2,14,3,5,2,0,0,35
PUCARA,consultas prenatales,repetidas,2018-04-01,0,0,0,0,4,3,1,0,0,0,8
PUCARANI,consultas prenatales,repetidas,2018-04-01,2,0,37,0,88,1,14,1,0,0,143
PUERTO ACOSTA,consultas prenatales,repetidas,2018-04-01,0,0,5,0,17,1,6,0,0,0,29
PUERTO CARABUCO,consultas prenatales,repetidas,2018-04-01,0,0,4,3,16,6,0,0,0,0,29
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2018-04-01,1,0,14,1,16,3,3,1,0,0,39
PUERTO PEREZ,consultas prenatales,repetidas,2018-04-01,0,0,7,0,14,1,2,0,0,0,24
PUERTO QUIJARRO,consultas prenatales,repetidas,2018-04-01,3,0,14,0,41,0,9,0,0,0,67
PUERTO RICO,consultas prenatales,repetidas,2018-04-01,3,0,20,0,30,3,6,0,0,0,62
PUERTO SILES,consultas prenatales,repetidas,2018-04-01,0,0,3,0,2,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,repetidas,2018-04-01,0,0,25,0,102,0,14,0,0,0,141
PUERTO VILLARROEL,consultas prenatales,repetidas,2018-04-01,2,0,129,1,374,1,66,0,0,0,573
PUNA,consultas prenatales,repetidas,2018-04-01,1,1,18,3,42,7,9,2,0,0,83
PUNATA,consultas prenatales,repetidas,2018-04-01,2,0,51,0,247,5,48,1,0,0,354
QUIABAYA,consultas prenatales,repetidas,2018-04-01,0,0,4,0,8,0,4,0,0,0,16
QUILLACOLLO,consultas prenatales,repetidas,2018-04-01,3,0,145,13,758,22,130,2,0,0,1073
QUIME,consultas prenatales,repetidas,2018-04-01,0,0,6,0,14,1,5,0,0,0,26
QUIRUSILLAS,consultas prenatales,repetidas,2018-04-01,0,0,1,0,6,0,0,0,0,0,7
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2018-04-01,0,0,4,0,15,0,6,0,0,0,25
RAVELO,consultas prenatales,repetidas,2018-04-01,0,0,14,4,14,10,5,8,0,0,55
REYES,consultas prenatales,repetidas,2018-04-01,1,0,22,0,61,2,4,0,0,0,90
RIBERALTA,consultas prenatales,repetidas,2018-04-01,21,0,247,3,647,3,83,1,0,0,1005
ROBORE,consultas prenatales,repetidas,2018-04-01,2,0,21,0,61,0,9,0,0,0,93
RURRENABAQUE,consultas prenatales,repetidas,2018-04-01,3,0,52,1,135,5,23,0,0,0,219
SABAYA,consultas prenatales,repetidas,2018-04-01,0,0,2,0,10,2,3,1,0,0,18
SACABA,consultas prenatales,repetidas,2018-04-01,1,1,225,12,868,41,189,10,0,0,1347
SACABAMBA,consultas prenatales,repetidas,2018-04-01,0,0,6,0,16,0,5,1,0,0,28
SACACA,consultas prenatales,repetidas,2018-04-01,0,0,17,3,64,9,21,2,0,0,116
SAIPINA,consultas prenatales,repetidas,2018-04-01,0,0,11,0,29,0,4,0,0,0,44
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2018-04-01,0,0,11,1,18,14,1,3,0,0,48
SAMAIPATA,consultas prenatales,repetidas,2018-04-01,4,0,12,0,31,0,3,0,0,0,50
SAN AGUSTIN,consultas prenatales,repetidas,2018-04-01,0,0,2,0,3,0,2,0,0,0,7
SAN ANDRES,consultas prenatales,repetidas,2018-04-01,4,0,20,0,46,0,4,0,0,0,74
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2018-04-01,0,0,2,0,5,0,1,2,0,0,10
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2018-04-01,0,0,3,0,6,1,1,0,0,0,11
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2018-04-01,1,0,10,4,23,8,9,1,0,0,56
SAN BENITO,consultas prenatales,repetidas,2018-04-01,0,0,12,1,58,0,9,0,0,0,80
SAN BORJA,consultas prenatales,repetidas,2018-04-01,3,0,64,2,201,8,37,1,0,0,316
SAN BUENA VENTURA,consultas prenatales,repetidas,2018-04-01,1,0,7,1,26,1,6,1,0,0,43
SAN CARLOS,consultas prenatales,repetidas,2018-04-01,3,0,32,0,123,0,13,0,0,0,171
SAN IGNACIO,consultas prenatales,repetidas,2018-04-01,0,0,47,0,125,3,12,1,0,0,188
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2018-04-01,2,0,100,6,287,8,43,0,0,0,446
SAN JAVIER(BNI),consultas prenatales,repetidas,2018-04-01,1,0,3,0,12,0,0,0,0,0,16
SAN JAVIER(STC),consultas prenatales,repetidas,2018-04-01,8,0,27,0,87,1,11,0,0,0,134
SAN JOAQUIN,consultas prenatales,repetidas,2018-04-01,0,0,0,0,0,0,4,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2018-04-01,7,0,31,0,115,0,19,0,0,0,172
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2018-04-01,0,0,14,0,45,1,1,1,0,0,62
SAN JULIAN,consultas prenatales,repetidas,2018-04-01,4,0,84,2,220,0,18,1,2,0,331
SAN LORENZO(PND),consultas prenatales,repetidas,2018-04-01,1,0,6,0,17,0,1,1,0,0,26
SAN LORENZO(TJA),consultas prenatales,repetidas,2018-04-01,0,0,28,2,77,5,11,3,0,0,126
SAN LUCAS,consultas prenatales,repetidas,2018-04-01,1,0,33,15,76,35,19,12,0,0,191
SAN MATIAS,consultas prenatales,repetidas,2018-04-01,1,0,14,5,45,0,7,0,0,0,72
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2018-04-01,1,0,17,0,45,1,14,0,0,0,78
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2018-04-01,0,0,3,0,13,0,2,0,0,0,18
SAN PEDRO,consultas prenatales,repetidas,2018-04-01,0,0,30,0,67,0,4,0,0,0,101
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2018-04-01,0,0,22,7,45,17,15,7,0,0,113
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2018-04-01,0,0,11,0,10,0,3,0,0,0,24
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2018-04-01,0,0,1,0,0,1,1,1,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2018-04-01,0,0,4,0,16,1,4,0,0,0,25
SAN PEDRO(PND),consultas prenatales,repetidas,2018-04-01,0,0,2,0,1,3,0,1,0,0,7
SAN RAFAEL,consultas prenatales,repetidas,2018-04-01,1,0,13,0,31,0,6,0,0,0,51
SAN RAMON BENI,consultas prenatales,repetidas,2018-04-01,2,0,16,0,33,0,2,0,0,0,53
SAN RAMON SCZ,consultas prenatales,repetidas,2018-04-01,1,0,10,3,37,0,5,0,1,0,57
SANTA ANA,consultas prenatales,repetidas,2018-04-01,2,0,35,1,104,1,22,0,0,0,165
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2018-04-01,50,0,1905,12,7796,759,1224,4,2,0,11752
SANTA ROSA,consultas prenatales,repetidas,2018-04-01,3,0,12,0,34,0,9,0,0,0,58
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2018-04-01,2,0,19,0,62,0,10,0,0,0,93
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2018-04-01,0,0,3,0,2,1,0,0,0,0,6
SANTIAGO DE HUARI,consultas prenatales,repetidas,2018-04-01,0,0,2,0,20,3,2,0,0,0,27
SANTIAGO DE HUATA,consultas prenatales,repetidas,2018-04-01,1,0,8,0,8,1,0,0,0,0,18
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2018-04-01,1,0,2,0,6,0,3,1,0,0,13
SANTIVAÑES,consultas prenatales,repetidas,2018-04-01,0,0,4,0,25,0,2,0,0,0,31
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2018-04-01,0,0,3,1,10,2,3,1,0,0,20
SAPAHAQUI,consultas prenatales,repetidas,2018-04-01,0,0,6,1,22,4,8,0,0,0,41
SENA,consultas prenatales,repetidas,2018-04-01,0,0,20,0,40,0,5,0,0,0,65
SHINAOTA,consultas prenatales,repetidas,2018-04-01,2,0,88,1,215,1,36,1,0,0,344
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2018-04-01,0,0,23,1,62,0,10,0,0,0,96
SICAYA,consultas prenatales,repetidas,2018-04-01,0,0,4,0,23,1,3,0,0,0,31
SIPE SIPE,consultas prenatales,repetidas,2018-04-01,0,0,104,2,379,5,75,1,0,0,566
SOPACHUY,consultas prenatales,repetidas,2018-04-01,0,0,4,1,11,3,9,0,0,0,28
SORACACHI,consultas prenatales,repetidas,2018-04-01,0,0,11,0,22,6,8,1,0,0,48
SORATA,consultas prenatales,repetidas,2018-04-01,0,0,22,3,62,1,7,2,0,0,97
SUCRE,consultas prenatales,repetidas,2018-04-01,6,0,395,9,2090,38,522,6,0,0,3066
TACACHI,consultas prenatales,repetidas,2018-04-01,0,0,1,0,5,1,1,0,0,0,8
TACACOMA,consultas prenatales,repetidas,2018-04-01,0,0,15,0,29,0,2,0,0,0,46
TACOBAMBA,consultas prenatales,repetidas,2018-04-01,0,0,3,0,11,7,4,4,0,0,29
TACOPAYA,consultas prenatales,repetidas,2018-04-01,0,1,3,1,11,2,6,0,0,0,24
TAHUA,consultas prenatales,repetidas,2018-04-01,0,0,0,0,3,1,0,0,0,0,4
TAPACARI,consultas prenatales,repetidas,2018-04-01,2,0,26,0,69,2,13,3,0,0,115
TARABUCO,consultas prenatales,repetidas,2018-04-01,1,0,7,2,31,10,9,1,0,0,61
TARACO,consultas prenatales,repetidas,2018-04-01,0,0,7,0,13,0,1,0,0,0,21
TARATA,consultas prenatales,repetidas,2018-04-01,1,0,13,0,46,1,15,0,0,0,76
TARIJA,consultas prenatales,repetidas,2018-04-01,2,0,193,14,1429,78,264,36,0,0,2016
TARVITA,consultas prenatales,repetidas,2018-04-01,5,0,13,1,31,7,15,2,0,0,74
TEOPONTE,consultas prenatales,repetidas,2018-04-01,0,0,14,0,41,1,7,0,0,0,63
TIAWANACU,consultas prenatales,repetidas,2018-04-01,2,0,10,0,35,1,3,0,0,0,51
TINGUIPAYA,consultas prenatales,repetidas,2018-04-01,0,0,6,3,23,40,12,11,0,0,95
TIPUANI,consultas prenatales,repetidas,2018-04-01,0,0,8,0,31,1,8,0,0,0,48
TIQUIPAYA,consultas prenatales,repetidas,2018-04-01,2,0,66,2,306,3,42,1,1,0,423
TIRAQUE (CBBA),consultas prenatales,repetidas,2018-04-01,2,0,42,2,58,2,17,4,0,0,127
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2018-04-01,0,0,0,0,2,0,3,0,0,0,5
TOCO,consultas prenatales,repetidas,2018-04-01,1,0,18,0,20,0,7,0,0,0,46
TODOS SANTOS,consultas prenatales,repetidas,2018-04-01,0,0,1,0,0,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2018-04-01,1,0,5,1,29,0,6,0,0,0,42
TOLEDO,consultas prenatales,repetidas,2018-04-01,0,0,13,0,14,0,2,1,0,0,30
TOMAVE,consultas prenatales,repetidas,2018-04-01,2,0,9,3,15,11,10,2,0,0,52
TOMINA,consultas prenatales,repetidas,2018-04-01,0,0,10,0,25,1,4,0,0,0,40
TORO TORO,consultas prenatales,repetidas,2018-04-01,1,0,11,0,30,11,8,7,0,0,68
TOTORA(CBBA),consultas prenatales,repetidas,2018-04-01,1,0,42,3,73,6,16,1,0,0,142
TOTORA(ORR),consultas prenatales,repetidas,2018-04-01,0,0,2,1,4,0,2,1,0,0,10
TRIGAL,consultas prenatales,repetidas,2018-04-01,0,0,0,0,5,1,1,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2018-04-01,19,0,220,0,871,1,122,0,0,0,1233
TUPIZA,consultas prenatales,repetidas,2018-04-01,2,0,74,0,307,14,41,3,0,0,441
TURCO,consultas prenatales,repetidas,2018-04-01,0,0,4,0,7,0,2,0,0,0,13
UMALA,consultas prenatales,repetidas,2018-04-01,0,0,2,0,18,3,2,2,0,0,27
UNCIA,consultas prenatales,repetidas,2018-04-01,0,0,28,2,108,4,28,1,0,0,171
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2018-04-01,1,0,24,0,60,4,9,0,0,0,98
URUBICHA,consultas prenatales,repetidas,2018-04-01,1,0,12,0,25,0,7,0,0,0,45
UYUNI,consultas prenatales,repetidas,2018-04-01,1,0,51,3,195,11,20,2,0,0,283
VACAS,consultas prenatales,repetidas,2018-04-01,3,0,7,0,29,0,3,0,0,0,42
VALLEGRANDE,consultas prenatales,repetidas,2018-04-01,0,0,18,0,77,2,17,0,0,0,114
VIACHA,consultas prenatales,repetidas,2018-04-01,1,0,115,4,366,2,65,2,0,0,555
VILA VILA,consultas prenatales,repetidas,2018-04-01,0,0,5,1,11,2,5,0,0,0,24
VILLA CHARCAS,consultas prenatales,repetidas,2018-04-01,2,0,23,7,47,5,13,5,0,0,102
VILLA MONTES,consultas prenatales,repetidas,2018-04-01,1,0,51,0,213,2,40,0,0,0,307
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2018-04-01,0,0,3,0,7,0,1,0,0,0,11
VILLA RIVERO,consultas prenatales,repetidas,2018-04-01,1,0,24,0,47,0,7,0,0,0,79
VILLA SERRANO,consultas prenatales,repetidas,2018-04-01,1,0,10,2,8,9,7,5,0,0,42
VILLA TUNARI,consultas prenatales,repetidas,2018-04-01,6,0,155,1,460,8,78,0,0,0,708
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2018-04-01,2,0,5,1,21,4,6,1,0,0,40
VILLAZON,consultas prenatales,repetidas,2018-04-01,3,0,60,2,203,10,22,2,0,0,302
VINTO,consultas prenatales,repetidas,2018-04-01,1,0,75,9,339,30,58,1,0,0,513
VITICHI,consultas prenatales,repetidas,2018-04-01,0,0,7,0,14,1,7,0,0,0,29
WALDO BALLIVIAN,consultas prenatales,repetidas,2018-04-01,0,0,3,0,9,0,1,0,0,0,13
WARNES,consultas prenatales,repetidas,2018-04-01,21,0,206,0,618,1,89,0,0,0,935
YACO,consultas prenatales,repetidas,2018-04-01,1,0,6,1,14,2,8,1,0,0,33
YACUIBA,consultas prenatales,repetidas,2018-04-01,6,0,100,5,525,10,135,5,0,0,786
YAMPARAEZ,consultas prenatales,repetidas,2018-04-01,0,0,1,2,10,4,5,1,0,0,23
YANACACHI,consultas prenatales,repetidas,2018-04-01,0,0,4,0,14,1,1,0,0,0,20
YAPACANI,consultas prenatales,repetidas,2018-04-01,1,0,75,4,231,34,39,3,0,0,387
YOCALLA,consultas prenatales,repetidas,2018-04-01,0,0,6,2,23,6,6,1,0,0,44
YOTALA,consultas prenatales,repetidas,2018-04-01,0,0,6,1,18,3,5,1,0,0,34
YUNCHARA,consultas prenatales,repetidas,2018-04-01,0,0,4,4,5,10,1,1,0,0,25
ZUDAÑEZ,consultas prenatales,repetidas,2018-04-01,1,0,15,2,18,3,4,0,0,0,43
ACACIO,consultas prenatales,repetidas,2018-05-01,1,0,3,1,11,4,5,2,0,0,27
ACHACACHI,consultas prenatales,repetidas,2018-05-01,1,0,33,2,129,3,20,0,0,0,188
ACHOCALLA,consultas prenatales,repetidas,2018-05-01,1,0,16,0,124,0,12,0,0,0,153
AIQUILE,consultas prenatales,repetidas,2018-05-01,1,0,47,0,82,1,31,3,0,0,165
ALALAY,consultas prenatales,repetidas,2018-05-01,0,0,1,0,1,2,0,2,0,0,6
ALCALA,consultas prenatales,repetidas,2018-05-01,0,0,4,0,6,0,1,0,0,0,11
ALTO BENI,consultas prenatales,repetidas,2018-05-01,1,0,6,0,30,0,4,0,0,0,41
ANCORAIMES,consultas prenatales,repetidas,2018-05-01,0,0,11,0,27,0,5,0,0,0,43
ANDAMARCA,consultas prenatales,repetidas,2018-05-01,1,0,2,1,3,4,0,0,0,0,11
ANTEQUERA,consultas prenatales,repetidas,2018-05-01,0,0,1,0,10,0,1,0,0,0,12
ANZALDO,consultas prenatales,repetidas,2018-05-01,1,0,6,1,13,3,2,1,0,0,27
APOLO,consultas prenatales,repetidas,2018-05-01,1,0,26,1,78,9,25,4,0,0,144
ARAMPAMPA,consultas prenatales,repetidas,2018-05-01,0,0,3,3,2,5,1,5,0,0,19
ARANI,consultas prenatales,repetidas,2018-05-01,0,0,4,0,20,0,6,1,0,0,31
ARBIETO,consultas prenatales,repetidas,2018-05-01,0,0,53,0,118,0,18,0,0,0,189
ARQUE,consultas prenatales,repetidas,2018-05-01,0,0,12,0,47,2,15,1,0,0,77
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2018-05-01,5,0,17,0,156,0,23,0,0,0,201
ATOCHA,consultas prenatales,repetidas,2018-05-01,0,0,11,3,44,7,7,0,0,0,72
AUCAPATA,consultas prenatales,repetidas,2018-05-01,0,0,7,0,8,0,0,0,0,0,15
AYATA,consultas prenatales,repetidas,2018-05-01,0,0,3,0,5,0,1,1,0,0,10
AYO AYO,consultas prenatales,repetidas,2018-05-01,0,0,11,0,28,2,6,2,0,0,49
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2018-05-01,2,0,27,1,88,0,27,2,0,0,147
AZURDUY,consultas prenatales,repetidas,2018-05-01,1,1,8,7,25,12,8,10,0,0,72
BATALLAS,consultas prenatales,repetidas,2018-05-01,1,1,17,0,59,1,7,0,0,0,86
BAURES,consultas prenatales,repetidas,2018-05-01,2,0,8,0,20,1,8,0,0,0,39
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2018-05-01,1,0,0,0,5,0,0,0,0,0,6
BELEN DE URMIRI,consultas prenatales,repetidas,2018-05-01,0,0,0,2,1,1,1,0,0,0,5
BELLA FLOR,consultas prenatales,repetidas,2018-05-01,2,0,8,0,13,2,3,0,0,0,28
BERMEJO,consultas prenatales,repetidas,2018-05-01,5,0,57,0,276,3,55,0,0,0,396
BETANZOS,consultas prenatales,repetidas,2018-05-01,2,0,43,5,88,9,14,4,0,0,165
BOLIVAR,consultas prenatales,repetidas,2018-05-01,0,0,5,0,6,3,4,3,0,0,21
BOLPEBRA,consultas prenatales,repetidas,2018-05-01,0,0,1,2,3,0,0,0,0,0,6
BOYUIBE,consultas prenatales,repetidas,2018-05-01,0,0,8,0,16,2,2,1,0,0,29
BUENA VISTA,consultas prenatales,repetidas,2018-05-01,2,0,24,0,51,0,13,0,0,0,90
CABEZAS,consultas prenatales,repetidas,2018-05-01,3,0,35,3,104,3,5,0,0,0,153
CAIROMA,consultas prenatales,repetidas,2018-05-01,0,1,10,0,32,6,3,0,0,0,52
"CAIZA ""D""",consultas prenatales,repetidas,2018-05-01,0,0,15,0,25,4,2,0,0,0,46
CAJUATA,consultas prenatales,repetidas,2018-05-01,4,0,16,0,58,0,11,0,0,0,89
CALACOTO,consultas prenatales,repetidas,2018-05-01,0,0,0,2,5,6,1,2,0,0,16
CALAMARCA,consultas prenatales,repetidas,2018-05-01,0,0,10,0,46,1,1,0,0,0,58
CAMARGO,consultas prenatales,repetidas,2018-05-01,0,0,22,0,64,3,14,0,0,0,103
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2018-05-01,0,0,5,1,8,1,2,0,0,0,17
CAMIRI,consultas prenatales,repetidas,2018-05-01,10,0,84,0,240,1,29,0,0,0,364
CAPINOTA,consultas prenatales,repetidas,2018-05-01,0,0,33,0,160,0,36,0,0,0,229
CAQUIAVIRI,consultas prenatales,repetidas,2018-05-01,0,0,14,4,13,1,4,0,0,0,36
CARACOLLO,consultas prenatales,repetidas,2018-05-01,0,0,56,1,111,4,6,1,0,0,179
CARANAVI,consultas prenatales,repetidas,2018-05-01,3,0,83,0,309,2,39,2,0,1,439
CARANGAS,consultas prenatales,repetidas,2018-05-01,0,0,0,0,2,0,0,0,0,0,2
CARAPARI,consultas prenatales,repetidas,2018-05-01,0,0,5,1,74,2,8,1,0,0,91
CARIPUYO,consultas prenatales,repetidas,2018-05-01,0,0,6,3,24,4,3,0,0,0,40
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2018-05-01,0,0,6,0,30,0,5,0,0,0,41
CATACORA,consultas prenatales,repetidas,2018-05-01,0,0,1,1,3,1,0,0,0,0,6
CHACARILLA,consultas prenatales,repetidas,2018-05-01,0,0,2,0,3,0,0,0,0,0,5
CHALLAPATA,consultas prenatales,repetidas,2018-05-01,0,0,20,1,59,6,11,2,0,0,99
CHAQUI,consultas prenatales,repetidas,2018-05-01,0,0,8,1,27,1,4,0,0,0,41
CHARAGUA,consultas prenatales,repetidas,2018-05-01,0,0,32,4,85,6,11,0,0,0,138
CHARAÑA,consultas prenatales,repetidas,2018-05-01,0,0,0,0,3,0,3,0,0,0,6
CHAYANTA,consultas prenatales,repetidas,2018-05-01,0,0,17,1,29,5,9,5,0,0,66
CHIMORE,consultas prenatales,repetidas,2018-05-01,4,0,68,5,180,14,27,1,0,0,299
CHIPAYA,consultas prenatales,repetidas,2018-05-01,0,0,3,0,6,0,1,0,0,0,10
CHOQUE COTA,consultas prenatales,repetidas,2018-05-01,0,0,0,0,1,2,0,0,0,0,3
CHUA COCANI,consultas prenatales,repetidas,2018-05-01,0,0,1,0,7,0,2,0,0,0,10
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2018-05-01,0,0,49,0,105,0,18,0,0,0,172
CHUMA,consultas prenatales,repetidas,2018-05-01,0,0,2,2,13,11,1,2,0,0,31
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2018-05-01,1,0,6,2,18,5,6,0,0,0,38
CKOCHAS,consultas prenatales,repetidas,2018-05-01,2,0,6,3,19,13,12,2,0,0,57
CLIZA,consultas prenatales,repetidas,2018-05-01,1,0,26,0,119,0,24,0,0,0,170
COBIJA,consultas prenatales,repetidas,2018-05-01,9,0,121,4,440,5,72,1,0,0,652
COCAPATA,consultas prenatales,repetidas,2018-05-01,0,1,20,12,33,29,7,5,0,0,107
COCHABAMBA,consultas prenatales,repetidas,2018-05-01,13,0,604,1,5308,3,1115,1,1,0,7046
COIPASA,consultas prenatales,repetidas,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
COLCAPIRHUA,consultas prenatales,repetidas,2018-05-01,0,0,54,28,295,9,80,2,0,0,468
"COLCHA ""K""",consultas prenatales,repetidas,2018-05-01,0,0,6,1,48,3,5,2,0,0,65
COLLANA,consultas prenatales,repetidas,2018-05-01,0,0,4,0,13,0,1,0,0,0,18
COLOMI,consultas prenatales,repetidas,2018-05-01,1,0,51,0,117,0,20,0,0,0,189
COLPA BELGICA,consultas prenatales,repetidas,2018-05-01,0,0,12,0,15,0,6,0,0,0,33
COLQUECHACA,consultas prenatales,repetidas,2018-05-01,1,0,35,2,126,14,43,7,0,0,228
COLQUENCHA,consultas prenatales,repetidas,2018-05-01,0,0,14,1,32,2,2,0,1,0,52
COLQUIRI,consultas prenatales,repetidas,2018-05-01,0,0,15,2,39,9,6,3,0,0,74
COMANCHE,consultas prenatales,repetidas,2018-05-01,0,0,1,0,2,0,0,0,0,0,3
COMARAPA,consultas prenatales,repetidas,2018-05-01,2,0,43,0,104,0,38,0,0,0,187
COMBAYA,consultas prenatales,repetidas,2018-05-01,0,0,0,0,2,0,1,0,0,0,3
CONCEPCION,consultas prenatales,repetidas,2018-05-01,2,0,34,4,105,10,11,2,0,0,168
COPACABANA,consultas prenatales,repetidas,2018-05-01,0,0,4,1,47,2,7,1,0,0,62
CORIPATA,consultas prenatales,repetidas,2018-05-01,1,0,34,0,70,0,11,0,0,0,116
CORO CORO,consultas prenatales,repetidas,2018-05-01,0,0,7,0,9,1,3,1,0,0,21
COROICO,consultas prenatales,repetidas,2018-05-01,1,0,20,3,68,1,20,0,0,0,113
CORQUE,consultas prenatales,repetidas,2018-05-01,0,0,5,0,9,1,0,0,0,0,15
COTAGAITA,consultas prenatales,repetidas,2018-05-01,1,0,31,1,87,7,18,1,0,0,146
COTOCA,consultas prenatales,repetidas,2018-05-01,8,0,118,6,352,9,50,4,1,0,548
CUATRO CAÑADAS,consultas prenatales,repetidas,2018-05-01,0,1,24,0,60,5,6,1,0,0,97
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2018-05-01,0,0,3,1,5,0,1,0,0,0,10
CUEVO,consultas prenatales,repetidas,2018-05-01,0,0,4,1,13,3,1,0,0,0,22
CULPINA,consultas prenatales,repetidas,2018-05-01,0,0,35,6,62,9,7,4,0,0,123
