municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,12,12
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,6,6
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,9,9
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,30,30
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,8,8
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,5,5
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,125,125
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,18,18
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3321,3321
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,44,44
LORETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,4,4
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,9,9
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,10,10
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,13,13
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1175,1175
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,5,5
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,436,436
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,38,38
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,13,13
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,6,6
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,39,39
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,52,52
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,7,7
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,45,45
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,302,302
QUIABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,54,54
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,120,120
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,17,17
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,63,63
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,9,9
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,24,24
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,43,43
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,37,37
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,6,6
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,81,81
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,4,4
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,22,22
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,9,9
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,9420,9420
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,10,10
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SORACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1808,1808
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,33,33
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,397,397
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,5,5
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,62,62
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1431,1431
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,110,110
TURCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
URUBICHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,26,26
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,36,36
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,12,12
VILA VILA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,10,10
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,24,24
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,63,63
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,116,116
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,33,33
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,41,41
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,234,234
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,3,3
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-05-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,21,21
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,12,12
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,2,2
ANTEQUERA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,2,2
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,21,21
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,27,27
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,4,4
BATALLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,5,5
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,60,60
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,8,8
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-06-01,53,53
