municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,169,169
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,18,18
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,16,16
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,70,70
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,26,26
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,9,9
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,81,81
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,20,20
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,13,13
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,7,7
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,191,191
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,19,19
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,12,12
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,46,46
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,343,343
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,9851,9851
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,31,31
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,79,79
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,13,13
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,30,30
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,11,11
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,22,22
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,27,27
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,12,12
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,38,38
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,36,36
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,58,58
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1086,1086
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,4,4
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,7,7
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,24,24
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1133,1133
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,30,30
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,48,48
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,18,18
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,38,38
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,21,21
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,29,29
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,10,10
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,45,45
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,28,28
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,41,41
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,7,7
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,359,359
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,16,16
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,54,54
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,9,9
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,27,27
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,73,73
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,25,25
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,87,87
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,152,152
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,9,9
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,139,139
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,25,25
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,63,63
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,164,164
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,18,18
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,21,21
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,12,12
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,12,12
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,57,57
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,44,44
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,56,56
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,14,14
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,23,23
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,75,75
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,63,63
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,63,63
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,40,40
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,35,35
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,4,4
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,51,51
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,12,12
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,2,2
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,11,11
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,8,8
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,9649,9649
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,46,46
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,3,3
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,6,6
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-05-01,11,11
