,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,4,9,3,10,7,19,26
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,130,155,79,94,209,249,458
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,20,20,17,18,37,38,75
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,2,10,18,14,20,24,44
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,2,4,31,23,33,27,60
YUNGUYO DE LITORAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,0,0,1,1,1,1,2
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-05-01,16,14,23,15,39,29,68
ACACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,4,3,6,6,10,16
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,19,19,12,12,31,31,62
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,32,26,2,4,34,30,64
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,20,23,20,18,40,41,81
ALALAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,2,3,8,4,10,14
ALCALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,1,5,1,7,2,9
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,13,11,6,2,19,13,32
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,10,5,7,6,17,11,28
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,2,1,3,3,5,8
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,2,15,20,20,22,42
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,19,21,10,13,29,34,63
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,3,1,0,6,3,9
ARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,8,9,20,14,28,23,51
ARBIETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,26,28,41,30,67,58,125
ARQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,8,2,8,9,16,25
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,63,51,4,3,67,54,121
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,4,0,2,3,6,9
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,5,0,5,3,10,13
AYATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,7,1,4,6,11,17
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,4,4,4,13,8,21
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,26,19,19,36,45,55,100
AZURDUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,6,5,2,10,8,18
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,5,6,5,17,10,27
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,0,2,0,2,2
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,1,2,1,2,2,4
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,3,2,4,2,6
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,33,40,8,3,41,43,84
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,16,16,11,9,27,25,52
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,10,9,7,13,17,30
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,3,4,3,4,7
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,8,1,1,5,9,14
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,5,0,0,4,5,9
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,14,11,11,6,25,17,42
CAIROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,18,18,7,11,25,29,54
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,13,14,2,3,15,17,32
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,19,18,4,2,23,20,43
CALACOTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,3,4,1,5,4,9
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,14,17,22,15,36,32,68
CAMARGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,19,3,4,14,23,37
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,7,1,0,3,7,10
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,47,46,5,3,52,49,101
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,29,38,44,41,73,79,152
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,13,3,1,14,14,28
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,8,5,4,9,12,21
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,72,61,7,17,79,78,157
CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,1,0,1,0,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,8,1,11,10,19,11,30
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,4,3,2,6,6,12
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,6,3,2,10,8,18
CATACORA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,20,21,6,5,26,26,52
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,8,1,4,8,12,20
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,15,7,13,8,28,15,43
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,5,2,5,2,7
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,9,6,5,17,14,31
CHIMORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,39,40,10,11,49,51,100
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,1,2,1,2,3
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,2,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,29,21,2,3,31,24,55
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,7,10,10,14,17,31
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,7,8,4,12,11,23
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,14,8,6,5,20,13,33
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,37,30,31,31,68,61,129
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,43,49,28,34,71,83,154
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,20,12,43,32,63,44,107
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,770,809,182,173,952,982,1934
COIPASA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,0,0,1,0,1
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,111,105,132,127,243,232,475
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,6,5,2,16,8,24
COLLANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,0,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,34,28,5,7,39,35,74
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,8,6,1,2,9,8,17
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,23,18,15,12,38,30,68
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,25,14,3,1,28,15,43
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,8,13,23,22,31,53
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,4,0,1,2,5,7
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,10,7,4,9,14,16,30
COMBAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,1,2,2,2,4
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,36,31,14,17,50,48,98
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,3,3,8,7,11,18
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,23,17,3,7,26,24,50
CORO CORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,1,1,0,8,1,9
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,12,2,0,11,12,23
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,2,1,4,6,6,12
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,13,21,3,5,16,26,42
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,49,42,13,12,62,54,116
CRUZ DE MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,23,19,9,7,32,26,58
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,4,0,0,4,4,8
CUEVO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,1,2,3,2,4,6
CULPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,17,9,7,2,24,11,35
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,5,0,0,3,5,8
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,4,3,3,6,7,13
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,7,2,3,8,10,18
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1051,1164,682,639,1733,1803,3536
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,2,0,0,0,2,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,4,2,1,9,5,14
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,5,0,1,6,6,12
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,84,83,0,3,84,86,170
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,0,7,4,10,4,14
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,12,18,10,10,22,28,50
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,55,74,19,22,74,96,170
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,1,7,1,11,2,13
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,4,0,2,5,6,11
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,1,1,1,3,2,5
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,5,6,1,9,6,15
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,14,8,8,10,22,18,40
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,1,7,6,12,7,19
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,20,24,2,3,22,27,49
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,7,6,9,11,16,27
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,11,2,5,9,16,25
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,5,7,2,11,7,18
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,47,34,8,4,55,38,93
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,7,8,2,1,9,9,18
HUACARETA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,7,3,1,9,8,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,0,1,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,13,12,12,5,25,17,42
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,12,7,0,8,12,15,27
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,6,2,0,6,6,12
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,1,1,0,5,1,6
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,1,0,2,0,2
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,2,3,0,4,2,6
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,3,2,1,4,4,8
ICLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,0,3,3,5,3,8
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,9,4,6,8,15,23
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,4,0,0,1,4,5
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,9,5,13,14,22,36
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,18,13,4,2,22,15,37
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,14,1,3,12,17,29
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,12,10,6,6,18,16,34
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,46,41,19,14,65,55,120
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,209,160,8,6,217,166,383
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,731,754,150,122,881,876,1757
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,2,6,1,10,3,13
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,22,23,2,9,24,32,56
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,2,3,1,8,3,11
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,1,1,2,1,3,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,56,73,35,35,91,108,199
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,4,0,0,2,4,6
LORETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,1,0,0,1,1,2
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,3,9,6,15,9,24
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,3,1,0,2,3,5
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,8,6,2,2,10,8,18
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,4,19,1,1,5,20,25
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,13,19,3,2,16,21,37
MALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,2,1,2,2,4,6
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,12,1,2,10,14,24
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,12,13,8,4,20,17,37
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,3,2,3,2,6,4,10
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,14,19,18,14,32,33,65
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,5,6,9,12,14,26
MOJINETE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,0,1,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,7,3,2,12,9,21
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,24,26,3,6,27,32,59
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,144,137,21,12,165,149,314
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,0,0,0,1,0,1
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,5,6,16,17,21,23,44
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,2,4,1,6,3,9
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,2,3,5,3,7,10
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,10,15,13,15,23,30,53
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,8,7,1,4,9,11,20
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,6,10,10,14,16,24,40
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,253,285,17,17,270,302,572
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,22,18,4,6,26,24,50
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,11,11,1,3,12,14,26
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,31,18,17,2,48,20,68
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,24,33,38,32,62,65,127
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,36,30,34,38,70,68,138
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,0,1,0,0,0,1,1
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,9,8,1,3,10,11,21
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,1,6,1,2,2,8,10
PASORAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,2,1,0,2,2,3,5
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-06-01,10,20,5,12,15,32,47
