,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,7,3,0,1,7,4,11
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,5,1,1,2,6,8
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,1,1,1,2
ALALAY,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
BATALLAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,1,1,1,2
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,3,2,1,2,4,6
CAIROMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,1,0,0,3,1,4
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,2,0,0,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,2,0,1,3,3,6
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,14,19,0,0,14,19,33
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,1,0,1,1,2,3
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,4,1,4,5
COPACABANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,1,0,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,4,0,0,4,4,8
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,17,22,7,10,24,32,56
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,1,0,0,3,1,4
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,1,1,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,4,1,0,3,4,7
EXALTACION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,1,0,0,1,1,2
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
ICHOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,1,0,2,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,0,0,1,3,1,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,2,0,1,1,3,4
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,8,11,0,3,8,14,22
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,1,1,1,2
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,3,0,1,2,4,6
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,5,4,0,2,5,6,11
PADILLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,10,10,11,10,21
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,1,0,0,1,1,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,3,2,1,4,4,8
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,3,1,3,4
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,2,1,2,3
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,1,0,2,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,5,4,0,0,5,4,9
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,2,0,0,1,2,3
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,2,1,2,1,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,5,5,3,9,8,17
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,8,0,0,4,8,12
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,1,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,3,4,2,5,5,10
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,1,0,2,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,1,0,0,4,1,5
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,2,0,2,1,4,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,1,1,2,2,3,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,7,9,7,9,16
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,0,0,0,2,0,2
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,2,0,0,3,2,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,28,39,2,0,30,39,69
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,1,1,2,1,3
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,5,4,0,0,5,4,9
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,1,0,0,4,1,5
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,4,2,4,2,6
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,4,0,0,2,4,6
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,3,0,1,1,4,5
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,0,1,0,4,0,4
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,1,0,0,2,1,3
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,0,1,0,2,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,2,0,1,1,3,4
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,0,1,1,0,1,1,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,0,0,1,2,1,3
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,1,0,1,1,2,1,3
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,3,1,0,0,3,1,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,2,0,0,3,2,3,5
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-12-01,4,1,0,0,4,1,5
