municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,145,145
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,492,492
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,279,279
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,217,217
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,311,311
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,341,341
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1546,1546
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,620,620
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,12135,12135
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,651,651
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,527,527
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,310,310
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,19,19
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,30,30
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,154,154
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
COROICO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,92,92
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,620,620
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,310,310
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,7642,7642
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,620,620
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,217,217
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,775,775
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,292,292
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,91,91
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
ICLA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,461,461
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,434,434
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,899,899
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,12817,12817
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,26,26
LAJA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,339,339
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,60,60
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,61,61
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,153,153
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,153,153
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
MALLA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,87,87
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,108,108
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,866,866
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1868,1868
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,153,153
OCURI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,555,555
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,150,150
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,4367,4367
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,341,341
PAILON,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,240,240
PALCA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,341,341
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,192,192
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,713,713
POCONA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,465,465
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,310,310
POOPO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,162,162
POROMA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,867,867
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,366,366
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,2759,2759
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,216,216
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,92,92
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,120,120
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1270,1270
PUNA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,806,806
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1983,1983
QUIME,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,92,92
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,589,589
REYES,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1364,1364
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,217,217
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,60,60
SACABA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,2170,2170
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,122,122
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,45,45
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,273,273
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,400,400
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,30,30
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,138,138
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,279,279
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1333,1333
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,95,95
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,558,558
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,130,130
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,794,794
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,1736,1736
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,94,94
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,60,60
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,558,558
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,90,90
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,20396,20396
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,309,309
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,62,62
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,60,60
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,125,125
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,32,32
SENA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,373,373
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2021-05-01,155,155
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,465,465
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,307,307
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-05-01,31,31
