,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,37,29,57,54,94,83,177
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,14,13,55,43,69,56,125
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,32,30,152,142,184,172,356
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,34,26,62,76,96,102,198
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,13,13,29,28,42,41,83
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,16,27,17,24,33,51,84
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,15,12,25,29,40,41,81
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,199,118,67,73,266,191,457
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,12,8,8,5,20,13,33
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,26,38,104,105,130,143,273
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,117,100,25,40,142,140,282
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,22,23,55,86,77,109,186
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,73,94,546,717,619,811,1430
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,74,89,83,125,157,214,371
SORACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,0,0,61,82,61,82,143
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,73,69,243,250,316,319,635
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,942,1198,924,1060,1866,2258,4124
TACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,0,0,7,11,7,11,18
TACACOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,25,22,72,65,97,87,184
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,26,29,142,180,168,209,377
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,48,53,230,278,278,331,609
TAHUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,3,2,5,8,8,10,18
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,126,166,364,418,490,584,1074
TARABUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,87,131,172,232,259,363,622
TARACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,40,37,42,43,82,80,162
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,23,31,45,72,68,103,171
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,760,938,537,769,1297,1707,3004
TARVITA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,89,95,121,154,210,249,459
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,44,30,49,40,93,70,163
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,117,154,10,15,127,169,296
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,79,70,472,619,551,689,1240
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,48,28,32,29,80,57,137
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,169,144,145,192,314,336,650
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,54,50,341,471,395,521,916
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,12,10,36,77,48,87,135
TOCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,28,30,47,79,75,109,184
TOLATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,26,39,56,63,82,102,184
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,15,12,30,36,45,48,93
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,78,104,193,331,271,435,706
TOMINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,53,49,112,145,165,194,359
TORO TORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,13,19,213,281,226,300,526
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,66,75,89,102,155,177,332
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,2,4,36,33,38,37,75
TRIGAL,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,28,33,29,31,57,64,121
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,165,205,43,62,208,267,475
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,151,208,196,290,347,498,845
TURCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,13,14,17,16,30,30,60
UMALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,21,19,64,81,85,100,185
UNCIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,18,16,151,179,169,195,364
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,12,28,84,108,96,136,232
URUBICHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,3,1,9,18,12,19,31
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,228,259,140,175,368,434,802
VACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,39,49,110,156,149,205,354
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,49,44,112,115,161,159,320
VIACHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,223,190,221,190,444,380,824
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,9,7,33,49,42,56,98
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,48,79,49,81,97,160,257
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,120,82,122,143,242,225,467
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,3,1,12,5,15,6,21
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,34,35,119,162,153,197,350
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,56,80,91,139,147,219,366
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,212,154,356,276,568,430,998
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,13,15,19,14,32,29,61
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,107,172,65,95,172,267,439
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,51,50,160,253,211,303,514
VITICHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,77,142,121,190,198,332,530
WARNES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,98,114,75,101,173,215,388
YACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,67,41,122,130,189,171,360
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,346,364,397,568,743,932,1675
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,42,51,78,114,120,165,285
YANACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,47,29,10,8,57,37,94
YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,91,74,70,63,161,137,298
YOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,41,49,73,109,114,158,272
YOTALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,26,26,124,171,150,197,347
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,13,12,77,125,90,137,227
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,0,0,3,1,3,1,4
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-06-01,44,56,69,93,113,149,262
ACACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,10,5,10,7,20,12,32
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,126,148,161,212,287,360,647
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,14,11,152,181,166,192,358
AIQUILE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,86,125,316,410,402,535,937
ALALAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,8,16,8,16,24
ALCALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,21,17,0,0,21,17,38
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,36,23,13,14,49,37,86
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,34,40,77,92,111,132,243
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,8,11,2,3,10,14,24
ANZALDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,0,18,29,19,29,48
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,14,22,45,44,59,66,125
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,2,1,26,29,28,30,58
ARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,4,8,10,17,14,25,39
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,17,26,33,40,50,66,116
ARQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,20,21,13,29,33,50,83
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,12,11,0,0,12,11,23
ATOCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,3,2,8,9,11,11,22
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,10,15,14,10,24,25,49
AYATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,45,50,17,33,62,83,145
AYO AYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,24,7,56,57,80,64,144
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,32,38,100,100,132,138,270
AZURDUY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,50,60,10,3,60,63,123
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,15,13,82,91,97,104,201
BAURES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,1,4,1,4,5
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,4,1,7,10,11,11,22
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,4,2,4,2,6
BERMEJO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,28,23,116,171,144,194,338
BETANZOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,88,121,92,96,180,217,397
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,18,15,36,15,54,30,84
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,1,0,0,1,1,2
BOYUIBE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,2,2,4,15,6,17,23
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,15,49,17,50,32,82
CABEZAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,13,19,33,29,46,48,94
CAIROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,48,44,100,86,148,130,278
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,7,9,20,24,27,33,60
CAJUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,52,52,6,7,58,59,117
CALACOTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,70,97,70,97,167
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,74,101,197,214,271,315,586
CAMARGO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,9,13,24,29,33,42,75
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,10,11,21,29,31,40,71
CAMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,38,36,23,27,61,63,124
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,5,8,40,71,45,79,124
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,29,34,51,55,80,89,169
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,21,31,103,102,124,133,257
CARANAVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,114,100,137,83,251,183,434
CARAPARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,35,22,71,93,106,115,221
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,3,5,27,24,30,29,59
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,2,2,4,8,6,10,16
CATACORA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,5,6,5,6,11
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,27,30,44,45,71,75,146
CHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,3,1,2,1,5,2,7
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,27,30,40,60,67,90,157
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,54,45,54,45,99
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,1,17,29,18,30,48
CHIMORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,42,27,116,111,158,138,296
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,1,1,1,1,2
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,1,0,0,1,1,2
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,7,8,0,0,7,8,15
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,20,26,50,51,70,77,147
CHUMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,44,47,34,44,78,91,169
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,3,3,29,31,32,34,66
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,41,44,72,89,113,133,246
CLIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,17,41,60,113,77,154,231
COBIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,26,17,6,9,32,26,58
COCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,26,21,36,32,62,53,115
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,779,971,1065,1231,1844,2202,4046
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,116,107,300,309,416,416,832
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,38,19,14,17,52,36,88
COLLANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,34,21,39,44,73,65,138
COLOMI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,62,78,39,68,101,146,247
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,3,5,3,6,6,11,17
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,62,55,159,155,221,210,431
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,20,30,32,37,52,67,119
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,3,136,111,137,114,251
COMANCHE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,12,8,80,82,92,90,182
COMARAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,43,44,30,36,73,80,153
COMBAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,6,4,18,18,24,22,46
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,5,2,18,14,23,16,39
COPACABANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,5,6,126,160,131,166,297
CORIPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,44,34,84,83,128,117,245
CORO CORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,9,8,30,28,39,36,75
COROICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,29,29,43,35,72,64,136
CORQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,2,4,22,27,24,31,55
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,10,18,27,34,37,52,89
COTOCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,65,66,8,8,73,74,147
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,11,14,11,13,22,27,49
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,2,3,3,3,5,8
CUEVO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,1,1,2,1,3,4
CULPINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,54,70,79,126,133,196,329
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,0,0,1,2,1,2,3
CURVA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1,2,14,16,15,18,33
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,7,5,104,109,111,114,225
EL ALTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,1166,1424,1507,1823,2673,3247,5920
EL CHORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,14,12,4,6,18,18,36
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,6,7,4,1,10,8,18
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,5,6,28,37,33,43,76
EL TORNO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,42,40,103,109,145,149,294
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,47,48,30,47,77,95,172
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,23,27,85,85,108,112,220
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-07-01,34,23,159,126,193,149,342
