,group,variable,month,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
PADILLA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,6,14,114,139,120,153,273
PAILON,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,15,13,61,54,76,67,143
PALCA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,33,33,74,64,107,97,204
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,25,20,247,227,272,247,519
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,2,10,6,11,8,19
PAMPA GRANDE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,12,15,24,43,36,58,94
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,1,20,16,21,17,38
PASORAPA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,9,5,28,15,37,20,57
PATACAMAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,4,62,46,64,50,114
PAZÑA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,3,51,44,53,47,100
PELECHUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,1,59,74,61,75,136
POCOATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,4,40,28,43,32,75
POCONA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,7,7,64,99,71,106,177
POJO (CBBA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,6,6,82,92,88,98,186
POOPO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,6,2,30,27,36,29,65
PORCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,17,9,42,39,59,48,107
POROMA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,11,2,101,92,112,94,206
PORONGO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,10,14,20,33,30,47,77
PORTACHUELO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,11,8,17,11,28,39
PORVENIR,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,0,47,14,49,14,63
POSTRER VALLE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,1,1,8,1,9,10
POTOSI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,287,268,591,604,878,872,1750
PRESTO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,2,73,68,75,70,145
PUCARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,1,35,12,35,13,48
PUCARANI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,13,15,69,67,82,82,164
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,1,16,17,18,18,36
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,7,4,54,28,61,32,93
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,4,6,120,106,124,112,236
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,1,4,4,5,5,10
PUERTO QUIJARRO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,1,109,114,111,115,226
PUERTO RICO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,5,5,23,24,28,29,57
PUERTO SILES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,9,4,9,4,13
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,11,16,49,36,60,52,112
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,49,46,447,470,496,516,1012
PUNA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,7,4,54,63,61,67,128
PUNATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,13,16,153,151,166,167,333
QUIABAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,1,43,22,44,23,67
QUILLACOLLO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,356,345,605,564,961,909,1870
QUIME,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,4,4,27,16,31,20,51
QUIRUSILLAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,11,9,11,9,20
RAVELO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,4,74,64,76,68,144
REYES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,21,27,56,52,77,79,156
RIBERALTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,94,111,564,838,658,949,1607
ROBORE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,8,14,53,45,61,59,120
RURRENABAQUE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,3,47,51,50,54,104
SABAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,22,24,22,24,46
SACABA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,123,135,643,679,766,814,1580
SACABAMBA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,15,21,15,21,36
SACACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,7,10,67,53,74,63,137
SAIPINA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,1,19,18,20,19,39
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,11,7,63,63,74,70,144
SAMAIPATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,12,14,38,35,50,49,99
SAN AGUSTIN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,0,3,5,4,5,9
SAN ANDRES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,14,12,47,61,61,73,134
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,0,11,10,13,10,23
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,4,2,4,5,8,7,15
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,6,10,56,91,62,101,163
SAN BENITO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,5,2,74,84,79,86,165
SAN BORJA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,37,43,249,219,286,262,548
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,1,61,61,63,62,125
SAN CARLOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,19,29,149,126,168,155,323
SAN IGNACIO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,43,48,155,134,198,182,380
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,37,50,177,162,214,212,426
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,16,6,13,11,29,17,46
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,27,30,45,28,72,58,130
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,0,29,38,30,38,68
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,30,32,36,48,66,80,146
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,24,7,23,22,47,29,76
SAN JULIAN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,35,19,201,209,236,228,464
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,8,7,44,44,52,51,103
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,14,17,158,187,172,204,376
SAN LUCAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,7,16,230,222,237,238,475
SAN MATIAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,9,43,43,46,52,98
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,8,8,70,68,78,76,154
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,1,7,9,7,10,17
SAN PEDRO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,15,6,72,81,87,87,174
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,12,8,86,73,98,81,179
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,2,17,14,18,16,34
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,0,2,0,3,0,3
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,0,12,11,13,11,24
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,1,22,21,22,22,44
SAN RAFAEL,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,8,4,21,9,29,13,42
SAN RAMON BENI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,25,24,25,24,49
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,16,18,51,38,67,56,123
SANTA ANA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,55,29,38,35,93,64,157
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1207,1183,3897,3549,5104,4732,9836
SANTA ROSA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,10,10,42,26,52,36,88
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,14,16,55,45,69,61,130
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,5,2,23,10,28,12,40
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,4,2,68,63,72,65,137
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,1,0,58,32,59,32,91
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,3,15,14,18,17,35
SANTIVAÑES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,9,3,63,52,72,55,127
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,0,13,10,15,10,25
SAPAHAQUI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,1,52,47,54,48,102
SENA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,4,56,54,58,58,116
SHINAOTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,63,67,212,194,275,261,536
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,16,21,57,59,73,80,153
SICAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,2,15,24,15,26,41
SIPE SIPE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,19,24,340,331,359,355,714
SOPACHUY,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,3,35,29,37,32,69
SORACACHI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,4,61,75,64,79,143
SORATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,4,93,90,93,94,187
SUCRE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,271,240,1524,1511,1795,1751,3546
TACACHI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,9,8,9,8,17
TACACOMA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,29,37,30,30,59,67,126
TACOBAMBA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,3,2,11,18,14,20,34
TACOPAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,0,35,25,35,25,60
TAHUA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,0,1,3,7,3,8,11
TAPACARI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,6,6,95,111,101,117,218
TARABUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,4,0,72,64,76,64,140
TARACO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,2,2,13,5,15,7,22
TARATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2016-07-01,9,2,62,65,71,67,138
