,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
CAMIRI,consulta externa,menores de 6 meses,2015-04-01,178,179,13,12,191,191,382
CAPINOTA,consulta externa,menores de 6 meses,2015-04-01,52,70,7,13,59,83,142
CAQUIAVIRI,consulta externa,menores de 6 meses,2015-04-01,15,19,0,0,15,19,34
CARACOLLO,consulta externa,menores de 6 meses,2015-04-01,93,135,0,2,93,137,230
CARANAVI,consulta externa,menores de 6 meses,2015-04-01,224,202,85,108,309,310,619
CARAPARI,consulta externa,menores de 6 meses,2015-04-01,56,47,4,1,60,48,108
CARIPUYO,consulta externa,menores de 6 meses,2015-04-01,50,8,0,0,50,8,58
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2015-04-01,13,10,0,2,13,12,25
CATACORA,consulta externa,menores de 6 meses,2015-04-01,1,1,0,0,1,1,2
CHACARILLA,consulta externa,menores de 6 meses,2015-04-01,5,3,0,0,5,3,8
CHALLAPATA,consulta externa,menores de 6 meses,2015-04-01,109,76,71,71,180,147,327
CHAQUI,consulta externa,menores de 6 meses,2015-04-01,26,21,1,1,27,22,49
CHARAGUA,consulta externa,menores de 6 meses,2015-04-01,138,107,7,4,145,111,256
CHARAÑA,consulta externa,menores de 6 meses,2015-04-01,3,6,0,0,3,6,9
CHAYANTA,consulta externa,menores de 6 meses,2015-04-01,36,29,1,0,37,29,66
CHIMORE,consulta externa,menores de 6 meses,2015-04-01,175,161,8,5,183,166,349
CHIPAYA,consulta externa,menores de 6 meses,2015-04-01,4,6,1,0,5,6,11
CHUA COCANI,consulta externa,menores de 6 meses,2015-04-01,4,6,0,0,4,6,10
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2015-04-01,71,68,1,0,72,68,140
CHUMA,consulta externa,menores de 6 meses,2015-04-01,16,11,0,0,16,11,27
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2015-04-01,15,16,0,0,15,16,31
CKOCHAS,consulta externa,menores de 6 meses,2015-04-01,29,35,2,1,31,36,67
CLIZA,consulta externa,menores de 6 meses,2015-04-01,81,69,73,53,154,122,276
COBIJA,consulta externa,menores de 6 meses,2015-04-01,323,273,18,12,341,285,626
COCAPATA,consulta externa,menores de 6 meses,2015-04-01,51,60,6,10,57,70,127
COCHABAMBA,consulta externa,menores de 6 meses,2015-04-01,3232,2723,1375,1205,4607,3928,8535
COIPASA,consulta externa,menores de 6 meses,2015-04-01,3,2,0,0,3,2,5
COLCAPIRHUA,consulta externa,menores de 6 meses,2015-04-01,112,150,25,34,137,184,321
"COLCHA ""K""",consulta externa,menores de 6 meses,2015-04-01,32,21,0,0,32,21,53
COLLANA,consulta externa,menores de 6 meses,2015-04-01,7,7,1,1,8,8,16
COLOMI,consulta externa,menores de 6 meses,2015-04-01,54,41,0,2,54,43,97
COLPA BELGICA,consulta externa,menores de 6 meses,2015-04-01,27,58,3,10,30,68,98
COLQUECHACA,consulta externa,menores de 6 meses,2015-04-01,89,84,0,1,89,85,174
COLQUENCHA,consulta externa,menores de 6 meses,2015-04-01,19,13,1,0,20,13,33
COLQUIRI,consulta externa,menores de 6 meses,2015-04-01,44,65,1,0,45,65,110
COMANCHE,consulta externa,menores de 6 meses,2015-04-01,2,3,0,0,2,3,5
COMARAPA,consulta externa,menores de 6 meses,2015-04-01,55,47,10,12,65,59,124
COMBAYA,consulta externa,menores de 6 meses,2015-04-01,10,7,0,1,10,8,18
CONCEPCION,consulta externa,menores de 6 meses,2015-04-01,27,31,11,16,38,47,85
COPACABANA,consulta externa,menores de 6 meses,2015-04-01,12,10,0,0,12,10,22
CORIPATA,consulta externa,menores de 6 meses,2015-04-01,56,39,16,3,72,42,114
CORO CORO,consulta externa,menores de 6 meses,2015-04-01,15,15,0,2,15,17,32
COROICO,consulta externa,menores de 6 meses,2015-04-01,50,47,24,27,74,74,148
CORQUE,consulta externa,menores de 6 meses,2015-04-01,20,14,2,0,22,14,36
COTAGAITA,consulta externa,menores de 6 meses,2015-04-01,67,50,6,4,73,54,127
COTOCA,consulta externa,menores de 6 meses,2015-04-01,240,243,16,15,256,258,514
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2015-04-01,2,0,0,0,2,0,2
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2015-04-01,113,107,5,4,118,111,229
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2015-04-01,2,4,0,0,2,4,6
CUEVO,consulta externa,menores de 6 meses,2015-04-01,12,18,0,0,12,18,30
CULPINA,consulta externa,menores de 6 meses,2015-04-01,44,53,2,1,46,54,100
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2015-04-01,5,6,0,0,5,6,11
CURVA,consulta externa,menores de 6 meses,2015-04-01,3,8,0,0,3,8,11
DESAGUADERO,consulta externa,menores de 6 meses,2015-04-01,11,9,0,0,11,9,20
EL ALTO,consulta externa,menores de 6 meses,2015-04-01,4223,3986,1047,1001,5270,4987,10257
EL CHORO,consulta externa,menores de 6 meses,2015-04-01,7,14,0,0,7,14,21
EL PUENTE(STC),consulta externa,menores de 6 meses,2015-04-01,74,49,1,2,75,51,126
EL PUENTE(TJA),consulta externa,menores de 6 meses,2015-04-01,27,18,5,4,32,22,54
EL TORNO,consulta externa,menores de 6 meses,2015-04-01,299,289,23,14,322,303,625
EL VILLAR,consulta externa,menores de 6 meses,2015-04-01,18,15,3,0,21,15,36
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2015-04-01,83,61,2,0,85,61,146
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2015-04-01,185,196,21,22,206,218,424
ESCARA,consulta externa,menores de 6 meses,2015-04-01,0,0,0,2,0,2,2
ESCOMA,consulta externa,menores de 6 meses,2015-04-01,12,9,6,5,18,14,32
EUCALIPTUS,consulta externa,menores de 6 meses,2015-04-01,12,16,3,1,15,17,32
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2015-04-01,5,7,1,2,6,9,15
EXALTACION,consulta externa,menores de 6 meses,2015-04-01,3,5,3,2,6,7,13
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2015-04-01,79,71,37,41,116,112,228
FILADELFIA,consulta externa,menores de 6 meses,2015-04-01,21,10,0,0,21,10,31
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2015-04-01,46,34,1,3,47,37,84
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2015-04-01,21,30,10,7,31,37,68
GUANAY,consulta externa,menores de 6 meses,2015-04-01,117,114,5,7,122,121,243
GUAQUI,consulta externa,menores de 6 meses,2015-04-01,18,11,1,1,19,12,31
GUAYARAMERIN,consulta externa,menores de 6 meses,2015-04-01,252,203,53,48,305,251,556
GUTIERREZ,consulta externa,menores de 6 meses,2015-04-01,81,92,5,3,86,95,181
HUACARETA,consulta externa,menores de 6 meses,2015-04-01,40,36,1,2,41,38,79
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2015-04-01,13,23,3,6,16,29,45
HUACHACALLA,consulta externa,menores de 6 meses,2015-04-01,1,2,1,1,2,3,5
HUANUNI,consulta externa,menores de 6 meses,2015-04-01,69,64,26,15,95,79,174
HUARACAJE,consulta externa,menores de 6 meses,2015-04-01,7,12,0,0,7,12,19
HUARINA,consulta externa,menores de 6 meses,2015-04-01,8,7,8,13,16,20,36
HUATAJATA,consulta externa,menores de 6 meses,2015-04-01,3,11,1,5,4,16,20
HUAYLLAMARCA,consulta externa,menores de 6 meses,2015-04-01,5,6,0,0,5,6,11
HUMANATA,consulta externa,menores de 6 meses,2015-04-01,3,5,0,0,3,5,8
ICHOCA,consulta externa,menores de 6 meses,2015-04-01,9,4,0,0,9,4,13
ICLA,consulta externa,menores de 6 meses,2015-04-01,25,46,1,0,26,46,72
INCAHUASI,consulta externa,menores de 6 meses,2015-04-01,30,39,1,1,31,40,71
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2015-04-01,3,11,0,0,3,11,14
INQUISIVI,consulta externa,menores de 6 meses,2015-04-01,17,21,0,0,17,21,38
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2015-04-01,92,51,4,4,96,55,151
IXIAMAS,consulta externa,menores de 6 meses,2015-04-01,27,48,0,2,27,50,77
JESUS DE MACHACA,consulta externa,menores de 6 meses,2015-04-01,61,28,16,3,77,31,108
LA ASUNTA,consulta externa,menores de 6 meses,2015-04-01,216,180,7,8,223,188,411
LA GUARDIA,consulta externa,menores de 6 meses,2015-04-01,384,354,26,33,410,387,797
LA PAZ,consulta externa,menores de 6 meses,2015-04-01,4734,4197,761,1017,5495,5214,10709
LA RIVERA,consulta externa,menores de 6 meses,2015-04-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2015-04-01,29,27,1,0,30,27,57
LAJA,consulta externa,menores de 6 meses,2015-04-01,44,22,3,1,47,23,70
LAS CARRERAS,consulta externa,menores de 6 meses,2015-04-01,7,19,2,2,9,21,30
LICOMA PAMPA,consulta externa,menores de 6 meses,2015-04-01,6,7,7,9,13,16,29
LLALLAGUA,consulta externa,menores de 6 meses,2015-04-01,156,117,33,25,189,142,331
LLICA,consulta externa,menores de 6 meses,2015-04-01,4,7,0,2,4,9,13
LORETO,consulta externa,menores de 6 meses,2015-04-01,12,9,0,1,12,10,22
LURIBAY,consulta externa,menores de 6 meses,2015-04-01,25,18,6,1,31,19,50
MACHACAMARCA,consulta externa,menores de 6 meses,2015-04-01,8,6,0,0,8,6,14
MACHARETI,consulta externa,menores de 6 meses,2015-04-01,27,27,2,0,29,27,56
MAGDALENA,consulta externa,menores de 6 meses,2015-04-01,49,47,5,0,54,47,101
MAIRANA,consulta externa,menores de 6 meses,2015-04-01,49,43,7,5,56,48,104
MALLA,consulta externa,menores de 6 meses,2015-04-01,7,2,1,0,8,2,10
MAPIRI,consulta externa,menores de 6 meses,2015-04-01,52,41,3,4,55,45,100
MECAPACA,consulta externa,menores de 6 meses,2015-04-01,22,21,1,1,23,22,45
MINEROS,consulta externa,menores de 6 meses,2015-04-01,82,64,15,14,97,78,175
MIZQUE,consulta externa,menores de 6 meses,2015-04-01,97,73,11,6,108,79,187
MOCOMOCO,consulta externa,menores de 6 meses,2015-04-01,19,11,1,0,20,11,31
MOJINETE,consulta externa,menores de 6 meses,2015-04-01,2,2,0,0,2,2,4
MOJOCOYA,consulta externa,menores de 6 meses,2015-04-01,18,13,3,1,21,14,35
MONTEAGUDO,consulta externa,menores de 6 meses,2015-04-01,136,108,7,8,143,116,259
MONTERO,consulta externa,menores de 6 meses,2015-04-01,852,850,358,486,1210,1336,2546
MORO MORO,consulta externa,menores de 6 meses,2015-04-01,4,9,0,0,4,9,13
MOROCHATA,consulta externa,menores de 6 meses,2015-04-01,25,26,7,7,32,33,65
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2015-04-01,18,13,0,1,18,14,32
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2015-04-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2015-04-01,15,9,0,0,15,9,24
OCURI,consulta externa,menores de 6 meses,2015-04-01,47,30,0,0,47,30,77
OKINAWA,consulta externa,menores de 6 meses,2015-04-01,62,51,0,1,62,52,114
OMEREQUE,consulta externa,menores de 6 meses,2015-04-01,20,23,1,2,21,25,46
ORURO,consulta externa,menores de 6 meses,2015-04-01,1929,1876,561,622,2490,2498,4988
PADCAYA,consulta externa,menores de 6 meses,2015-04-01,72,86,2,4,74,90,164
PADILLA,consulta externa,menores de 6 meses,2015-04-01,41,28,4,2,45,30,75
PAILON,consulta externa,menores de 6 meses,2015-04-01,113,101,7,5,120,106,226
PALCA,consulta externa,menores de 6 meses,2015-04-01,107,42,4,2,111,44,155
PALOS BLANCOS,consulta externa,menores de 6 meses,2015-04-01,122,155,17,11,139,166,305
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2015-04-01,11,6,2,0,13,6,19
PAMPA GRANDE,consulta externa,menores de 6 meses,2015-04-01,37,30,6,2,43,32,75
PAPEL PAMPA,consulta externa,menores de 6 meses,2015-04-01,22,21,1,0,23,21,44
PASORAPA,consulta externa,menores de 6 meses,2015-04-01,3,3,1,0,4,3,7
PATACAMAYA,consulta externa,menores de 6 meses,2015-04-01,39,32,3,3,42,35,77
PAZÑA,consulta externa,menores de 6 meses,2015-04-01,14,3,1,0,15,3,18
PELECHUCO,consulta externa,menores de 6 meses,2015-04-01,19,33,0,1,19,34,53
POCOATA,consulta externa,menores de 6 meses,2015-04-01,26,30,0,0,26,30,56
POCONA,consulta externa,menores de 6 meses,2015-04-01,35,34,1,2,36,36,72
POJO (CBBA),consulta externa,menores de 6 meses,2015-04-01,38,25,1,1,39,26,65
POOPO,consulta externa,menores de 6 meses,2015-04-01,7,19,0,0,7,19,26
PORCO,consulta externa,menores de 6 meses,2015-04-01,37,49,0,0,37,49,86
POROMA,consulta externa,menores de 6 meses,2015-04-01,64,29,0,0,64,29,93
PORONGO,consulta externa,menores de 6 meses,2015-04-01,23,13,0,1,23,14,37
PORTACHUELO,consulta externa,menores de 6 meses,2015-04-01,118,111,89,121,207,232,439
PORVENIR,consulta externa,menores de 6 meses,2015-04-01,17,14,0,0,17,14,31
POSTRER VALLE,consulta externa,menores de 6 meses,2015-04-01,3,3,0,0,3,3,6
POTOSI,consulta externa,menores de 6 meses,2015-04-01,1046,902,228,226,1274,1128,2402
PRESTO,consulta externa,menores de 6 meses,2015-04-01,29,19,1,0,30,19,49
PUCARA,consulta externa,menores de 6 meses,2015-04-01,2,4,1,0,3,4,7
PUCARANI,consulta externa,menores de 6 meses,2015-04-01,54,50,3,3,57,53,110
PUERTO ACOSTA,consulta externa,menores de 6 meses,2015-04-01,10,18,0,0,10,18,28
PUERTO CARABUCO,consulta externa,menores de 6 meses,2015-04-01,13,17,0,0,13,17,30
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2015-04-01,38,25,3,1,41,26,67
PUERTO PEREZ,consulta externa,menores de 6 meses,2015-04-01,20,8,3,4,23,12,35
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2015-04-01,87,67,1,0,88,67,155
PUERTO RICO,consulta externa,menores de 6 meses,2015-04-01,25,23,1,0,26,23,49
PUERTO SILES,consulta externa,menores de 6 meses,2015-04-01,4,1,0,1,4,2,6
PUERTO SUAREZ,consulta externa,menores de 6 meses,2015-04-01,44,50,2,3,46,53,99
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2015-04-01,405,284,27,26,432,310,742
PUNA,consulta externa,menores de 6 meses,2015-04-01,36,39,0,0,36,39,75
PUNATA,consulta externa,menores de 6 meses,2015-04-01,134,158,41,41,175,199,374
QUIABAYA,consulta externa,menores de 6 meses,2015-04-01,5,17,5,6,10,23,33
QUILLACOLLO,consulta externa,menores de 6 meses,2015-04-01,668,601,385,362,1053,963,2016
QUIME,consulta externa,menores de 6 meses,2015-04-01,19,19,1,0,20,19,39
QUIRUSILLAS,consulta externa,menores de 6 meses,2015-04-01,1,6,0,0,1,6,7
RAVELO,consulta externa,menores de 6 meses,2015-04-01,37,33,1,1,38,34,72
REYES,consulta externa,menores de 6 meses,2015-04-01,57,43,10,7,67,50,117
RIBERALTA,consulta externa,menores de 6 meses,2015-04-01,810,665,82,58,892,723,1615
ROBORE,consulta externa,menores de 6 meses,2015-04-01,51,33,11,6,62,39,101
RURRENABAQUE,consulta externa,menores de 6 meses,2015-04-01,87,63,14,6,101,69,170
SABAYA,consulta externa,menores de 6 meses,2015-04-01,6,3,0,1,6,4,10
SACABA,consulta externa,menores de 6 meses,2015-04-01,614,472,96,50,710,522,1232
SACABAMBA,consulta externa,menores de 6 meses,2015-04-01,27,8,7,2,34,10,44
SACACA,consulta externa,menores de 6 meses,2015-04-01,64,59,0,1,64,60,124
SAIPINA,consulta externa,menores de 6 meses,2015-04-01,24,15,6,2,30,17,47
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2015-04-01,44,27,0,0,44,27,71
SAMAIPATA,consulta externa,menores de 6 meses,2015-04-01,14,27,2,5,16,32,48
SAN AGUSTIN,consulta externa,menores de 6 meses,2015-04-01,3,2,0,0,3,2,5
SAN ANDRES,consulta externa,menores de 6 meses,2015-04-01,38,43,5,5,43,48,91
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2015-04-01,10,4,0,0,10,4,14
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2015-04-01,8,11,0,0,8,11,19
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2015-04-01,20,20,0,0,20,20,40
SAN BENITO,consulta externa,menores de 6 meses,2015-04-01,26,25,1,11,27,36,63
SAN BORJA,consulta externa,menores de 6 meses,2015-04-01,197,179,48,42,245,221,466
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2015-04-01,48,32,1,2,49,34,83
SAN CARLOS,consulta externa,menores de 6 meses,2015-04-01,127,132,15,12,142,144,286
SAN IGNACIO,consulta externa,menores de 6 meses,2015-04-01,149,119,14,5,163,124,287
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2015-04-01,270,257,1,6,271,263,534
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2015-04-01,5,10,3,2,8,12,20
SAN JAVIER(STC),consulta externa,menores de 6 meses,2015-04-01,41,33,0,0,41,33,74
SAN JOAQUIN,consulta externa,menores de 6 meses,2015-04-01,40,23,2,1,42,24,66
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2015-04-01,23,26,4,7,27,33,60
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2015-04-01,51,60,15,8,66,68,134
SAN JULIAN,consulta externa,menores de 6 meses,2015-04-01,211,158,38,18,249,176,425
SAN LORENZO(PND),consulta externa,menores de 6 meses,2015-04-01,22,21,5,6,27,27,54
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2015-04-01,107,81,5,4,112,85,197
SAN LUCAS,consulta externa,menores de 6 meses,2015-04-01,88,86,0,2,88,88,176
SAN MATIAS,consulta externa,menores de 6 meses,2015-04-01,68,51,2,4,70,55,125
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2015-04-01,17,26,19,12,36,38,74
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2015-04-01,4,13,1,0,5,13,18
SAN PEDRO,consulta externa,menores de 6 meses,2015-04-01,129,78,15,3,144,81,225
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2015-04-01,144,78,1,1,145,79,224
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2015-04-01,13,16,0,4,13,20,33
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2015-04-01,6,3,0,0,6,3,9
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2015-04-01,8,10,2,6,10,16,26
SAN PEDRO(PND),consulta externa,menores de 6 meses,2015-04-01,19,6,1,0,20,6,26
SAN RAFAEL,consulta externa,menores de 6 meses,2015-04-01,54,36,12,8,66,44,110
SAN RAMON BENI,consulta externa,menores de 6 meses,2015-04-01,23,11,0,0,23,11,34
SAN RAMON SCZ,consulta externa,menores de 6 meses,2015-04-01,63,33,3,2,66,35,101
SANTA ANA,consulta externa,menores de 6 meses,2015-04-01,66,57,47,65,113,122,235
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2015-04-01,6334,5753,1312,1310,7646,7063,14709
SANTA ROSA,consulta externa,menores de 6 meses,2015-04-01,26,23,0,0,26,23,49
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2015-04-01,76,51,5,7,81,58,139
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2015-04-01,4,3,5,2,9,5,14
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2015-04-01,25,29,0,0,25,29,54
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2015-04-01,10,8,0,0,10,8,18
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2015-04-01,4,6,0,0,4,6,10
SANTIVAÑES,consulta externa,menores de 6 meses,2015-04-01,14,5,0,3,14,8,22
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2015-04-01,12,8,1,1,13,9,22
SAPAHAQUI,consulta externa,menores de 6 meses,2015-04-01,20,15,0,0,20,15,35
SENA,consulta externa,menores de 6 meses,2015-04-01,26,15,2,3,28,18,46
SHINAOTA,consulta externa,menores de 6 meses,2015-04-01,116,96,10,6,126,102,228
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2015-04-01,44,48,1,1,45,49,94
SICAYA,consulta externa,menores de 6 meses,2015-04-01,12,2,1,0,13,2,15
SIPE SIPE,consulta externa,menores de 6 meses,2015-04-01,135,121,12,6,147,127,274
SOPACHUY,consulta externa,menores de 6 meses,2015-04-01,41,26,0,2,41,28,69
SORACACHI,consulta externa,menores de 6 meses,2015-04-01,28,19,3,1,31,20,51
SORATA,consulta externa,menores de 6 meses,2015-04-01,66,44,1,4,67,48,115
SUCRE,consulta externa,menores de 6 meses,2015-04-01,2032,1308,399,409,2431,1717,4148
TACACHI,consulta externa,menores de 6 meses,2015-04-01,1,2,2,0,3,2,5
TACACOMA,consulta externa,menores de 6 meses,2015-04-01,26,14,1,1,27,15,42
TACOBAMBA,consulta externa,menores de 6 meses,2015-04-01,26,18,0,0,26,18,44
TACOPAYA,consulta externa,menores de 6 meses,2015-04-01,10,7,1,1,11,8,19
TAHUA,consulta externa,menores de 6 meses,2015-04-01,6,1,0,0,6,1,7
TAPACARI,consulta externa,menores de 6 meses,2015-04-01,63,66,1,2,64,68,132
TARABUCO,consulta externa,menores de 6 meses,2015-04-01,32,32,1,1,33,33,66
TARACO,consulta externa,menores de 6 meses,2015-04-01,12,10,1,2,13,12,25
TARATA,consulta externa,menores de 6 meses,2015-04-01,18,27,0,2,18,29,47
TARIJA,consulta externa,menores de 6 meses,2015-04-01,1579,1220,252,226,1831,1446,3277
TARVITA,consulta externa,menores de 6 meses,2015-04-01,70,71,4,2,74,73,147
TEOPONTE,consulta externa,menores de 6 meses,2015-04-01,74,81,0,1,74,82,156
TIAWANACU,consulta externa,menores de 6 meses,2015-04-01,48,22,5,1,53,23,76
TINGUIPAYA,consulta externa,menores de 6 meses,2015-04-01,51,47,1,0,52,47,99
TIPUANI,consulta externa,menores de 6 meses,2015-04-01,28,31,15,16,43,47,90
TIQUIPAYA,consulta externa,menores de 6 meses,2015-04-01,254,223,34,17,288,240,528
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2015-04-01,39,31,4,3,43,34,77
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2015-04-01,0,2,4,0,4,2,6
TOCO,consulta externa,menores de 6 meses,2015-04-01,21,16,13,14,34,30,64
TODOS SANTOS,consulta externa,menores de 6 meses,2015-04-01,4,5,1,0,5,5,10
TOLATA,consulta externa,menores de 6 meses,2015-04-01,17,13,4,2,21,15,36
TOLEDO,consulta externa,menores de 6 meses,2015-04-01,12,12,0,4,12,16,28
TOMAVE,consulta externa,menores de 6 meses,2015-04-01,60,31,0,0,60,31,91
TOMINA,consulta externa,menores de 6 meses,2015-04-01,28,22,1,0,29,22,51
TORO TORO,consulta externa,menores de 6 meses,2015-04-01,48,28,3,1,51,29,80
TOTORA(CBBA),consulta externa,menores de 6 meses,2015-04-01,52,45,1,0,53,45,98
TOTORA(ORR),consulta externa,menores de 6 meses,2015-04-01,14,6,0,0,14,6,20
TRIGAL,consulta externa,menores de 6 meses,2015-04-01,7,2,0,0,7,2,9
TRINIDAD,consulta externa,menores de 6 meses,2015-04-01,637,532,86,95,723,627,1350
TUPIZA,consulta externa,menores de 6 meses,2015-04-01,163,138,34,33,197,171,368
TURCO,consulta externa,menores de 6 meses,2015-04-01,5,7,0,1,5,8,13
UMALA,consulta externa,menores de 6 meses,2015-04-01,17,14,0,1,17,15,32
UNCIA,consulta externa,menores de 6 meses,2015-04-01,52,46,6,3,58,49,107
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2015-04-01,86,78,23,12,109,90,199
URUBICHA,consulta externa,menores de 6 meses,2015-04-01,32,44,0,0,32,44,76
UYUNI,consulta externa,menores de 6 meses,2015-04-01,74,109,5,1,79,110,189
VACAS,consulta externa,menores de 6 meses,2015-04-01,25,25,3,4,28,29,57
VALLEGRANDE,consulta externa,menores de 6 meses,2015-04-01,38,23,9,12,47,35,82
