,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
CHAYANTA,consulta externa,personas de 60 anos y mas,2015-05-01,166,244,9,7,175,251,426
CHIMORE,consulta externa,personas de 60 anos y mas,2015-05-01,157,117,18,6,175,123,298
CHIPAYA,consulta externa,personas de 60 anos y mas,2015-05-01,15,8,1,0,16,8,24
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2015-05-01,3,10,0,1,3,11,14
CHUA COCANI,consulta externa,personas de 60 anos y mas,2015-05-01,83,93,63,67,146,160,306
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2015-05-01,153,105,25,18,178,123,301
CHUMA,consulta externa,personas de 60 anos y mas,2015-05-01,224,239,18,9,242,248,490
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2015-05-01,27,42,0,0,27,42,69
CKOCHAS,consulta externa,personas de 60 anos y mas,2015-05-01,96,152,5,4,101,156,257
CLIZA,consulta externa,personas de 60 anos y mas,2015-05-01,100,215,105,233,205,448,653
COBIJA,consulta externa,personas de 60 anos y mas,2015-05-01,389,376,59,132,448,508,956
COCAPATA,consulta externa,personas de 60 anos y mas,2015-05-01,101,121,3,5,104,126,230
COCHABAMBA,consulta externa,personas de 60 anos y mas,2015-05-01,6655,8769,8991,11651,15646,20420,36066
COIPASA,consulta externa,personas de 60 anos y mas,2015-05-01,17,14,0,0,17,14,31
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2015-05-01,211,346,51,104,262,450,712
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2015-05-01,151,176,22,15,173,191,364
COLLANA,consulta externa,personas de 60 anos y mas,2015-05-01,37,42,15,17,52,59,111
COLOMI,consulta externa,personas de 60 anos y mas,2015-05-01,177,211,19,39,196,250,446
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2015-05-01,163,115,9,4,172,119,291
COLQUECHACA,consulta externa,personas de 60 anos y mas,2015-05-01,238,354,9,6,247,360,607
COLQUENCHA,consulta externa,personas de 60 anos y mas,2015-05-01,98,98,32,52,130,150,280
COLQUIRI,consulta externa,personas de 60 anos y mas,2015-05-01,240,283,20,18,260,301,561
COMANCHE,consulta externa,personas de 60 anos y mas,2015-05-01,35,30,10,13,45,43,88
COMARAPA,consulta externa,personas de 60 anos y mas,2015-05-01,179,211,56,72,235,283,518
COMBAYA,consulta externa,personas de 60 anos y mas,2015-05-01,89,101,2,1,91,102,193
CONCEPCION,consulta externa,personas de 60 anos y mas,2015-05-01,92,111,18,12,110,123,233
COPACABANA,consulta externa,personas de 60 anos y mas,2015-05-01,88,108,6,6,94,114,208
CORIPATA,consulta externa,personas de 60 anos y mas,2015-05-01,109,101,42,33,151,134,285
CORO CORO,consulta externa,personas de 60 anos y mas,2015-05-01,136,121,19,19,155,140,295
COROICO,consulta externa,personas de 60 anos y mas,2015-05-01,153,160,170,127,323,287,610
CORQUE,consulta externa,personas de 60 anos y mas,2015-05-01,97,77,8,6,105,83,188
COTAGAITA,consulta externa,personas de 60 anos y mas,2015-05-01,609,1023,27,43,636,1066,1702
COTOCA,consulta externa,personas de 60 anos y mas,2015-05-01,244,316,7,7,251,323,574
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-05-01,9,11,0,0,9,11,20
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2015-05-01,142,164,14,11,156,175,331
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2015-05-01,37,73,3,14,40,87,127
CUEVO,consulta externa,personas de 60 anos y mas,2015-05-01,40,60,17,24,57,84,141
CULPINA,consulta externa,personas de 60 anos y mas,2015-05-01,238,306,5,3,243,309,552
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2015-05-01,41,46,2,8,43,54,97
CURVA,consulta externa,personas de 60 anos y mas,2015-05-01,32,63,6,1,38,64,102
DESAGUADERO,consulta externa,personas de 60 anos y mas,2015-05-01,46,50,31,39,77,89,166
EL ALTO,consulta externa,personas de 60 anos y mas,2015-05-01,4929,4961,4022,3042,8951,8003,16954
EL CHORO,consulta externa,personas de 60 anos y mas,2015-05-01,51,73,7,5,58,78,136
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2015-05-01,92,75,1,1,93,76,169
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2015-05-01,104,211,3,5,107,216,323
EL TORNO,consulta externa,personas de 60 anos y mas,2015-05-01,620,1100,258,279,878,1379,2257
EL VILLAR,consulta externa,personas de 60 anos y mas,2015-05-01,99,189,2,8,101,197,298
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2015-05-01,279,332,8,16,287,348,635
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2015-05-01,146,107,38,13,184,120,304
ESCARA,consulta externa,personas de 60 anos y mas,2015-05-01,5,9,0,3,5,12,17
ESCOMA,consulta externa,personas de 60 anos y mas,2015-05-01,54,48,45,44,99,92,191
ESMERALDA,consulta externa,personas de 60 anos y mas,2015-05-01,45,45,0,1,45,46,91
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2015-05-01,66,73,3,2,69,75,144
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2015-05-01,4,3,3,1,7,4,11
EXALTACION,consulta externa,personas de 60 anos y mas,2015-05-01,8,6,4,2,12,8,20
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2015-05-01,96,104,22,39,118,143,261
FILADELFIA,consulta externa,personas de 60 anos y mas,2015-05-01,52,40,0,0,52,40,92
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2015-05-01,179,202,6,6,185,208,393
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2015-05-01,139,139,14,30,153,169,322
GUANAY,consulta externa,personas de 60 anos y mas,2015-05-01,214,158,3,2,217,160,377
GUAQUI,consulta externa,personas de 60 anos y mas,2015-05-01,135,173,55,67,190,240,430
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2015-05-01,446,459,127,240,573,699,1272
GUTIERREZ,consulta externa,personas de 60 anos y mas,2015-05-01,138,174,6,8,144,182,326
HUACARETA,consulta externa,personas de 60 anos y mas,2015-05-01,163,189,13,14,176,203,379
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2015-05-01,34,52,0,0,34,52,86
HUACHACALLA,consulta externa,personas de 60 anos y mas,2015-05-01,42,64,8,25,50,89,139
HUANUNI,consulta externa,personas de 60 anos y mas,2015-05-01,313,214,91,84,404,298,702
HUARACAJE,consulta externa,personas de 60 anos y mas,2015-05-01,28,33,3,1,31,34,65
HUARINA,consulta externa,personas de 60 anos y mas,2015-05-01,75,72,52,45,127,117,244
HUATAJATA,consulta externa,personas de 60 anos y mas,2015-05-01,76,77,57,61,133,138,271
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2015-05-01,118,135,3,4,121,139,260
HUMANATA,consulta externa,personas de 60 anos y mas,2015-05-01,70,80,1,0,71,80,151
ICHOCA,consulta externa,personas de 60 anos y mas,2015-05-01,92,70,2,1,94,71,165
ICLA,consulta externa,personas de 60 anos y mas,2015-05-01,109,187,12,40,121,227,348
INCAHUASI,consulta externa,personas de 60 anos y mas,2015-05-01,104,160,6,15,110,175,285
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2015-05-01,5,2,2,0,7,2,9
INQUISIVI,consulta externa,personas de 60 anos y mas,2015-05-01,193,179,11,3,204,182,386
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2015-05-01,267,219,99,49,366,268,634
IXIAMAS,consulta externa,personas de 60 anos y mas,2015-05-01,58,45,4,7,62,52,114
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2015-05-01,317,330,48,65,365,395,760
LA ASUNTA,consulta externa,personas de 60 anos y mas,2015-05-01,139,89,16,17,155,106,261
LA GUARDIA,consulta externa,personas de 60 anos y mas,2015-05-01,429,567,32,34,461,601,1062
LA PAZ,consulta externa,personas de 60 anos y mas,2015-05-01,10971,13867,9854,13495,20825,27362,48187
LA RIVERA,consulta externa,personas de 60 anos y mas,2015-05-01,4,8,2,1,6,9,15
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2015-05-01,48,81,1,3,49,84,133
LAJA,consulta externa,personas de 60 anos y mas,2015-05-01,165,175,50,46,215,221,436
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2015-05-01,51,85,9,14,60,99,159
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2015-05-01,74,51,9,0,83,51,134
LLALLAGUA,consulta externa,personas de 60 anos y mas,2015-05-01,308,475,71,104,379,579,958
LLICA,consulta externa,personas de 60 anos y mas,2015-05-01,56,47,4,4,60,51,111
LORETO,consulta externa,personas de 60 anos y mas,2015-05-01,35,25,4,5,39,30,69
LURIBAY,consulta externa,personas de 60 anos y mas,2015-05-01,225,197,46,52,271,249,520
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-05-01,77,85,26,39,103,124,227
MACHARETI,consulta externa,personas de 60 anos y mas,2015-05-01,117,170,12,7,129,177,306
MAGDALENA,consulta externa,personas de 60 anos y mas,2015-05-01,117,97,53,49,170,146,316
MAIRANA,consulta externa,personas de 60 anos y mas,2015-05-01,58,77,31,33,89,110,199
MALLA,consulta externa,personas de 60 anos y mas,2015-05-01,46,42,2,2,48,44,92
MAPIRI,consulta externa,personas de 60 anos y mas,2015-05-01,59,78,8,7,67,85,152
MECAPACA,consulta externa,personas de 60 anos y mas,2015-05-01,142,126,7,7,149,133,282
MINEROS,consulta externa,personas de 60 anos y mas,2015-05-01,68,60,5,2,73,62,135
MIZQUE,consulta externa,personas de 60 anos y mas,2015-05-01,164,205,58,45,222,250,472
MOCOMOCO,consulta externa,personas de 60 anos y mas,2015-05-01,264,251,40,41,304,292,596
MOJINETE,consulta externa,personas de 60 anos y mas,2015-05-01,16,32,3,4,19,36,55
MOJOCOYA,consulta externa,personas de 60 anos y mas,2015-05-01,108,181,13,21,121,202,323
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2015-05-01,525,775,56,118,581,893,1474
MONTERO,consulta externa,personas de 60 anos y mas,2015-05-01,1189,1506,302,379,1491,1885,3376
MORO MORO,consulta externa,personas de 60 anos y mas,2015-05-01,23,38,32,60,55,98,153
MOROCHATA,consulta externa,personas de 60 anos y mas,2015-05-01,148,172,36,27,184,199,383
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2015-05-01,10,2,0,0,10,2,12
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2015-05-01,15,14,0,0,15,14,29
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2015-05-01,16,13,1,0,17,13,30
OCURI,consulta externa,personas de 60 anos y mas,2015-05-01,143,223,3,12,146,235,381
OKINAWA,consulta externa,personas de 60 anos y mas,2015-05-01,90,89,11,11,101,100,201
OMEREQUE,consulta externa,personas de 60 anos y mas,2015-05-01,73,99,1,3,74,102,176
ORURO,consulta externa,personas de 60 anos y mas,2015-05-01,4390,4888,2227,2806,6617,7694,14311
PADCAYA,consulta externa,personas de 60 anos y mas,2015-05-01,365,426,44,58,409,484,893
PADILLA,consulta externa,personas de 60 anos y mas,2015-05-01,298,437,15,27,313,464,777
PAILON,consulta externa,personas de 60 anos y mas,2015-05-01,135,114,11,15,146,129,275
PALCA,consulta externa,personas de 60 anos y mas,2015-05-01,179,122,13,2,192,124,316
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2015-05-01,317,244,79,58,396,302,698
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2015-05-01,30,25,0,0,30,25,55
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2015-05-01,66,87,12,22,78,109,187
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2015-05-01,236,269,14,12,250,281,531
PASORAPA,consulta externa,personas de 60 anos y mas,2015-05-01,65,108,2,27,67,135,202
PATACAMAYA,consulta externa,personas de 60 anos y mas,2015-05-01,105,120,18,40,123,160,283
PAZÑA,consulta externa,personas de 60 anos y mas,2015-05-01,132,101,5,5,137,106,243
PELECHUCO,consulta externa,personas de 60 anos y mas,2015-05-01,52,35,1,2,53,37,90
POCOATA,consulta externa,personas de 60 anos y mas,2015-05-01,291,432,6,4,297,436,733
POCONA,consulta externa,personas de 60 anos y mas,2015-05-01,108,202,1,4,109,206,315
POJO (CBBA),consulta externa,personas de 60 anos y mas,2015-05-01,34,39,2,4,36,43,79
POOPO,consulta externa,personas de 60 anos y mas,2015-05-01,70,92,16,20,86,112,198
PORCO,consulta externa,personas de 60 anos y mas,2015-05-01,14,29,2,3,16,32,48
POROMA,consulta externa,personas de 60 anos y mas,2015-05-01,158,232,5,10,163,242,405
PORONGO,consulta externa,personas de 60 anos y mas,2015-05-01,63,64,12,8,75,72,147
PORTACHUELO,consulta externa,personas de 60 anos y mas,2015-05-01,196,266,89,101,285,367,652
PORVENIR,consulta externa,personas de 60 anos y mas,2015-05-01,46,43,14,14,60,57,117
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2015-05-01,46,32,7,18,53,50,103
POTOSI,consulta externa,personas de 60 anos y mas,2015-05-01,1658,3120,1497,2019,3155,5139,8294
PRESTO,consulta externa,personas de 60 anos y mas,2015-05-01,132,166,1,0,133,166,299
PUCARA,consulta externa,personas de 60 anos y mas,2015-05-01,27,40,32,39,59,79,138
PUCARANI,consulta externa,personas de 60 anos y mas,2015-05-01,288,251,67,60,355,311,666
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2015-05-01,236,224,18,16,254,240,494
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2015-05-01,232,231,29,30,261,261,522
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2015-05-01,84,57,9,5,93,62,155
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2015-05-01,93,115,48,38,141,153,294
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2015-05-01,106,104,1,2,107,106,213
PUERTO RICO,consulta externa,personas de 60 anos y mas,2015-05-01,83,35,6,2,89,37,126
PUERTO SILES,consulta externa,personas de 60 anos y mas,2015-05-01,21,7,0,0,21,7,28
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2015-05-01,141,147,13,23,154,170,324
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2015-05-01,224,181,39,36,263,217,480
PUNA,consulta externa,personas de 60 anos y mas,2015-05-01,225,459,12,23,237,482,719
PUNATA,consulta externa,personas de 60 anos y mas,2015-05-01,275,429,219,346,494,775,1269
QUIABAYA,consulta externa,personas de 60 anos y mas,2015-05-01,46,71,26,25,72,96,168
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2015-05-01,1001,1297,1054,1362,2055,2659,4714
QUIME,consulta externa,personas de 60 anos y mas,2015-05-01,130,68,26,21,156,89,245
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2015-05-01,23,31,1,0,24,31,55
RAVELO,consulta externa,personas de 60 anos y mas,2015-05-01,171,267,4,8,175,275,450
REYES,consulta externa,personas de 60 anos y mas,2015-05-01,195,183,21,44,216,227,443
RIBERALTA,consulta externa,personas de 60 anos y mas,2015-05-01,792,767,157,190,949,957,1906
ROBORE,consulta externa,personas de 60 anos y mas,2015-05-01,181,207,39,45,220,252,472
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2015-05-01,138,138,110,89,248,227,475
SABAYA,consulta externa,personas de 60 anos y mas,2015-05-01,134,178,85,107,219,285,504
SACABA,consulta externa,personas de 60 anos y mas,2015-05-01,1117,1620,350,428,1467,2048,3515
SACABAMBA,consulta externa,personas de 60 anos y mas,2015-05-01,47,69,3,1,50,70,120
SACACA,consulta externa,personas de 60 anos y mas,2015-05-01,87,172,1,1,88,173,261
SAIPINA,consulta externa,personas de 60 anos y mas,2015-05-01,53,81,32,29,85,110,195
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2015-05-01,133,149,4,7,137,156,293
SAMAIPATA,consulta externa,personas de 60 anos y mas,2015-05-01,122,114,28,36,150,150,300
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2015-05-01,47,43,10,14,57,57,114
SAN ANDRES,consulta externa,personas de 60 anos y mas,2015-05-01,114,69,20,8,134,77,211
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2015-05-01,185,194,102,119,287,313,600
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2015-05-01,27,19,1,0,28,19,47
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2015-05-01,49,52,2,3,51,55,106
SAN BENITO,consulta externa,personas de 60 anos y mas,2015-05-01,80,115,47,60,127,175,302
SAN BORJA,consulta externa,personas de 60 anos y mas,2015-05-01,254,279,62,70,316,349,665
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2015-05-01,107,113,13,22,120,135,255
SAN CARLOS,consulta externa,personas de 60 anos y mas,2015-05-01,158,144,43,27,201,171,372
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2015-05-01,173,193,41,83,214,276,490
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2015-05-01,248,257,25,31,273,288,561
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2015-05-01,19,6,5,0,24,6,30
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2015-05-01,59,48,5,5,64,53,117
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2015-05-01,16,13,14,21,30,34,64
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2015-05-01,156,169,19,26,175,195,370
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2015-05-01,99,99,31,48,130,147,277
SAN JULIAN,consulta externa,personas de 60 anos y mas,2015-05-01,323,299,8,2,331,301,632
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2015-05-01,48,42,0,0,48,42,90
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2015-05-01,258,388,17,22,275,410,685
SAN LUCAS,consulta externa,personas de 60 anos y mas,2015-05-01,398,672,8,12,406,684,1090
SAN MATIAS,consulta externa,personas de 60 anos y mas,2015-05-01,126,164,12,12,138,176,314
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2015-05-01,59,50,49,56,108,106,214
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2015-05-01,44,72,0,7,44,79,123
SAN PEDRO,consulta externa,personas de 60 anos y mas,2015-05-01,180,197,20,33,200,230,430
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2015-05-01,105,230,1,2,106,232,338
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2015-05-01,161,177,16,29,177,206,383
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2015-05-01,23,13,3,0,26,13,39
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2015-05-01,79,106,134,194,213,300,513
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2015-05-01,22,18,0,2,22,20,42
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2015-05-01,37,36,38,32,75,68,143
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2015-05-01,93,77,0,0,93,77,170
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2015-05-01,60,48,3,3,63,51,114
SANTA ANA,consulta externa,personas de 60 anos y mas,2015-05-01,57,70,176,197,233,267,500
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2015-05-01,12661,15926,5045,7570,17706,23496,41202
SANTA ROSA,consulta externa,personas de 60 anos y mas,2015-05-01,30,17,2,1,32,18,50
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2015-05-01,199,172,15,12,214,184,398
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2015-05-01,174,164,13,11,187,175,362
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2015-05-01,200,166,26,22,226,188,414
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2015-05-01,154,170,51,49,205,219,424
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2015-05-01,71,103,9,10,80,113,193
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2015-05-01,88,155,19,22,107,177,284
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2015-05-01,23,40,4,19,27,59,86
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2015-05-01,159,124,29,20,188,144,332
SENA,consulta externa,personas de 60 anos y mas,2015-05-01,58,31,6,7,64,38,102
SHINAOTA,consulta externa,personas de 60 anos y mas,2015-05-01,86,65,14,9,100,74,174
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2015-05-01,340,358,34,18,374,376,750
SICAYA,consulta externa,personas de 60 anos y mas,2015-05-01,25,42,5,10,30,52,82
SIPE SIPE,consulta externa,personas de 60 anos y mas,2015-05-01,113,208,50,82,163,290,453
SOPACHUY,consulta externa,personas de 60 anos y mas,2015-05-01,136,198,5,3,141,201,342
SORACACHI,consulta externa,personas de 60 anos y mas,2015-05-01,61,65,5,4,66,69,135
