municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,4,4
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,21,21
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,24,24
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,9,9
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,121,121
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,13,13
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,13,13
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,37,37
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,5,5
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,5,5
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,8,8
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,5,5
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,20,20
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,38,38
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,36,36
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,25,25
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,4,4
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,40,40
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,8,8
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,32,32
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,45,45
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,19,19
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,15,15
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,13,13
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,645,645
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,193,193
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,57,57
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,36,36
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,15,15
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,15,15
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,10,10
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,18,18
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,6,6
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,34,34
YACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,25,25
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,95,95
YOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-05-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,3,3
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,55,55
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,6,6
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-06-01,6,6
