municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1483,1483
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,64,64
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,10,10
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,28,28
MINEROS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,15,15
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,6,6
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,41,41
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,299,299
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,8,8
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,8,8
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,632,632
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,17,17
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,13,13
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,24,24
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,16,16
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,12,12
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,39,39
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,450,450
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,30,30
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,164,164
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,10,10
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,85,85
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,165,165
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,7,7
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,10,10
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,252,252
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,6,6
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,257,257
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,18,18
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,65,65
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,15,15
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,118,118
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,14,14
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,7,7
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,11,11
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,12,12
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3328,3328
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,16,16
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,6,6
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,33,33
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,5,5
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,42,42
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,7,7
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,5,5
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,406,406
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,8,8
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,5,5
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,450,450
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,8,8
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,87,87
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,13,13
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,5,5
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,26,26
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,321,321
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,35,35
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,22,22
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,34,34
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,25,25
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,39,39
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,82,82
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,124,124
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,48,48
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,38,38
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,124,124
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,159,159
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,3,3
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-05-01,2,2
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,29,29
