municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,5,5
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,7,7
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,7,7
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,8,8
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,9,9
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,10,10
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,5,5
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,8,8
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,6,6
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,3,3
VILLAZON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,7,7
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
