municipality,group,variable,month,RN con apego precoz,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2017-05-01,11,11
GUANAY,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
GUAYARAMERIN,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2017-05-01,6,6
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
ICLA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,14,14
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,11,11
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,7,7
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
LA RIVERA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
LAJA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,14,14
LICOMA PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
MACHACAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
MACHARETI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,15,15
MOJINETE,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
MONTEAGUDO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
OCURI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,12,12
OKINAWA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,7,7
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
PADILLA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
PALCA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,10,10
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
POCOATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,21,21
POCONA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
POOPO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
PORCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
POROMA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,10,10
POTOSI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,13,13
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,9,9
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
QUIME,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
RAVELO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
REYES,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SABAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
SACACA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SAN BENITO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,17,17
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SENA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,7,7
SICAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
SORATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,7,7
TACACHI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,9,9
TAHUA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,15,15
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
TARACO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
TARVITA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,11,11
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TOCO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TOLATA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,5,5
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,6,6
UMALA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
UNCIA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
UYUNI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,3,3
VACAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
VIACHA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2017-05-01,4,4
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,13,13
VINTO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
VITICHI,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
YACO,atencion de partos en domicilio,rn con apego precoz,2017-05-01,10,10
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
YAMPARAEZ,atencion de partos en domicilio,rn con apego precoz,2017-05-01,1,1
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2017-05-01,2,2
ACACIO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,17,17
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
ALALAY,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2017-06-01,12,12
ANTEQUERA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
APOLO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,8,8
ARANI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
ARQUE,atencion de partos en domicilio,rn con apego precoz,2017-06-01,10,10
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2017-06-01,10,10
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2017-06-01,7,7
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
BAURES,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
BOLPEBRA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,9,9
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,8,8
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,5,5
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,8,8
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CHUMA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,5,5
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2017-06-01,14,14
CLIZA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
COLLANA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
COLOMI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,34,34
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,8,8
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CORQUE,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,5,5
COTOCA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
CUEVO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
CULPINA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,7,7
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
CURVA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,7,7
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
EL TORNO,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2017-06-01,5,5
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
GUANAY,atencion de partos en domicilio,rn con apego precoz,2017-06-01,4,4
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
HUARINA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,7,7
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,1,1
ICLA,atencion de partos en domicilio,rn con apego precoz,2017-06-01,2,2
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,6,6
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2017-06-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2017-06-01,10,10
