,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,6,3,0,7,6,13
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,3,3,0,6,3,9
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,2,2,3,2,5,7
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,1,1,3,2,4,6
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,9,5,7,8,16,24
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,2,4,5,4,7,11
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,1,2,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,17,1,2,14,19,33
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,47,51,11,10,58,61,119
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,5,10,4,15,9,24
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,14,14,12,8,26,22,48
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,73,56,35,22,108,78,186
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,5,3,2,6,7,13
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,2,7,5,9,7,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,4,2,3,6,7,13
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,17,13,6,2,23,15,38
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,68,57,24,28,92,85,177
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,10,8,1,0,11,8,19
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,12,10,7,18,19,28,47
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,4,1,2,3,6,9
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,86,86,27,26,113,112,225
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,9,5,9,8,18,13,31
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,9,1,0,4,9,13
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,2,3,8,5,10,15
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,20,12,2,1,22,13,35
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,0,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,7,3,2,7,9,16
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,2,0,0,2,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,1,0,1,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,5,2,3,6,8,14
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,36,29,5,6,41,35,76
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,6,2,2,6,8,14
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,18,18,1,0,19,18,37
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,13,5,12,18,25,43
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,47,50,20,9,67,59,126
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,0,1,0,2,0,2
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,15,18,0,1,15,19,34
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,3,4,6,7,9,16
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,14,16,44,28,58,44,102
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,14,5,6,9,20,29
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,37,33,9,6,46,39,85
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,0,7,4,9,4,13
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,13,2,1,15,14,29
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,19,14,7,4,26,18,44
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,17,18,22,31,39,70
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,3,6,4,11,7,18
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,0,0,0,2,0,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,5,5,6,9,11,20
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,15,10,6,6,21,16,37
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,3,0,2,2,5,7
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,2,9,15,12,17,29
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,2,0,0,2,2,4
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,2,5,2,5,7
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,0,4,0,6,0,6
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,4,2,4,3,7
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,8,0,0,5,8,13
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,9,4,8,8,17,12,29
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,892,818,21,16,913,834,1747
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,10,8,3,4,13,12,25
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,15,10,3,4,18,14,32
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,1,0,0,1,1,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,4,0,0,1,4,5
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,0,4,1,6,1,7
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,2,0,0,3,2,5
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,5,2,5,3,10,13
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,1,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,4,2,1,5,5,10
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,6,0,0,1,6,7
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,30,20,1,0,31,20,51
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,8,10,2,5,10,15,25
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,1,4,2,5,3,8
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,36,32,1,1,37,33,70
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,1,2,2,3,3,6
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,5,2,3,2,8,10
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,5,18,7,22,12,34
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,190,207,1,2,191,209,400
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,0,1,0,1,1
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,6,10,1,2,7,12,19
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,6,2,6,3,9
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,2,3,2,3,4,7
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,0,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,10,15,6,7,16,22,38
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,4,1,1,5,5,10
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,3,2,0,6,3,9
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,6,3,2,1,8,4,12
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,111,117,4,1,115,118,233
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,1,1,0,2,1,3
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,8,2,4,15,12,27
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,6,5,0,3,6,8,14
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,6,4,6,4,12,8,20
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,9,4,1,0,10,4,14
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,24,29,15,13,39,42,81
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,10,6,6,5,16,11,27
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,1,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,2,2,2,2,4
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,2,1,2,1,3
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,4,2,0,3,4,7
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,1,0,1,2,2,4
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,4,0,3,4,7,11
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,4,4,4,8,8,16
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,9,6,0,2,9,8,17
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,3,1,0,2,3,5
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,0,2,0,2,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,82,70,6,6,88,76,164
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,16,15,7,1,23,16,39
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,5,2,5,3,8
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,2,4,1,7,3,10
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,8,11,2,7,10,18,28
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,7,6,1,1,8,7,15
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,7,1,5,5,12,17
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,19,12,1,7,20,19,39
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,0,3,5,3,5,8
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,9,11,0,0,9,11,20
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,29,39,14,15,43,54,97
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,1,3,3,6,4,10
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,14,10,8,10,22,20,42
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,13,21,11,13,24,34,58
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,3,1,3,2,5
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,2,1,1,3,3,4,7
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,0,2,0,7,0,7
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,76,69,13,8,89,77,166
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,5,3,1,7,6,13
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,27,19,1,3,28,22,50
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,21,26,18,16,39,42,81
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,8,7,2,2,10,9,19
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,102,96,4,2,106,98,204
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,4,0,0,1,4,5
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,37,36,19,17,56,53,109
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,4,0,0,5,4,9
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,3,1,0,0,3,1,4
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,19,38,31,30,50,68,118
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,5,1,1,0,6,1,7
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,0,5,3,6,3,9
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,1,0,4,2,5,2,7
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-03-01,4,2,3,2,7,4,11
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,1,0,2,2,3,5
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,17,9,3,2,20,11,31
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,14,5,1,1,15,6,21
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,11,8,8,7,19,15,34
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,0,2,3,2,3,5
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,1,0,1,1,2,3
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,8,10,0,1,8,11,19
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,3,6,2,5,5,11,16
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,3,2,1,2,4,4,8
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,0,0,1,1,1,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,2,1,1,3,3,6
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,13,9,3,4,16,13,29
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,1,3,1,3,2,5
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,6,7,2,1,8,8,16
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,20,16,7,6,27,22,49
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,11,5,2,9,13,14,27
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,30,34,37,16,67,50,117
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,6,6,1,4,7,10,17
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,5,7,1,0,6,7,13
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,0,6,4,8,4,12
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,12,3,4,0,16,3,19
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,8,7,8,12,16,19,35
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,4,5,4,4,8,9,17
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,10,4,3,5,13,9,22
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,3,0,0,2,3,5
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,0,1,0,3,0,3
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,0,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,0,7,5,8,5,13
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,15,14,0,5,15,19,34
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,13,6,11,14,24,20,44
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,0,1,1,3,1,4
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,0,0,1,0,1,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,4,1,1,1,5,2,7
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,6,6,3,2,9,8,17
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,19,14,18,27,37,41,78
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,5,6,0,2,5,8,13
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,0,7,5,9,5,14
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,12,7,0,0,12,7,19
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,0,1,4,2,4,6
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,7,6,6,4,13,10,23
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,2,4,3,4,5,8,13
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,0,0,1,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,15,18,12,6,27,24,51
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,14,13,1,2,15,15,30
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,5,3,0,3,5,6,11
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,22,6,4,3,26,9,35
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,27,26,4,8,31,34,65
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,4,2,5,6,9,8,17
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,5,7,0,1,5,8,13
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,3,2,4,7,7,9,16
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,1,0,0,0,1,1
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,12,11,22,16,34,27,61
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,3,1,1,2,4,6
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,11,10,19,19,30,29,59
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,0,1,0,1,0,1
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,8,7,2,3,10,10,20
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,11,12,13,6,24,18,42
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,2,0,1,0,3,3
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,1,0,0,1,1,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,9,7,3,4,12,11,23
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,5,5,6,8,11,13,24
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,1,8,3,9,4,13
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,7,6,8,2,15,8,23
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,11,9,3,3,14,12,26
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,18,15,30,35,48,50,98
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,10,7,7,7,17,14,31
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,329,318,22,25,351,343,694
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,20,18,4,0,24,18,42
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,3,7,0,0,3,7,10
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,0,1,1,0,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,13,16,5,8,18,24,42
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,4,7,5,4,9,11,20
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,9,2,12,16,21,18,39
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,1,3,0,3,1,6,7
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-04-01,3,1,12,9,15,10,25
