,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,4,0,33,0,37,37
ALALAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,24,0,24,24
ARAMPAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,107,0,108,108
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,3,0,5,0,8,8
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,4,0,8,0,12,12
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,7,0,7,7
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,4,0,11,0,15,15
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,1,0,2,2
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,7,0,8,8
CAQUIAVIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
CARAPARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,8,0,8,8
CARIPUYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,7,0,7,7
CARMEN RIVERO TORREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,4,0,4,4
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,38,0,41,0,79,79
CHAYANTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,58,0,59,59
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,14,0,14,14
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,8,0,7,0,15,15
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,3,0,10,0,13,13
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,7,0,7,7
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,7,0,156,0,163,163
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,45,0,46,46
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,16,0,16,16
COLQUENCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,4,0,4,4
COMANCHE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,18,0,18,18
COROICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,7,0,7,7
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,3,0,3,3
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,166,0,167,167
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,155,0,444,0,599,599
ESCOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,9,0,9,9
EXALTACION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,8,0,8,8
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,33,0,34,34
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,3,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,4,0,4,4
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,3,0,0,0,3,3
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,15,0,71,0,86,86
LAGUNILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,3,0,3,3
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,3,0,5,5
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,20,0,20,20
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,3,0,4,4
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,5,0,60,0,65,65
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,18,0,18,18
PASORAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,2,0,4,4
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,15,0,15,15
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,8,0,10,10
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
POSTRER VALLE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,115,0,16,0,131,131
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,26,0,26,26
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,58,0,59,59
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,13,0,13,13
REYES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,5,0,0,0,5,5
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,17,0,17,17
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,41,0,41,41
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,15,0,65,0,80,80
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,6,0,6,6
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,11,0,11,11
SAIPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,1,0,2,2
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,6,0,6,6
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,8,0,8,8
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,3,0,176,0,179,179
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,3,0,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,22,0,14,0,36,36
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,200,0,200,200
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,4,0,4,4
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,5,0,5,5
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,10,0,22,0,32,32
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,70,0,636,0,706,706
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,9,0,0,0,9,9
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,12,0,12,12
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,3,0,3,3
SANTIAGO DE HUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,9,0,8,0,17,17
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,26,0,26,26
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,15,0,12,0,27,27
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,10,0,10,10
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,8,0,8,8
TARATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,16,0,16,16
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,13,0,13,13
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,8,0,8,8
TIAWANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,81,0,81,81
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,10,0,10,10
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,21,0,21,21
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,31,0,160,0,191,191
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,4,0,8,0,12,12
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,1,0,1,1
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,6,0,3,0,9,9
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,5,0,5,5
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,5,0,5,5
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,2,0,6,0,8,8
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,39,0,93,0,132,132
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,30,0,30,30
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-11-01,0,0,0,2,0,2,2
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,13,0,7,0,20,20
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,3,0,3,3
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,3,0,5,5
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,2,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,3,0,0,0,3,3
CARIPUYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,19,0,30,0,49,49
CHAYANTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,3,0,0,0,3,3
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,11,0,20,0,31,31
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,2,0,2,2
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,7,0,13,0,20,20
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,3,0,3,0,6,6
COLLANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,8,0,8,8
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,4,0,4,4
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,13,0,25,0,38,38
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,2,0,3,3
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,0,0,2,2
HUACHACALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,2,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,7,0,7,7
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,26,0,0,0,26,26
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,0,0,2,2
LORETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,2,0,2,2
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,2,0,4,4
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,5,0,5,5
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,3,0,3,3
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,6,0,0,0,6,6
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,6,0,0,0,6,6
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,1,0,2,2
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,4,0,4,4
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,1,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,36,0,36,36
SAN MATIAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,0,0,2,2
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,3,0,3,3
SAN RAMON BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,111,0,7,0,118,118
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,7,0,7,7
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,3,0,4,4
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,7,0,1,0,8,8
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,4,0,0,0,4,4
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,1,0,2,2
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,2,0,4,4
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,1,0,1,1
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,3,0,0,0,3,3
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,0,0,2,0,2,2
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2018-12-01,0,7,0,19,0,26,26
