,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,6,0,2,0,8,8
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,15,0,3,0,18,18
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,31,0,9,0,40,40
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,105,0,17,0,122,122
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,59,0,47,0,106,106
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,5,0,5,0,10,10
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,121,0,32,0,153,153
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,12,0,18,0,30,30
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,7,0,2,0,9,9
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,8,0,20,0,28,28
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,979,0,224,0,1203,1203
TACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,25,0,12,0,37,37
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,21,0,21,0,42,42
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,10,0,4,0,14,14
TAHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,74,0,27,0,101,101
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,47,0,13,0,60,60
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,14,0,0,0,14,14
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,17,0,8,0,25,25
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,722,0,229,0,951,951
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,24,0,25,0,49,49
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,29,0,3,0,32,32
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,31,0,4,0,35,35
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,24,0,27,0,51,51
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,17,0,4,0,21,21
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,262,0,161,0,423,423
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,31,0,64,0,95,95
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,2,0,1,0,3,3
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,20,0,5,0,25,25
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,9,0,4,0,13,13
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,3,0,4,0,7,7
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,14,0,21,0,35,35
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,14,0,1,0,15,15
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,40,0,47,0,87,87
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,36,0,14,0,50,50
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,446,0,3,0,449,449
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,108,0,38,0,146,146
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,3,0,1,0,4,4
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,4,0,3,0,7,7
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,62,0,33,0,95,95
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,28,0,6,0,34,34
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,0,0,4,0,4,4
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,94,0,12,0,106,106
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,27,0,28,0,55,55
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,10,0,1,0,11,11
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,227,0,86,0,313,313
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,8,0,3,0,11,11
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,41,0,34,0,75,75
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,149,0,7,0,156,156
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,5,0,2,0,7,7
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,45,0,4,0,49,49
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,1,0,18,0,19,19
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,317,0,175,0,492,492
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,37,0,6,0,43,43
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,79,0,20,0,99,99
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,284,0,217,0,501,501
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,17,0,8,0,25,25
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,5,0,0,0,5,5
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,213,0,7,0,220,220
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,21,0,5,0,26,26
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,257,0,36,0,293,293
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,18,0,5,0,23,23
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,21,0,0,0,21,21
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,79,0,16,0,95,95
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,20,0,8,0,28,28
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,3,0,2,0,5,5
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,6,0,8,0,14,14
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-06-01,0,7,0,5,0,12,12
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,0,0,5,5
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,47,0,1,0,48,48
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,34,0,0,0,34,34
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,23,0,68,0,91,91
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,3,0,5,5
ALCALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,1,0,8,8
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,1,0,5,5
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,11,0,0,0,11,11
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,11,0,8,0,19,19
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,3,0,4,4
ARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,12,0,2,0,14,14
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,11,0,5,0,16,16
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,24,0,0,0,24,24
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,8,0,1,0,9,9
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,0,0,5,5
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,8,0,0,0,8,8
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,0,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,28,0,20,0,48,48
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,5,0,9,9
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,12,0,5,0,17,17
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,1,0,7,7
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,81,0,0,0,81,81
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,37,0,12,0,49,49
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,3,0,7,7
BOYUIBE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,3,0,10,10
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,2,0,8,8
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,40,0,0,0,40,40
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,24,0,0,0,24,24
CAMARGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,9,0,11,11
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,25,0,0,0,25,25
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,19,0,24,0,43,43
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,10,0,0,0,10,10
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,9,0,14,14
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,189,0,199,0,388,388
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,1,0,7,7
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,0,0,6,6
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,17,0,0,0,17,17
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,1,0,3,3
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,15,0,9,0,24,24
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,8,0,0,0,8,8
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,9,0,2,0,11,11
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,9,0,4,0,13,13
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,48,0,11,0,59,59
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,0,0,3,3
CHUA COCANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,0,0,4,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,44,0,1,0,45,45
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,0,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,5,0,10,10
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,4,0,9,9
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,4,0,8,8
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,86,0,9,0,95,95
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,20,0,12,0,32,32
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1070,0,1144,0,2214,2214
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,13,0,17,0,30,30
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,15,0,5,0,20,20
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,45,0,20,0,65,65
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,0,0,3,3
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,77,0,24,0,101,101
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,27,0,0,0,27,27
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,18,0,8,0,26,26
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,2,0,5,5
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,1,0,8,8
COMBAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,0,0,2,2
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,0,0,6,6
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,10,0,7,0,17,17
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,10,0,7,0,17,17
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,0,0,5,5
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,22,0,8,0,30,30
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,0,0,5,5
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,19,0,8,0,27,27
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,53,0,6,0,59,59
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,0,0,1,0,1,1
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,24,0,8,0,32,32
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,1,0,4,4
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1928,0,692,0,2620,2620
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,0,0,2,2
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,29,0,5,0,34,34
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,14,0,1,0,15,15
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,14,0,4,0,18,18
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,0,0,7,7
ESMERALDA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,0,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,0,0,7,7
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,18,0,2,0,20,20
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,9,0,5,0,14,14
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,4,0,11,11
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,22,0,11,0,33,33
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,2,0,1,0,3,3
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,101,0,3,0,104,104
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,10,0,1,0,11,11
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,1,0,5,5
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,3,0,6,6
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,18,0,1,0,19,19
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,0,0,5,5
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,3,0,0,0,3,3
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,1,0,2,2
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,7,0,1,0,8,8
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,11,0,2,0,13,13
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,7,0,12,12
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,18,0,7,0,25,25
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,20,0,5,0,25,25
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,15,0,3,0,18,18
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,0,0,4,4
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,125,0,155,0,280,280
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,110,0,3,0,113,113
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,936,0,241,0,1177,1177
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,3,0,9,9
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,16,0,1,0,17,17
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,6,0,0,0,6,6
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,89,0,47,0,136,136
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,0,0,2,0,2,2
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,11,0,5,0,16,16
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,4,0,1,0,5,5
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,5,0,1,0,6,6
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,8,0,0,0,8,8
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,0,0,6,0,6,6
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,22,0,0,0,22,22
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,14,0,0,0,14,14
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,57,0,1,0,58,58
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-07-01,0,34,0,22,0,56,56
