,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
ALALAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,9,7,0,0,9,7,16
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,7,7,0,0,7,7,14
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,5,3,0,0,5,3,8
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,7,0,0,2,7,9
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,10,13,5,6,15,19,34
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,5,0,0,0,5,5
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,1,0,0,2,1,3
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,4,0,0,0,4,4
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,3,0,0,1,3,4
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,2,0,0,2,2,4
CUEVO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,3,0,0,2,3,5
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,27,93,14,6,41,99,140
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,4,0,0,0,4,4
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,3,0,0,1,3,4
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,3,0,0,2,3,5
ESCARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,1,0,2,2,4
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,6,0,0,3,6,9
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,8,6,1,1,9,7,16
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,44,81,133,288,177,369,546
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,4,7,1,1,5,8,13
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,4,4,0,0,4,4,8
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,3,0,0,1,3,4
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,0,0,0,2,0,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,0,3,2,3,2,5
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,34,73,19,39,53,112,165
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,3,0,0,1,3,4
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,19,27,0,2,19,29,48
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,2,0,2,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,3,0,0,3,3,6
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,5,5,0,0,5,5,10
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,2,0,0,3,2,5
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,22,81,1,0,23,81,104
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,5,0,0,1,5,6
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,4,0,0,0,4,0,4
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,0,3,3,3,3,6
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,14,0,0,2,14,16
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,137,287,0,0,137,287,424
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,2,1,0,1,2,3
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,0,0,0,2,0,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,5,17,4,4,9,21,30
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,1,0,0,3,1,4
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,6,0,0,0,6,6
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,19,0,0,3,19,22
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,17,4,19,0,36,4,40
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,3,1,0,0,3,1,4
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,6,8,0,0,6,8,14
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,2,8,0,0,2,8,10
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,3,0,0,2,3,5
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,0,0,0,2,0,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,9,0,0,1,9,10
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,31,50,0,0,31,50,81
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,4,13,20,57,24,70,94
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,1,0,1,1,2
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,5,0,0,2,5,7
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,7,0,0,2,7,9
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,3,6,0,0,3,6,9
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,6,0,0,0,6,6
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,22,42,63,12,85,54,139
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,4,0,0,0,4,4
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,6,0,0,2,6,8
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,2,0,0,2,2,4
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,1,2,3,4,4,8
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,3,1,3,3,6,9
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,33,40,56,80,89,120,209
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,28,45,0,0,28,45,73
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,6,0,0,2,6,8
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,65,124,0,0,65,124,189
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,4,0,0,0,4,0,4
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,5,0,0,1,5,6
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,0,0,1,0,1,1
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,16,44,0,0,16,44,60
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,3,0,0,0,3,3
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,2,0,0,1,2,3
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,3,12,1,0,4,12,16
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,0,2,0,2,0,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,3,9,0,1,3,10,13
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,19,32,0,2,19,34,53
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,2,0,0,2,2,4
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,5,6,0,0,5,6,11
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,0,0,0,2,0,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,3,23,0,0,3,23,26
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,12,10,140,1,152,11,163
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,0,2,1,2,1,3
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,3,0,0,1,3,4
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,2,4,0,0,2,4,6
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,5,6,3,2,8,8,16
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
