,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN AGUSTIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,9,12,8,7,17,19,36
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,16,14,21,21,37,35,72
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,41,35,103,105,144,140,284
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,13,12,7,9,20,21,41
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,0,2,11,10,11,12,23
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,65,106,169,248,234,354,588
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,189,183,79,106,268,289,557
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,54,62,21,26,75,88,163
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,50,38,6,4,56,42,98
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,22,20,43,33,65,53,118
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,107,113,53,65,160,178,338
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,14,10,0,0,14,10,24
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,6,15,0,0,6,15,21
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,10,10,0,0,10,10,20
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,49,55,40,47,89,102,191
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,9,6,15,9,24,15,39
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,87,52,66,73,153,125,278
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,3,1,16,20,19,21,40
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,40,52,105,128,145,180,325
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,352,498,364,549,716,1047,1763
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,17,8,99,76,116,84,200
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,9,7,28,44,37,51,88
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,37,37,14,15,51,52,103
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,24,15,11,9,35,24,59
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,241,247,401,537,642,784,1426
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,25,31,112,136,137,167,304
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,8,5,12,10,20,15,35
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,19,33,45,54,64,87,151
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,2,1,24,12,26,13,39
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,19,10,12,6,31,16,47
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,3,9,0,0,3,9,12
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,1,2,0,0,1,2,3
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,2,4,7,5,9,9,18
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,2500,2744,61,66,2561,2810,5371
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,6,8,36,35,42,43,85
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,35,21,55,30,90,51,141
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,24,17,138,141,162,158,320
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,18,9,89,82,107,91,198
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,37,61,55,71,92,132,224
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,26,33,54,48,80,81,161
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,18,27,24,25,42,52,94
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,24,19,23,18,47,37,84
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,73,59,49,60,122,119,241
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,6,4,11,2,17,6,23
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,44,25,119,120,163,145,308
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,111,132,332,336,443,468,911
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,12,16,49,51,61,67,128
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,97,99,353,577,450,676,1126
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,40,43,87,110,127,153,280
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,12,11,65,69,77,80,157
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,49,29,173,170,222,199,421
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,1341,1736,1449,1714,2790,3450,6240
TACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,0,1,10,14,10,15,25
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,41,41,86,60,127,101,228
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,73,98,157,196,230,294,524
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,45,48,179,213,224,261,485
TAHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,4,4,22,37,26,41,67
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,97,118,407,490,504,608,1112
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,102,151,144,191,246,342,588
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,36,34,133,152,169,186,355
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,15,20,47,62,62,82,144
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,723,999,1133,1690,1856,2689,4545
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,93,122,187,249,280,371,651
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,34,19,26,26,60,45,105
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,129,130,64,92,193,222,415
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,36,50,250,268,286,318,604
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,33,19,33,25,66,44,110
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,390,483,259,352,649,835,1484
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,117,136,448,616,565,752,1317
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,4,6,23,42,27,48,75
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,26,39,64,95,90,134,224
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,13,16,28,72,41,88,129
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,22,14,113,135,135,149,284
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,86,95,245,316,331,411,742
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,96,124,94,112,190,236,426
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,50,61,228,311,278,372,650
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,59,79,94,124,153,203,356
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,28,24,24,28,52,52,104
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,1,4,0,0,1,4,5
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,308,329,39,66,347,395,742
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,456,690,416,693,872,1383,2255
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,19,18,13,17,32,35,67
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,44,38,70,72,114,110,224
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,50,81,255,348,305,429,734
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,43,69,74,83,117,152,269
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,6,2,3,1,9,3,12
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,146,132,111,84,257,216,473
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,70,77,123,170,193,247,440
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,44,49,28,27,72,76,148
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,338,375,350,391,688,766,1454
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,17,28,81,80,98,108,206
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,85,110,126,189,211,299,510
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,185,201,122,135,307,336,643
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,10,2,13,8,23,10,33
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,35,46,116,185,151,231,382
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,62,79,149,220,211,299,510
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,402,288,617,510,1019,798,1817
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,71,82,92,94,163,176,339
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,102,134,88,145,190,279,469
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,97,124,451,515,548,639,1187
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,131,190,148,234,279,424,703
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,17,16,2,1,19,17,36
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,131,114,35,45,166,159,325
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,112,108,49,38,161,146,307
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,178,174,350,449,528,623,1151
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,122,181,146,205,268,386,654
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,56,52,49,57,105,109,214
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,74,68,52,57,126,125,251
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,69,101,89,116,158,217,375
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,36,62,50,81,86,143,229
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,15,13,113,154,128,167,295
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-06-01,27,35,73,89,100,124,224
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,23,31,13,14,36,45,81
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,54,54,93,132,147,186,333
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,66,75,6,14,72,89,161
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,47,45,233,331,280,376,656
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,2,14,18,16,20,36
ALCALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,6,7,10,12,16,19,35
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,15,8,5,7,20,15,35
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,24,26,95,101,119,127,246
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,4,7,12,13,16,20,36
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,1,2,5,7,6,9,15
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,3,7,6,10,9,17,26
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,14,9,31,48,45,57,102
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,4,0,9,13,13,13,26
ARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,3,16,19,18,22,40
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,17,19,31,25,48,44,92
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,10,9,0,0,10,9,19
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,7,15,6,2,13,17,30
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,11,4,8,9,19,13,32
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,23,40,1,3,24,43,67
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,21,13,53,60,74,73,147
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,55,62,149,164,204,226,430
AZURDUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,24,20,10,15,34,35,69
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,40,27,60,77,100,104,204
BAURES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,6,2,0,0,6,2,8
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,0,1,2,4,2,5,7
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,5,2,3,2,8,4,12
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,3,0,3,4,6,4,10
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,25,20,12,10,37,30,67
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,98,109,141,196,239,305,544
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,12,15,68,63,80,78,158
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,0,0,3,2,3,2,5
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,7,6,3,5,10,11,21
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,0,2,1,3,1,5,6
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,38,20,43,34,81,54,135
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,16,18,29,40,45,58,103
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,52,38,1,0,53,38,91
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,10,12,25,19,35,31,66
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,58,48,24,27,82,75,157
CAMARGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,24,30,26,22,50,52,102
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,10,19,15,28,25,47,72
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,18,18,19,28,37,46,83
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,23,37,59,85,82,122,204
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,34,33,38,68,72,101,173
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,20,11,40,48,60,59,119
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,148,134,211,147,359,281,640
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,3,13,13,15,16,31
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,6,8,8,4,14,12,26
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,1,0,0,0,1,0,1
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,3,2,8,10,11,12,23
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,1,14,16,16,17,33
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,18,14,53,42,71,56,127
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,10,14,13,16,23,30,53
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,8,14,11,7,19,21,40
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,13,10,0,0,13,10,23
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,8,3,24,29,32,32,64
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,22,23,49,57,71,80,151
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,2,0,0,2,2,4
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,2,2,0,0,2,2,4
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,0,0,61,90,61,90,151
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,47,38,7,5,54,43,97
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,46,52,53,83,99,135,234
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-07-01,13,11,37,50,50,61,111
