municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1256,1256
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,317,317
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,205,205
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,4023,4023
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,368,368
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1200,1200
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,222,222
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,405,405
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,288,288
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,90,90
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,13,13
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,422,422
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,79,79
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,82,82
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,983,983
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,88,88
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,13,13
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,377,377
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,203,203
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1521,1521
SAN JAVIER(BNI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,5,5
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,117,117
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,220,220
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,140,140
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1385,1385
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,91,91
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,216,216
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1995,1995
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,227,227
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,156,156
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,79,79
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,2147,2147
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,285,285
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1237,1237
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,23,23
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,262,262
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,56,56
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,97,97
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,4,4
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,104,104
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,15060,15060
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,560,560
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,450,450
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,591,591
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,65,65
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,230,230
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,474,474
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,218,218
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,328,328
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,116,116
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,537,537
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1017,1017
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,242,242
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1441,1441
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,95,95
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,840,840
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,402,402
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,6960,6960
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,59,59
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,6,6
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,616,616
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,894,894
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,72,72
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1617,1617
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,963,963
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,90,90
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,290,290
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,2628,2628
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,126,126
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,548,548
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1296,1296
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,114,114
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1037,1037
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1270,1270
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,110,110
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,236,236
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,16,16
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,254,254
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,456,456
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,504,504
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,485,485
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,329,329
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,391,391
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,359,359
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,70,70
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,565,565
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,836,836
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,334,334
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,310,310
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,801,801
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,238,238
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,260,260
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,817,817
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,630,630
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,646,646
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,495,495
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,345,345
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,574,574
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1051,1051
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,132,132
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1,1
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,2005,2005
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,251,251
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1112,1112
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1101,1101
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,128,128
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,46,46
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,1345,1345
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,232,232
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,3562,3562
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,665,665
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,129,129
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,406,406
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,549,549
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,182,182
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,292,292
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,11,11
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-04-01,459,459
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,571,571
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,931,931
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,558,558
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,1555,1555
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,233,233
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,276,276
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,364,364
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,657,657
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,363,363
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,87,87
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,616,616
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,256,256
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,395,395
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,391,391
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,907,907
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,505,505
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,13,13
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,206,206
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,43,43
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,416,416
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,414,414
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-05-01,1755,1755
