,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,3,4,2,11
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,7,2,0,0,9
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,1,2,4
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,1,3,5
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,1,2
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,3,7,10
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,62,69,16,10,157
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,2,2,4
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,3,4
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,1,0,2
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,8,1,1,13
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,2,4,1,9
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,4,1,0,6
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,2,0,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,8,12,17,21,58
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,1,2
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,0,0,1,3
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,2,1,0,4
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,8,8,8,14,38
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,1,2
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,13,16,12,12,53
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,2,4,7
TOTORA(ORR),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,52,44,84,79,259
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,1,0,2
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,2,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,4,1,2,1,8
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,2,0,3,6
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,3,9,12,25
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,1,0,2
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,13,3,3,5,24
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,5,0,12,10,27
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,2,0,0,5
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,2,1,0,6
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,3,0,4
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,3,1,6
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,0,0,2
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,1,0,3
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,1,1,3
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,0,2
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,1,0,4
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,1,0,3
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,8,2,0,0,10
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,1,1,0,4
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,6,11,18
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,1,2
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,3,5
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,0,3,4,11
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,42,44,13,6,105
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,3,9,3,1,16
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,2,0,0,4
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,1,1,3
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,4,1,0,5
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,4,0,0,5
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,1,1,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,2,3,1,10
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,1,2,4
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,2,0,3
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,59,79,223,206,567
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,1,0,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,3,4,10
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,2,2
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,3,5,8
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,2,2,6
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,9,5,1,2,17
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,1,1,2,8
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,3,6,4,15
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,1,3
ICLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,3,4,7
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,6,4,1,3,14
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,2,0,1,7
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,52,60,95,106,313
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,0,0,3
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,2,4
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,3,2,5
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,2,2,3,11
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,0,0,0,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,0,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,5,5,22,10,42
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,3,1,0,5
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,3,3
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,8,13,4,15,40
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,6,5,13
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,0,2
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,2,0,2
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,2,0,0,4
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,4,5,2,15
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,3,0,0,3
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,2,4,7
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,6,1,1,10
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,0,0,2
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,12,5,37,38,92
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,1,2
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,7,4,3,4,18
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,1,0,4
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,7,2,9,10,28
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,1,0,2
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
SAN AGUSTIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,8,3,12
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,1,1,4
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,3,10,4,5,22
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,3,5,0,0,8
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,5,1,7
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,0,1,3
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,3,0,0,4
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,1,2
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,5,2,0,0,7
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,1,2,4
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,3,6,1,11
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,2,0,4
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,2,1,4
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,67,74,18,19,178
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,3,0,0,5
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,0,0,2
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,2,0,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,3,4,7
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,3,1,2,6
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,0,0,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,0,1,4
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,2,3
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,1,0,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,9,10,10,5,34
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,3,2,0,5
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,2,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,1,4,6,13
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,2,1,0,4
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,1,1,4
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,11,9,16,6,42
TOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,0,1,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,17,14,25,24,80
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,0,1,0,1
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,0,0,0,2
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,3,7,9,20
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,3,0,1,6
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,8,5,4,2,19
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,1,1,4
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,4,4,5,7,20
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,0,0,0,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,5,5,2,0,12
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,2,3,3,0,8
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,1,1,1,0,3
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-09-01,0,1,0,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,2,4
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,3,2,6
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,2,4
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,2,6,2,14
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,5,7
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,2,2
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,3,1,5
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,3,4
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,5,2,0,1,8
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,0,0,0,4
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,1,0,2,6
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,2,0,5
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,6,6,13
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,2,1,4
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,2,1,6
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,2,4,7
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,41,38,32,46,157
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,12,6,20
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,0,0,0,3
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,0,2
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,3,0,0,3
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,0,0,1,3
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,2,0,4
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,1,0,3
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,2,0,1,5
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,5,2,0,1,8
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,3,0,0,3
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,96,83,253,273,705
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
