,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
CATACORA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,1,0,1
CHACARILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,2,2,6
CHALLAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,8,5,32,25,70
CHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,2,2,11
CHARAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,6,25,19,56
CHARAÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,2,2
CHAYANTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,4,2,13
CHIMORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,8,5,11,14,38
CHIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,2,1,5
CHOQUE COTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,6,11,3,25
CHUMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,8,3,3,16
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,4,4,8,22
CKOCHAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,3,9,10,28
CLIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,0,3,3,10
COBIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,22,18,28,49,117
COCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,7,9,9,29
COCHABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,193,208,93,98,592
COLCAPIRHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,11,10,8,11,40
"COLCHA ""K""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,13,0,1,20
COLLANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,1,1,3
COLOMI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,7,2,6,19
COLPA BELGICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,3,1,1,11
COLQUECHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,2,12,6,23
COLQUENCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,5,3,0,12
COLQUIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,6,19,25,51
COMANCHE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,0,0,3
COMARAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,12,13,15,50
COMBAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,0,0,2
CONCEPCION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,15,8,21,10,54
COPACABANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,1,2,6,14
CORIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,6,6,10,27
CORO CORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,4,2,7
COROICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,5,10,6,24
CORQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,2,0,1,3
COTAGAITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,10,8,1,25
COTOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,24,23,76,89,212
CRUZ DE MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,1,1
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,8,11,31,18,68
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,2,5,1,8
CUEVO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,3,3,4,10
CULPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,12,9,8,39
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,0,2,0,4
CURVA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,0,0,1
DESAGUADERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,299,288,1207,1199,2993
EL CHORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,0,0,2
EL PUENTE(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,5,11,10,29
EL PUENTE(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,8,2,2,17
EL TORNO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,32,40,24,28,124
EL VILLAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,17,12,10,13,52
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,11,12,0,2,25
ESCOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,1,0,2
EUCALIPTUS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,1,0,4
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,2,0,3
EXALTACION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,3,2,5
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,1,16,17,39
FILADELFIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,5,4,4,14
GAIOC JATUN AYLLU YURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,2,0,0,5
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,9,10,19,32,70
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,3,6,4,19
GUANAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,0,11,9,24
GUAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,1,0,0,5
GUAYARAMERIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,11,9,26,32,78
GUTIERREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,9,5,3,20
HUACARETA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,2,2,0,10
HUACHACALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,5,8,3,17
HUARACAJE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,1,1,3
HUARINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,0,2,4,8
HUATAJATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,1,2,0,6
HUAYLLAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,2,1,2,7
HUMANATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,1,1
ICHOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,1,2,5
ICLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,3,1,5
INCAHUASI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,4,4,4,14
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,2,1,4
INQUISIVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,4,1,5,10
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,8,4,5,22
IXIAMAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,3,6,4,16
JESUS DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,6,2,3,17
LA ASUNTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,26,32,7,11,76
LA GUARDIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,62,39,105,114,320
LA PAZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,209,210,301,354,1074
LA RIVERA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,0,0,1
LAGUNILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,2,17,6,28
LAJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,7,9,4,4,24
LAS CARRERAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,4,0,0,7
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,11,11,53,63,138
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,1,0,1
LORETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,3,3,6
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,4,3,1,9
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,9,6,2,1,18
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,7,8,12,32
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,45,37,83
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,5,3,17,29
MALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,4,4,9
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,3,10,9,26
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,4,7,1,15
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,15,7,42,45,109
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,4,6,4,18
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,6,6,3,18
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,7,1,1,11
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,15,17,13,4,49
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,49,38,192,181,460
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,3,1,7
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,2,2,5
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,2,1,4
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,2,1,0,5
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,3,3,3,11
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,10,20,21,57
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,4,2,7
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,67,76,304,344,791
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,8,1,15,34
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,7,2,0,15
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,5,27,31,68
PALCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,5,4,8,27
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,18,17,11,12,58
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,1,0,3
PAMPA GRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,3,15,8,29
PAPEL PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,4,6,1,12
PASORAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,1,1
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,1,9,7,21
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,2,1,5,9
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,7,1,3,15
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,3,8,8,19
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,0,7,6,16
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,1,3,2,11
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,5,9,17
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,4,2,0,8
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,3,0,3,8
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,13,4,22,21,60
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,3,19,16,43
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,2,6,10
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,70,49,298,307,724
PRESTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,3,4,14
PUCARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,9,8,10,13,40
PUERTO ACOSTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,2,0,0,5
PUERTO CARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,3,2,6,14
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,4,4,5,17
PUERTO PEREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,8,3,11
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,18,24,55,59,156
PUERTO RICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,6,3,12
PUERTO SILES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,3,1,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,13,24,27,74
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,28,20,15,8,71
PUNA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,2,10,9,23
PUNATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,9,7,4,1,21
QUIABAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,2,2,7
QUILLACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,35,35,108,100,278
QUIME,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,3,2,12
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,2,4,4,16
RAVELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,5,3,2,13
REYES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,3,8,3,16
RIBERALTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,25,18,65,62,170
ROBORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,9,6,42,31,88
RURRENABAQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,7,6,11,8,32
SACABA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,33,30,32,34,129
SACABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,3,2,6
SACACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,4,7,12,25
SAIPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,0,7,6,18
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,5,4,6,16
SAMAIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,9,7,9,30
SAN AGUSTIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,3,0,5
SAN ANDRES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,1,14,17,33
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,4,3,5,13
SAN ANTONIO DE ESMORUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,4,4,6,20
SAN BENITO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,2,0,1,8
SAN BORJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,12,13,46,49,120
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,4,6,14,26
SAN CARLOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,17,11,14,14,56
SAN IGNACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,5,12,8,35
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,32,32,47,44,155
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,2,3,6
SAN JAVIER(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,7,28,22,63
SAN JOAQUIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,8,2,10
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,11,5,10,14,40
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,7,9,10,31
SAN JULIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,17,17,26,36,96
SAN LORENZO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,1,6,10,17
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,7,4,25,17,53
SAN LUCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,5,6,5,19
SAN MATIAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,16,15,36,34,101
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,9,5,7,21
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,2,2,0,4
SAN PEDRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,12,7,10,2,31
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,12,15,13,43
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,2,4,7
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,7,5,8,21
SAN PEDRO DE QUEMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,2,2
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,2,5,4,12
SAN PEDRO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,2,1,3
SAN RAFAEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,2,5,5,14
SAN RAMON BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,6,2,9
SAN RAMON SCZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,4,14,2,21
SANTA ANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,4,2,3,11,20
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,335,360,1232,1253,3180
SANTA ROSA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,19,16,28,15,78
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,1,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,2,8,4,15
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,0,3,6
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,1,2,4
SANTIVAÑES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,2,2,1,6
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,1,2,1,6
SAPAHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,3,3,8,5,19
SENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,7,12,8,33
SHINAOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,12,10,4,5,31
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,6,5,9,25
SICAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,2,2,3,9
SIPE SIPE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,12,21,16,19,68
SOPACHUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,5,0,12
SORACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,3,3,6,14
SORATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,4,5,2,17
SUCRE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,83,91,158,167,499
TACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,0,2,2
TACACOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,3,1,4,13
TACOBAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,0,5,2,7
TACOPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,0,2,3,4,9
TAHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,0,0,2,3
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,10,4,5,10,29
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,2,1,2,6
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,6,4,0,2,12
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,1,3,2,7,13
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,52,44,196,184,476
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,7,5,5,3,20
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,5,7,4,1,17
TIAHUANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,8,7,5,5,25
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,3,7,9,21
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-04-01,2,5,4,1,12
