municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,11,11
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,8,8
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,11,11
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,12,12
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,6,6
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,22,22
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,14,14
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,7,7
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,11,11
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,9,9
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,31,31
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,6,6
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,14,14
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,12,12
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,14,14
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,9,9
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,7,7
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,7,7
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,3,3
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-04-01,4,4
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,22,22
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,9,9
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,37,37
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,10,10
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,13,13
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,22,22
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,9,9
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,10,10
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,9,9
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,6,6
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,24,24
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,18,18
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,9,9
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,19,19
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,21,21
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,10,10
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,5,5
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,29,29
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,20,20
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,4,4
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,7,7
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,10,10
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,9,9
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-05-01,1,1
