,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,41,41
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,121,121
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,36,36
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,6,6
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,46,46
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,34,34
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,24,24
HUACARAJE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,8,8
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,19,19
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
ICLA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,13,13
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,9,9
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,8,8
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,15,15
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,309,309
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1439,1439
LA RIVERA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,178,178
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,32,32
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,16,16
MECAPACA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,86,86
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,31,31
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,414,414
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,41,41
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,18,18
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
ORURO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,999,999
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
PAILON,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,55,55
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,30,30
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,6,6
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,63,63
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,46,46
POCONA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,8,8
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,35,35
POOPO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,6,6
PORCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,24,24
POROMA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,40,40
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,403,403
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
PUCARA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,29,29
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,89,89
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,328,328
PUNA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,13,13
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,169,169
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,501,501
QUIME,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,9,9
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,9,9
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,23,23
REYES,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,19,19
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,647,647
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,17,17
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,54,54
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SACABA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,628,628
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SACACA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,17,17
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,25,25
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,6,6
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,139,139
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,72,72
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,44,44
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,215,215
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,24,24
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,26,26
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,90,90
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,156,156
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,31,31
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,31,31
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,50,50
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,14,14
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,32,32
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,43,43
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,21,21
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,14,14
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,13,13
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,74,74
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3692,3692
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,36,36
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
SANTIAGO DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
SENA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,23,23
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,93,93
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,29,29
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,15,15
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,163,163
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,424,424
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,14,14
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,16,16
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,1,1
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,17,17
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
TARACO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,434,434
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,9,9
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,7,7
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,16,16
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,15,15
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,137,137
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,15,15
TOCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,10,10
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,13,13
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,48,48
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,198,198
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,47,47
TURCO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
UMALA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,53,53
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,31,31
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,14,14
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,157,157
VACAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,36,36
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,42,42
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,3,3
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,17,17
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,104,104
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,131,131
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,88,88
VINTO,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,269,269
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,8,8
WARNES,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,252,252
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,286,286
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,2,2
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,135,135
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,11,11
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,4,4
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2023-05-01,0,12,12
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,6,6
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,40,40
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,63,63
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,6,6
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,11,11
APOLO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,28,28
ARANI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,13,13
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,30,30
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,21,21
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,121,121
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,4,4
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
AYATA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,10,10
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,34,34
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,12,12
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,39,39
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,2,2
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,4,4
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,86,86
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,45,45
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,7,7
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,5,5
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,5,5
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,32,32
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,18,18
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,10,10
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,24,24
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,154,154
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,51,51
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,35,35
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,183,183
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,33,33
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,9,9
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,9,9
CHACARILLA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1,1
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,97,97
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,11,11
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,68,68
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,20,20
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,75,75
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,29,29
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,8,8
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,17,17
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,72,72
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,126,126
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,33,33
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1682,1682
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,132,132
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,7,7
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,45,45
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,7,7
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,34,34
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,6,6
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,24,24
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,42,42
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,80,80
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,10,10
CORO CORO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,3,3
COROICO,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,76,76
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,12,12
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,5,5
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,350,350
CRUZ DE MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-06-01,0,1,1
