municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,270,270
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,61,61
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,7,7
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,6,6
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,8,8
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,36,36
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,48,48
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,26,26
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,23,23
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,10,10
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,76,76
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,82,82
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,10,10
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,45,45
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,96,96
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,66,66
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,30,30
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,8,8
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,52,52
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,65,65
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,19,19
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,64,64
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,6,6
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,12,12
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,100,100
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,7,7
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1062,1062
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,72,72
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,48,48
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,25,25
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,28,28
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,7,7
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,76,76
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,38,38
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,237,237
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,44,44
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,6,6
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,26,26
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2728,2728
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,27,27
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,160,160
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,116,116
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,17,17
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,236,236
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,17,17
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,17,17
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,12,12
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,13,13
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,11,11
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,17,17
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,11,11
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,34,34
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,62,62
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,243,243
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2277,2277
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,11,11
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,12,12
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,21,21
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,8,8
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,12,12
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,25,25
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,5,5
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,9,9
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,10,10
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,30,30
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,14,14
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,60,60
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,368,368
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,17,17
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,4,4
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,884,884
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,52,52
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,14,14
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,53,53
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,30,30
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,16,16
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,2,2
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,15,15
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-04-01,11,11
