municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,220,220
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,3,3
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,271,271
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,91,91
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,4,4
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,246,246
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,6,6
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,12,12
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,159,159
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,8,8
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,5,5
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,7,7
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,15,15
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,43,43
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,32,32
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,23,23
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,34,34
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,12,12
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2639,2639
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,4,4
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,10,10
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,4,4
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,4,4
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,458,458
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,24,24
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,5,5
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,67,67
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,5,5
TIAHUANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,100,100
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,8,8
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,14,14
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,15,15
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,274,274
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,7,7
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,26,26
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,115,115
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,94,94
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,8,8
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,211,211
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,3,3
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,53,53
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,72,72
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,98,98
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,3,3
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,490,490
YOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-05-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,118,118
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,2,2
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,17,17
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,6,6
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,9,9
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,13,13
AYATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,34,34
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,16,16
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,224,224
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,2,2
BOLIVAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,2,2
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,17,17
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,5,5
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,18,18
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,3,3
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,23,23
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,21,21
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,114,114
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,3,3
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,29,29
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,5,5
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,9,9
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,46,46
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,15,15
COCAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,870,870
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,12,12
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,7,7
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,2,2
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,38,38
COMBAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,2,2
CORIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
CORO CORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,45,45
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,24,24
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,5,5
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,12,12
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1137,1137
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-06-01,71,71
